After minimisation    3292.69  2249     1.464

  Partial chi2s 
Dataset    1    592.51   377  HERA1+2 NCep 920                                
Dataset    2     77.96    70  HERA1+2 NCep 820                                
Dataset    3    262.84   254  HERA1+2 NCep 575                                
Dataset    4    253.26   204  HERA1+2 NCep 460                                
Dataset    5    247.39   159  HERA1+2 NCem                                    
Dataset    6     44.06    39  HERA1+2 CCep                                    
Dataset    7     72.33    42  HERA1+2 CCem                                    
Dataset    8     11.87    24  H1 inclusive jet 99-00 data                     
Dataset    9     20.62    28  H1 low Q2 inclusive jet 99-00 data              
Dataset   10     29.84    30  ZEUS inclusive jet 96-97 data                   
Dataset   11     25.91    30  ZEUS inclusive jet 98-00 data                   
Dataset   12     15.37    22  ZEUS inclusive dijet 98-00/04-07 data           
Dataset   13     38.08    47  Charm cross section H1-ZEUS combined            
Dataset   14     18.05    17  Beauty cross section ZEUS Vertex                
Dataset   15      7.44    12  H1 F2 Beauty Vertex                             
Dataset   16    114.10    83  BCDMS F2p 100GeV                                
Dataset   17     74.97    91  BCDMS F2p 120GeV                                
Dataset   18     93.61    79  BCDMS F2p 200GeV                                
Dataset   19     69.32    75  BCDMS F2p 280GeV                                
Dataset   20    130.84    72  CDF inclusive jets                              
Dataset   21    132.16   110  D0 pp jets                                      
Dataset   22     68.73    35  CMS Boson rapidity                              
Dataset   23     15.08    11  CMS electon Asymmetry rapidity                  
Dataset   24     18.03    11  CMS W muon asymmetry                            
Dataset   25     95.66   133  CMS inclusive jets 2011                         
Dataset   26     16.30    11  ATLAS W+ lepton pseudorapidity, 2010 data       
Dataset   27     10.45    11  ATLAS W- lepton pseudorapidity, 2010 data       
Dataset   28      4.09     8  ATLAS Z rapidity, 2010 data                     
Dataset   29      9.10    13  ATLAS high mass DY mass 2011                    
Dataset   30     10.28     8  ATLAS low mass DY 2011                          
Dataset   31      7.67     6  ATLAS DY mass 2010 extended data                
Dataset   32     16.65    16  ATLAS Jet data 0 <= |y| < 0.3 R=0.6             
Dataset   33      6.29    16  ATLAS Jet data 0.3 <= |y| < 0.8 R=0.6           
Dataset   34      6.43    16  ATLAS Jet data 0.8 <= |y| < 1.2 R=0.6           
Dataset   35      6.19    15  ATLAS Jet data 1.2 <= |y| < 2.1 R=0.6           
Dataset   36      3.72    12  ATLAS Jet data 2.1 <= |y| < 2.8 R=0.6           
Dataset   37      2.14     9  ATLAS Jet data 2.8 <= |y| < 3.6 R=0.6           
Dataset   38      0.51     6  ATLAS Jet data 3.6 <= |y| < 4.4 R=0.6           
Dataset   39     17.06    11  ATLAS W- lepton rapidity 2011                   
Dataset   40     22.62    11  ATLAS W+ lepton rapidity 2011                   
Dataset   41      6.09     6  ATLAS high mass CC Z rapidity 2011              
Dataset   42      4.53     6  ATLAS high mass CF Z rapidity 2011              
Dataset   43     21.48     6  ATLAS low mass Z rapidity 2011                  
Dataset   44     31.74    12  ATLAS peak CC Z rapidity 2011                   
Dataset   45     13.82     9  ATLAS peak CF Z rapidity 2011                   

 Correlated Chi2    545.50949208450413     
 Systematic shifts          621
  
                                Name          Shift   +/-    Error          Type
   46  sysHZComb1046                         -0.4562   +/-   0.9571        :N:M:D
   47  sysHZComb1047                         -0.0405   +/-   0.9474        :N:M:D
   48  sysHZComb1048                         -0.0448   +/-   0.9610        :N:M:D
   49  sysHZComb1049                         -0.7861   +/-   0.9462        :N:M:D
   50  sysHZComb1050                          1.0765   +/-   0.9428        :N:M:D
   51  sysHZComb1051                         -0.1036   +/-   0.9523        :N:M:D
   52  sysHZComb1052                          1.6002   +/-   0.9508        :N:M:D
   53  sysHZComb1053                         -3.3650   +/-   0.9192        :N:M:D
   54  sysHZComb1054                          0.5268   +/-   0.9749        :N:M:D
   55  sysHZComb1055                         -2.8387   +/-   0.9057        :N:M:D
   56  sysHZComb1056                         -1.8940   +/-   0.8912        :N:M:D
   57  sysHZComb1057                          0.2686   +/-   0.9204        :N:M:D
   58  sysHZComb1058                          0.1206   +/-   0.9433        :N:M:D
   59  sysHZComb1059                         -0.9887   +/-   0.8707        :N:M:D
   60  sysHZComb1060                          0.2971   +/-   0.9793        :N:M:D
   61  sysHZComb1061                          0.0656   +/-   0.9831        :N:M:D
   62  sysHZComb1062                         -1.7017   +/-   0.8969        :N:M:D
   63  sysHZComb1063                          1.1888   +/-   0.8365        :N:M:D
   64  sysHZComb1064                          1.8788   +/-   0.9296        :N:M:D
   65  sysHZComb1065                         -1.0759   +/-   0.9473        :N:M:D
   66  sysHZComb1066                         -0.1386   +/-   0.9325        :N:M:D
   67  sysHZComb1067                         -0.3319   +/-   0.9640        :N:M:D
   68  sysHZComb1068                         -1.1436   +/-   0.9199        :N:M:D
   69  sysHZComb1069                         -0.5678   +/-   0.9134        :N:M:D
   70  sysHZComb1070                          0.6000   +/-   0.9085        :N:M:D
   71  sysHZComb1071                         -1.8595   +/-   0.8585        :N:M:D
   72  sysHZComb1072                          0.4493   +/-   0.9706        :N:M:D
   73  sysHZComb1073                         -0.4422   +/-   0.9034        :N:M:D
   74  sysHZComb1074                         -0.5768   +/-   0.9352        :N:M:D
   75  sysHZComb1075                         -1.2012   +/-   0.8668        :N:M:D
   76  sysHZComb1076                          1.1686   +/-   0.9604        :N:M:D
   77  sysHZComb1077                          0.0920   +/-   0.9614        :N:M:D
   78  sysHZComb1078                         -0.0136   +/-   0.9756        :N:M:D
   79  sysHZComb1079                         -2.0298   +/-   0.8841        :N:M:D
   80  sysHZComb1080                          0.0559   +/-   0.9260        :N:M:D
   81  sysHZComb1081                         -0.3570   +/-   0.8895        :N:M:D
   82  sysHZComb1082                         -1.8152   +/-   0.8396        :N:M:D
   83  sysHZComb1083                         -2.6020   +/-   0.8914        :N:M:D
   84  sysHZComb1084                          0.2235   +/-   0.9690        :N:M:D
   85  sysHZComb1085                         -1.5213   +/-   0.8694        :N:M:D
   86  sysHZComb1086                         -1.2500   +/-   0.7939        :N:M:D
   87  sysHZComb1087                         -1.8417   +/-   0.8595        :N:M:D
   88  sysHZComb1088                          0.7023   +/-   0.9911        :N:M:D
   89  sysHZComb1089                          0.3378   +/-   0.9613        :N:M:D
   90  sysHZComb1090                         -0.2197   +/-   0.9435        :N:M:D
   91  sysHZComb1091                          0.7550   +/-   0.8884        :N:M:D
   92  sysHZComb1092                          1.8322   +/-   0.8105        :N:M:D
   93  sysHZComb1093                          0.3579   +/-   0.7915        :N:M:D
   94  sysHZComb1094                          0.2132   +/-   0.9992        :N:M:D
   95  sysHZComb1095                         -0.1983   +/-   0.8489        :N:M:D
   96  sysHZComb1096                          0.2378   +/-   0.8963        :N:M:D
   97  sysHZComb1097                          0.3662   +/-   0.9881        :N:M:D
   98  sysHZComb1098                         -0.1018   +/-   0.7389        :N:M:D
   99  sysHZComb1099                          2.4748   +/-   0.6860        :N:M:D
  100  sysHZComb1100                         -0.2339   +/-   0.6900        :N:M:D
  101  sysHZComb1101                         -1.5420   +/-   0.7753        :N:M:D
  102  sysHZComb1102                         -1.3520   +/-   0.9031        :N:M:D
  103  sysHZComb1103                          2.2479   +/-   0.7922        :N:M:D
  104  sysHZComb1104                         -0.3410   +/-   0.7943        :N:M:D
  105  sysHZComb1105                          0.6087   +/-   0.6957        :N:M:D
  106  sysHZComb1106                         -0.0454   +/-   0.7740        :N:M:D
  107  sysHZComb1107                          0.3420   +/-   0.7443        :N:M:D
  108  sysHZComb1108                          2.2264   +/-   0.6809        :N:M:D
  109  sysHZComb1109                          0.1460   +/-   0.9900        :N:M:D
  110  sysHZComb1110                          0.4639   +/-   0.7045        :N:M:D
  111  sysHZComb1111                         -2.0757   +/-   0.5526        :N:M:D
  112  sysHZComb1112                          0.1721   +/-   0.9904        :N:M:D
  113  sysHZComb1113                          0.9421   +/-   0.8417        :N:M:D
  114  sysHZComb1114                          0.5197   +/-   0.8077        :N:M:D
  115  sysHZComb1115                         -0.0910   +/-   0.7580        :N:M:D
  116  sysHZComb1116                         -1.3535   +/-   0.7740        :N:M:D
  117  sysHZComb1117                          1.0391   +/-   0.8218        :N:M:D
  118  sysHZComb1118                         -0.0781   +/-   0.9966        :N:M:D
  119  sysHZComb1119                         -0.7680   +/-   0.9749        :N:M:D
  120  sysHZComb1120                          1.3599   +/-   0.8550        :N:M:D
  121  sysHZComb1121                          0.1889   +/-   0.9900        :N:M:D
  122  sysHZComb1122                          0.0043   +/-   0.9335        :N:M:D
  123  sysHZComb1123                         -0.8067   +/-   0.9298        :N:M:D
  124  sysHZComb1124                         -1.1597   +/-   0.8639        :N:M:D
  125  sysHZComb1125                          1.0703   +/-   0.8733        :N:M:D
  126  sysHZComb1126                         -0.0565   +/-   0.9171        :N:M:D
  127  sysHZComb1127                          0.5962   +/-   0.9246        :N:M:D
  128  sysHZComb1128                         -0.5378   +/-   0.9559        :N:M:D
  129  sysHZComb1129                          0.1344   +/-   0.8601        :N:M:D
  130  sysHZComb1130                         -0.2793   +/-   0.8089        :N:M:D
  131  sysHZComb1131                          1.5550   +/-   0.7937        :N:M:D
  132  sysHZComb1132                         -0.5024   +/-   0.7923        :N:M:D
  133  sysHZComb1133                          0.5342   +/-   0.8238        :N:M:D
  134  sysHZComb1134                          0.2996   +/-   0.9788        :N:M:D
  135  sysHZComb1135                         -1.5287   +/-   0.8209        :N:M:D
  136  sysHZComb1136                         -0.1538   +/-   0.8795        :N:M:D
  137  sysHZComb1137                          0.7964   +/-   0.8856        :N:M:D
  138  sysHZComb1138                          0.1471   +/-   0.9213        :N:M:D
  139  sysHZComb1139                         -0.7069   +/-   0.9417        :N:M:D
  140  sysHZComb1140                         -0.8299   +/-   0.9584        :N:M:D
  141  sysHZComb1141                         -0.4606   +/-   0.9711        :N:M:D
  142  sysHZComb1142                          1.4620   +/-   0.8621        :N:M:D
  143  sysHZComb1143                          0.6001   +/-   0.8566        :N:M:D
  144  sysHZComb1144                          2.1172   +/-   0.8436        :N:M:D
  145  sysHZComb1145                          0.1135   +/-   0.9860        :N:M:D
  146  sysHZComb1146                          0.0167   +/-   0.9896        :N:M:D
  147  sysHZComb1147                          0.4419   +/-   0.8067        :N:M:D
  148  sysHZComb1148                         -0.0973   +/-   0.7935        :N:M:D
  149  sysHZComb1149                          0.1535   +/-   0.7677        :N:M:D
  150  sysHZComb1150                         -0.1740   +/-   0.7903        :N:M:D
  151  sysHZComb1151                         -0.4438   +/-   0.9629        :N:M:D
  152  sysHZComb1152                          0.9537   +/-   0.7385        :N:M:D
  153  sysHZComb1153                         -1.0245   +/-   0.8375        :N:M:D
  154  sysHZComb1154                         -1.5538   +/-   0.8141        :N:M:D
  155  sysHZComb1155                          2.0027   +/-   0.8181        :N:M:D
  156  sysHZComb1156                          0.4684   +/-   0.9176        :N:M:D
  157  sysHZComb1157                          1.5215   +/-   0.7261        :N:M:D
  158  sysHZComb1158                          0.5733   +/-   0.7995        :N:M:D
  159  sysHZComb1159                          0.0051   +/-   1.0000        :N:M:D
  160  sysHZComb1160                          1.1663   +/-   0.8827        :N:M:D
  161  sysHZComb1161                          1.4754   +/-   0.8439        :N:M:D
  162  sysHZComb1162                          0.4491   +/-   0.8901        :N:M:D
  163  proc_nrl                               0.9866   +/-   0.3886        :N:M:D
  164  proc_tb21                             -1.0586   +/-   0.6709        :N:M:D
  165  proc_tb22                             -1.9440   +/-   0.3071        :N:M:D
  166  proc_tb23                             -0.5482   +/-   0.4369        :N:M:D
  167  proc_tb24                             -0.6254   +/-   0.4111        :N:M:D
  168  proc_gp                               -1.1974   +/-   0.4543        :N:M:D
  169  proc_had                              -0.1068   +/-   0.5399        :N:M:D
  170  H1_InclJets_DESY-07-073_model         -0.4931   +/-   0.6508        :N:M:D
  171  H1_InclJets_DESY-07-073_elE            0.3959   +/-   0.9003        :N:M:D
  172  H1_InclJets_DESY-07-073_elTh          -0.0213   +/-   0.9787        :N:M:D
  173  H1_InclJets_DESY-07-073_hfs           -0.0765   +/-   0.6527        :N:M:D
  174  H1_InclJets_DESY-07-073_lumi          -0.2589   +/-   0.9257        :N:M:D
  175  H1_InclJets_DESY-09-162_model         -1.2609   +/-   0.6145        :N:M:D
  176  H1_InclJets_DESY-09-162_elE           -0.1606   +/-   0.9946        :N:M:D
  177  H1_InclJets_DESY-09-162_elTh           0.1463   +/-   0.9864        :N:M:D
  178  H1_InclJets_DESY-09-162_hfs           -0.6101   +/-   0.5594        :N:M:D
  179  H1_InclJets_DESY-09-162_lumi           0.0379   +/-   0.9312        :N:M:D
  180  ZEUS_InclJets_DESY-02-112_hfs         -1.4877   +/-   0.4115        :N:M:D
  181  ZEUS_InclJets_DESY-02-112_lumi        -0.6697   +/-   0.9074        :N:M:D
  182  ZEUS_InclJets_DESY-06-128_hfs         -0.6126   +/-   0.3923        :N:M:D
  183  ZEUS_InclJets_DESY-06-128_lumi        -0.8999   +/-   0.7846        :N:M:D
  184  ZEUS_dijet_DESY-10-170_ES             -0.6975   +/-   0.4372        :N:M:D
  185  ZEUS_dijet_DESY-10-170_lumi           -0.4496   +/-   0.7343        :N:M:D
  186  HERA_Charm_Source_01                   0.0155   +/-   0.9995        :N:M:D
  187  HERA_Charm_Source_02                  -0.0314   +/-   0.9997        :N:M:D
  188  HERA_Charm_Source_03                  -0.0001   +/-   0.9430        :N:M:D
  189  HERA_Charm_Source_04                   0.1469   +/-   0.9901        :N:M:D
  190  HERA_Charm_Source_05                  -0.0384   +/-   0.9853        :N:M:D
  191  HERA_Charm_Source_06                  -0.0895   +/-   0.9904        :N:M:D
  192  HERA_Charm_Source_07                  -0.1396   +/-   0.9820        :N:M:D
  193  HERA_Charm_Source_08                   0.1684   +/-   0.9609        :N:M:D
  194  HERA_Charm_Source_09                  -0.0930   +/-   0.9808        :N:M:D
  195  HERA_Charm_Source_10                   0.1017   +/-   0.9852        :N:M:D
  196  HERA_Charm_Source_11                  -0.0692   +/-   0.9727        :N:M:D
  197  HERA_Charm_Source_12                  -0.3470   +/-   0.9642        :N:M:D
  198  HERA_Charm_Source_13                   0.1252   +/-   0.9666        :N:M:D
  199  HERA_Charm_Source_14                   0.1412   +/-   0.9270        :N:M:D
  200  HERA_Charm_Source_15                  -0.3158   +/-   0.9388        :N:M:D
  201  HERA_Charm_Source_16                  -0.4220   +/-   0.9303        :N:M:D
  202  HERA_Charm_Source_17                  -0.2088   +/-   0.9157        :N:M:D
  203  HERA_Charm_Source_18                   0.2825   +/-   0.9290        :N:M:D
  204  HERA_Charm_Source_19                   0.7188   +/-   0.8812        :N:M:D
  205  HERA_Charm_Source_20                   0.0649   +/-   0.9220        :N:M:D
  206  HERA_Charm_Source_21                  -0.0122   +/-   0.9529        :N:M:D
  207  HERA_Charm_Source_22                   0.5311   +/-   0.8552        :N:M:D
  208  HERA_Charm_Source_23                  -0.2848   +/-   0.8806        :N:M:D
  209  HERA_Charm_Source_24                  -0.4916   +/-   0.9171        :N:M:D
  210  HERA_Charm_Source_25                  -0.1139   +/-   0.8084        :N:M:D
  211  HERA_Charm_Source_26                   0.0137   +/-   0.9107        :N:M:D
  212  HERA_Charm_Source_27                  -0.3184   +/-   0.9512        :N:M:D
  213  HERA_Charm_Source_28                   0.5136   +/-   0.9138        :N:M:D
  214  HERA_Charm_Source_29                  -0.6608   +/-   0.9158        :N:M:D
  215  HERA_Charm_Source_30                   0.7820   +/-   0.9048        :N:M:D
  216  HERA_Charm_Source_31                   0.3082   +/-   0.8666        :N:M:D
  217  HERA_Charm_Source_32                  -0.6677   +/-   0.7881        :N:M:D
  218  HERA_Charm_Source_33                  -1.1760   +/-   0.8049        :N:M:D
  219  HERA_Charm_Source_34                  -1.2203   +/-   0.8256        :N:M:D
  220  HERA_Charm_Source_35                   1.2100   +/-   0.8408        :N:M:D
  221  HERA_Charm_Source_36                   0.0514   +/-   0.9509        :N:M:D
  222  HERA_Charm_Source_37                  -0.2920   +/-   0.9461        :N:M:D
  223  HERA_Charm_Source_38                   0.1311   +/-   0.8826        :N:M:D
  224  HERA_Charm_Source_39                  -0.1790   +/-   0.7604        :N:M:D
  225  HERA_Charm_Source_40                  -0.6096   +/-   0.8891        :N:M:D
  226  HERA_Charm_Source_41                   0.0823   +/-   0.9171        :N:M:D
  227  HERA_Charm_Source_42                   0.5906   +/-   0.8465        :N:M:D
  228  HERA_Charm_Proced_01                   0.2301   +/-   0.8962        :N:M:D
  229  HERA_Charm_Proced_02                   0.1084   +/-   0.8431        :N:M:D
  230  zbv_trackingef                        -0.3404   +/-   0.9631        :N:M:D
  231  zbv_core                              -0.2766   +/-   0.9524        :N:M:D
  232  zbv_jetenscale                        -0.0494   +/-   0.9888        :N:M:D
  233  zbv_emscale                            0.1006   +/-   0.7889        :N:M:D
  234  zbv_MCmodelq2b                        -0.0738   +/-   0.9980        :N:M:D
  235  zbv_MCmodetab                         -0.1177   +/-   0.9917        :N:M:D
  236  zbv_MCmodelenjetc                      0.1152   +/-   0.9866        :N:M:D
  237  zbv_MCmodelenjetb                      0.8446   +/-   0.8151        :N:M:D
  238  zbv_lfas                               0.4943   +/-   0.8742        :N:M:D
  239  zbv_beauty ff                          0.6236   +/-   0.9131        :N:M:D
  240  zbv_fragfrac                          -0.1556   +/-   0.9005        :N:M:D
  241  zbv_lumi                              -0.0453   +/-   0.9987        :N:M:D
  242  zbv_renfacscale                       -0.3558   +/-   0.9700        :N:M:D
  243  zbv_asvar                             -0.2435   +/-   0.9549        :N:M:D
  244  zbv_mbeauty                            0.1666   +/-   0.9962        :N:M:D
  245  res                                    0.1532   +/-   0.9517        :N:M:D
  246  cjc                                   -0.0781   +/-   0.9771        :N:M:D
  247  CST                                   -0.1684   +/-   0.9033        :N:M:D
  248  fragc                                 -0.2298   +/-   0.9914        :N:M:D
  249  fragb                                  0.3802   +/-   0.9208        :N:M:D
  250  uds                                    1.0547   +/-   0.8290        :N:M:D
  251  phiq                                   0.3797   +/-   0.9565        :N:M:D
  252  hadE                                  -0.0598   +/-   0.9073        :N:M:D
  253  gp                                    -0.0011   +/-   0.9783        :N:M:D
  254  dF2                                    0.0391   +/-   0.9792        :N:M:D
  255  q2c                                   -0.0168   +/-   0.9994        :N:M:D
  256  q2b                                   -0.1931   +/-   0.9888        :N:M:D
  257  xc                                    -0.0089   +/-   0.9979        :N:M:D
  258  xb                                    -0.1264   +/-   0.8418        :N:M:D
  259  ptc                                   -0.6733   +/-   0.8959        :N:M:D
  260  ptb                                    0.1450   +/-   0.7150        :N:M:D
  261  etac                                  -0.0990   +/-   0.9795        :N:M:D
  262  etab                                  -0.0111   +/-   0.8576        :N:M:D
  263  BFDp                                  -0.0577   +/-   0.9917        :N:M:D
  264  BFD0                                   0.0885   +/-   0.9948        :N:M:D
  265  mulDp                                 -0.2873   +/-   0.9435        :N:M:D
  266  mulD0                                 -0.0291   +/-   0.9965        :N:M:D
  267  mulDs                                 -0.1935   +/-   0.9847        :N:M:D
  268  mulB                                  -0.4025   +/-   0.7644        :N:M:D
  269  bcdms_b                                0.5928   +/-   0.8158        :N:M:D
  270  bcdms_s                                0.9970   +/-   0.4356        :N:M:D
  271  bcdms_r                               -0.5421   +/-   0.2624        :N:M:D
  272  bcdms_d                                2.3383   +/-   0.3504        :N:M:D
  273  bcdms_nt                               0.4831   +/-   0.3661        :N:M:D
  274  bcdms_na                              -1.0251   +/-   0.3681        :N:M:D
  275  bcdms_nr1                              0.3807   +/-   0.3020        :N:M:D
  276  bcdms_nr2                              0.4397   +/-   0.3025        :N:M:D
  277  bcdms_nr3                              0.0682   +/-   0.3235        :N:M:D
  278  bcdms_sh                              -0.2774   +/-   0.2805        :N:M:D
  279  CDF_Jets2008_sys1                      1.5662   +/-   0.4991        :N:M:D
  280  CDF_Jets2008_sys2                      1.9637   +/-   0.8498        :N:M:D
  281  CDF_Jets2008_sys3                      0.8380   +/-   0.8245        :N:M:D
  282  CDF_Jets2008_sys4                     -1.5476   +/-   0.3786        :N:M:D
  283  CDF_Jets2008_sys5                      0.4221   +/-   0.4686        :N:M:D
  284  CDF_Jets2008_sys6                     -0.3596   +/-   0.3315        :N:M:D
  285  CDF_Jets2008_sys7                     -0.2401   +/-   0.3299        :N:M:D
  286  CDF_Jets2008_sys8                      0.9891   +/-   0.8252        :N:M:D
  287  CDF_Jets2008_sys9                     -0.9238   +/-   0.5999        :N:M:D
  288  CDF_Jets2008_sys10                    -1.5613   +/-   0.7140        :N:M:D
  289  CDF_Jets2008_sys11                    -0.8538   +/-   0.8202        :N:M:D
  290  CDF_Jets2008_sys12                     1.3774   +/-   0.9081        :N:M:D
  291  CDF_Jets2008_sys13                    -0.1264   +/-   0.7471        :N:M:D
  292  CDF_Jets2008_sys14                     0.1998   +/-   0.9449        :N:M:D
  293  CDF_Jets2008_sys15                    -0.5158   +/-   0.3290        :N:M:D
  294  CDF_Jets2008_sys16                     0.2649   +/-   0.3540        :N:M:D
  295  CDF_Jets2008_sys17                     1.0801   +/-   0.3235        :N:M:D
  296  CDF_Jets2008_sys18                     0.3822   +/-   0.5280        :N:M:D
  297  CDF_Jets2008_sys19                     1.6859   +/-   0.6725        :N:M:D
  298  CDF_Jets2008_sys20                    -2.4073   +/-   0.4597        :N:M:D
  299  D0_Jets_sys1                           1.3955   +/-   0.8775        :N:M:D
  300  D0_Jets_sys2                           0.0171   +/-   0.7123        :N:M:D
  301  D0_Jets_sys3                          -0.6945   +/-   0.5939        :N:M:D
  302  D0_Jets_sys4                          -0.3200   +/-   0.5883        :N:M:D
  303  D0_Jets_sys5                           3.1018   +/-   0.8348        :N:M:D
  304  D0_Jets_sys6                          12.0186   +/-   0.4495        :N:M:D
  305  D0_Jets_sys7                           0.3829   +/-   0.1762        :N:M:D
