 40
 13 -0.0054  0.0524 -0.0051 -0.0203 -0.0087 -0.0297  0.0208  0.0256 -0.0076 -0.0376 -0.0743  0.0001  1.0000  0.0331  0.0263 -0.0645 -0.0398 -0.0477 -0.0455  0.0097  0.1042 -0.0553  0.0052 -0.0245  0.0638 -0.0138  0.0378  0.1095  0.2491 -0.0188  0.0141 -0.0226  0.0202 -0.0117  0.0425 -0.0139 -0.0048  0.0047 -0.0393  0.0423
 14  0.0010  0.0155 -0.0261  0.0293 -0.0126 -0.0457 -0.0257 -0.0034 -0.1075  0.0084 -0.0007  0.0426  0.0331  1.0000 -0.0190  0.0104  0.0018 -0.0062 -0.0202 -0.0040  0.0062  0.0008 -0.0076  0.0510 -0.0781  0.0247 -0.0327 -0.0396 -0.0224  0.0019 -0.0073  0.0033  0.0021  0.0220 -0.0002  0.0100  0.0086 -0.0202 -0.0131  0.0127
 15 -0.0685  0.0929 -0.0100  0.0247 -0.0122 -0.0535 -0.0183  0.0206 -0.0645  0.0125 -0.0025  0.0039  0.0263 -0.0190  1.0000 -0.0649 -0.0174 -0.0278 -0.0286 -0.0027  0.0043 -0.0171 -0.0182  0.0119 -0.0423 -0.0010 -0.0206 -0.0398  0.0378 -0.0137  0.0077 -0.0113 -0.0121 -0.0041 -0.0011  0.0068  0.0070 -0.0060 -0.0104 -0.0024
 16 -0.0139  0.2197 -0.0163  0.1520 -0.0001  0.0464  0.0298  0.0547 -0.0989  0.0154 -0.0055  0.0194 -0.0645  0.0104 -0.0649  1.0000  0.0425 -0.0415 -0.0237  0.0620 -0.0745 -0.0499  0.0161  0.0048  0.0694  0.0057  0.0459  0.1499  0.2146  0.0078 -0.0013 -0.0192 -0.0039 -0.0098 -0.0098  0.0348  0.0160  0.0426  0.1627 -0.0560
 17 -0.1239  0.1320  0.0123  0.0167 -0.0257 -0.0673 -0.0287 -0.0015 -0.0498 -0.0045  0.0364 -0.0165 -0.0398  0.0018 -0.0174  0.0425  1.0000 -0.0237  0.0215 -0.0172  0.0176  0.0141 -0.0226 -0.0111  0.0627 -0.0611  0.0271  0.0044 -0.0765 -0.0358  0.0142 -0.0550 -0.0102 -0.0103  0.0225 -0.0096  0.0032 -0.0027 -0.0583 -0.0381
 18 -0.1125 -0.0465 -0.0074  0.0234 -0.0148 -0.0970 -0.0239 -0.0423 -0.0139 -0.0036 -0.0325 -0.0204 -0.0477 -0.0062 -0.0278 -0.0415 -0.0237  1.0000  0.0119 -0.0019  0.0307 -0.0113 -0.0122  0.0218  0.0132 -0.0619  0.0045 -0.0265  0.1135 -0.0190  0.0018 -0.0903 -0.0048 -0.0121  0.0031  0.0215  0.0140 -0.0099  0.0890 -0.0038
 19  0.0154  0.0759 -0.0060 -0.0793  0.0047 -0.0393  0.0035  0.0284 -0.1594 -0.0287 -0.0128  0.0304 -0.0455 -0.0202 -0.0286 -0.0237  0.0215  0.0119  1.0000  0.0259  0.0057 -0.0379 -0.0428 -0.0354 -0.0451  0.0969 -0.0240 -0.1574  0.1494  0.0015  0.0092  0.1420 -0.0046  0.0004  0.0117 -0.0031  0.0112  0.0047  0.0284  0.0030
 20 -0.0337 -0.0112 -0.0005  0.0166 -0.0036 -0.0373 -0.0170  0.0117  0.0007  0.0169 -0.0026 -0.0122  0.0097 -0.0040 -0.0027  0.0620 -0.0172 -0.0019  0.0259  1.0000  0.0131  0.0128 -0.0058  0.0096 -0.0380 -0.0299 -0.0170 -0.0284 -0.0462 -0.0099  0.0078 -0.0531 -0.0009  0.0000  0.0024 -0.0080 -0.0061 -0.0127 -0.0826  0.0154
 21 -0.0545 -0.1295  0.0096 -0.0034  0.0171 -0.0192  0.0032 -0.0145 -0.0342  0.0236  0.0258 -0.0145  0.1042  0.0062  0.0043 -0.0745  0.0176  0.0307  0.0057  0.0131  1.0000  0.0236 -0.0148 -0.0063  0.0061 -0.0138  0.0011 -0.0105 -0.1017 -0.0055  0.0144 -0.0593 -0.0066 -0.0127 -0.0098  0.0209  0.0232  0.0203  0.0950 -0.0352
 22  0.0048  0.0749 -0.0090 -0.0114 -0.0082 -0.0064  0.0047  0.0278 -0.0218  0.0030 -0.0177  0.0080 -0.0553  0.0008 -0.0171 -0.0499  0.0141 -0.0113 -0.0379  0.0128  0.0236  1.0000  0.0001 -0.0018 -0.0166  0.0210 -0.0057  0.0208  0.1121 -0.0038  0.0015  0.0399 -0.0041 -0.0010  0.0032 -0.0004  0.0003 -0.0009  0.0000  0.0217
 23 -0.0577 -0.0255 -0.0038 -0.0118  0.0000 -0.0638 -0.0152 -0.0007 -0.0824 -0.0025  0.0041 -0.0079  0.0052 -0.0076 -0.0182  0.0161 -0.0226 -0.0122 -0.0428 -0.0058 -0.0148  0.0001  1.0000  0.0074 -0.0307  0.0088 -0.0294 -0.0939  0.0067 -0.0156  0.0186 -0.0286 -0.0010 -0.0116  0.0113  0.0101  0.0015 -0.0082 -0.0072 -0.0114
 24  0.0030  0.0479  0.0383 -0.0475  0.0276  0.0035  0.0285  0.0442 -0.0181 -0.0139 -0.0040 -0.0556 -0.0245  0.0510  0.0119  0.0048 -0.0111  0.0218 -0.0354  0.0096 -0.0063 -0.0018  0.0074  1.0000  0.0948  0.0058  0.0375  0.0398  0.0041 -0.0088  0.0204  0.0560 -0.0151 -0.0200  0.0054 -0.0216  0.0012  0.0187  0.0162  0.0050
 25  0.0125 -0.0051 -0.0523  0.0262  0.0087 -0.0569 -0.0472 -0.0090 -0.0578  0.0330 -0.0127  0.0267  0.0638 -0.0781 -0.0423  0.0694  0.0627  0.0132 -0.0451 -0.0380  0.0061 -0.0166 -0.0307  0.0948  1.0000  0.0877 -0.1712 -0.1534  0.0353  0.0300  0.0216 -0.0400  0.0090  0.0065 -0.0064  0.0373 -0.0037 -0.0380 -0.1164  0.0494
 26 -0.1543 -0.0725  0.0154  0.0312 -0.0282 -0.1003 -0.0255  0.0004  0.0786  0.0423 -0.0056 -0.0313 -0.0138  0.0247 -0.0010  0.0057 -0.0611 -0.0619  0.0969 -0.0299 -0.0138  0.0210  0.0088  0.0058  0.0877  1.0000  0.0564  0.0552 -0.0347 -0.0464 -0.0050 -0.1896 -0.0071 -0.0040 -0.0005 -0.0171 -0.0035  0.0079 -0.0344  0.0088
 27  0.0146 -0.0155 -0.0264 -0.0063  0.0196 -0.0390 -0.0226 -0.0139 -0.0195  0.0039  0.0070 -0.0124  0.0378 -0.0327 -0.0206  0.0459  0.0271  0.0045 -0.0240 -0.0170  0.0011 -0.0057 -0.0294  0.0375 -0.1712  0.0564  1.0000 -0.0829  0.0166  0.0248  0.0276 -0.0521  0.0074 -0.0089  0.0077  0.0355 -0.0125 -0.0160 -0.0506  0.0190
 28 -0.0802 -0.1603 -0.0205 -0.0581 -0.0109 -0.1207 -0.0494 -0.0751 -0.1952 -0.0030  0.0106  0.0339  0.1095 -0.0396 -0.0398  0.1499  0.0044 -0.0265 -0.1574 -0.0284 -0.0105  0.0208 -0.0939  0.0398 -0.1534  0.0552 -0.0829  1.0000  0.0162  0.0111 -0.0034  0.1117 -0.0029  0.0046  0.0037  0.0201  0.0079 -0.0159  0.0106 -0.0105
 29 -0.0137 -0.1666  0.0203  0.0618 -0.0012  0.0661 -0.0111 -0.0417 -0.0705  0.0297  0.0888 -0.0095  0.2491 -0.0224  0.0378  0.2146 -0.0765  0.1135  0.1494 -0.0462 -0.1017  0.1121  0.0067  0.0041  0.0353 -0.0347  0.0166  0.0162  1.0000 -0.0096 -0.0046  0.0454 -0.0066  0.0145 -0.0009 -0.0218  0.0141 -0.0038 -0.0597 -0.0327
 30 -0.0845  0.0303  0.0040 -0.0037 -0.0106 -0.0812 -0.0134  0.0410 -0.0426  0.0200 -0.0096 -0.0125 -0.0188  0.0019 -0.0137  0.0078 -0.0358 -0.0190  0.0015 -0.0099 -0.0055 -0.0038 -0.0156 -0.0088  0.0300 -0.0464  0.0248  0.0111 -0.0096  1.0000  0.0090 -0.0864 -0.0091 -0.0078  0.0060 -0.0218 -0.0002 -0.0058 -0.0464  0.0184
 31  0.0485  0.0131 -0.0057 -0.0073 -0.0172  0.0489  0.0029 -0.0109  0.0396  0.0004  0.0060  0.0389  0.0141 -0.0073  0.0077 -0.0013  0.0142  0.0018  0.0092  0.0078  0.0144  0.0015  0.0186  0.0204  0.0216 -0.0050  0.0276 -0.0034 -0.0046  0.0090  1.0000  0.0744  0.0014  0.0239 -0.0098 -0.0121  0.0012  0.0049  0.0152  0.0015
 32 -0.2611 -0.1210 -0.0011  0.0617  0.0273 -0.2334 -0.0518  0.0023  0.1207  0.0479 -0.0233 -0.0934 -0.0226  0.0033 -0.0113 -0.0192 -0.0550 -0.0903  0.1420 -0.0531 -0.0593  0.0399 -0.0286  0.0560 -0.0400 -0.1896 -0.0521  0.1117  0.0454 -0.0864  0.0744  1.0000  0.0128 -0.0578  0.0063  0.0194 -0.0258 -0.0054 -0.1104  0.0093
 33 -0.0294  0.0204  0.0032  0.0016 -0.0032 -0.0207 -0.0027  0.0122 -0.0146  0.0098  0.0006 -0.0088  0.0202  0.0021 -0.0121 -0.0039 -0.0102 -0.0048 -0.0046 -0.0009 -0.0066 -0.0041 -0.0010 -0.0151  0.0090 -0.0071  0.0074 -0.0029 -0.0066 -0.0091  0.0014  0.0128  1.0000 -0.0019 -0.0018 -0.0024  0.0033 -0.0000  0.0063  0.0065
 34 -0.0530 -0.0241  0.0046  0.0027  0.0147 -0.0317  0.0038 -0.0044 -0.0117 -0.0036 -0.0050 -0.0343 -0.0117  0.0220 -0.0041 -0.0098 -0.0103 -0.0121  0.0004  0.0000 -0.0127 -0.0010 -0.0116 -0.0200  0.0065 -0.0040 -0.0089  0.0046  0.0145 -0.0078  0.0239 -0.0578 -0.0019  1.0000  0.0045  0.0112 -0.0006  0.0025  0.0188 -0.0101
 35  0.0166  0.0115  0.0024  0.0071  0.0008  0.0157  0.0001 -0.0035  0.0312  0.0051  0.0008  0.0040  0.0425 -0.0002 -0.0011 -0.0098  0.0225  0.0031  0.0117  0.0024 -0.0098  0.0032  0.0113  0.0054 -0.0064 -0.0005  0.0077  0.0037 -0.0009  0.0060 -0.0098  0.0063 -0.0018  0.0045  1.0000 -0.0024  0.0023 -0.0002  0.0123 -0.0060
 36  0.0202  0.1341  0.0167 -0.0436 -0.0050 -0.0021 -0.0038  0.0650  0.0209  0.0039 -0.0019  0.0063 -0.0139  0.0100  0.0068  0.0348 -0.0096  0.0215 -0.0031 -0.0080  0.0209 -0.0004  0.0101 -0.0216  0.0373 -0.0171  0.0355  0.0201 -0.0218 -0.0218 -0.0121  0.0194 -0.0024  0.0112 -0.0024  1.0000  0.0008  0.0101 -0.1054  0.0044
 37  0.0184  0.0023 -0.0058  0.0068  0.0011  0.0130  0.0047  0.0100  0.0314  0.0059  0.0072 -0.0043 -0.0048  0.0086  0.0070  0.0160  0.0032  0.0140  0.0112 -0.0061  0.0232  0.0003  0.0015  0.0012 -0.0037 -0.0035 -0.0125  0.0079  0.0141 -0.0002  0.0012 -0.0258  0.0033 -0.0006  0.0023  0.0008  1.0000 -0.0078 -0.0470  0.0190
 38 -0.0117  0.0017 -0.0087  0.0380 -0.0085 -0.0200 -0.0112  0.0119 -0.0326  0.0057 -0.0089  0.0014  0.0047 -0.0202 -0.0060  0.0426 -0.0027 -0.0099  0.0047 -0.0127  0.0203 -0.0009 -0.0082  0.0187 -0.0380  0.0079 -0.0160 -0.0159 -0.0038 -0.0058  0.0049 -0.0054 -0.0000  0.0025 -0.0002  0.0101 -0.0078  1.0000 -0.0424  0.0079
 39 -0.0007  0.4154  0.0048 -0.0205 -0.0133 -0.0674 -0.0477  0.2192  0.0285  0.0463  0.0034  0.0074 -0.0393 -0.0131 -0.0104  0.1627 -0.0583  0.0890  0.0284 -0.0826  0.0950  0.0000 -0.0072  0.0162 -0.1164 -0.0344 -0.0506  0.0106 -0.0597 -0.0464  0.0152 -0.1104  0.0063  0.0188  0.0123 -0.1054 -0.0470 -0.0424  1.0000  0.0471
 40 -0.0069  0.0639  0.0134  0.0035  0.0070  0.0440  0.0059 -0.0171 -0.0098 -0.0406  0.0296  0.0008  0.0423  0.0127 -0.0024 -0.0560 -0.0381 -0.0038  0.0030  0.0154 -0.0352  0.0217 -0.0114  0.0050  0.0494  0.0088  0.0190 -0.0105 -0.0327  0.0184  0.0015  0.0093  0.0065 -0.0101 -0.0060  0.0044  0.0190  0.0079  0.0471  1.0000
