3.353411e-01 4.355200e-01 2.946273e-01 3.411978e-01 4.925637e-01 3.353411e-01 5.640833e+00 
3.450100e-01 4.450931e-01 3.049522e-01 3.517530e-01 5.027513e-01 3.450100e-01 5.939583e+00 
3.548570e-01 4.548444e-01 3.154510e-01 3.624821e-01 5.131177e-01 3.548570e-01 6.241993e+00 
3.648697e-01 4.647615e-01 3.261125e-01 3.733742e-01 5.236508e-01 3.648697e-01 6.547600e+00 
3.750515e-01 4.748477e-01 3.369398e-01 3.844323e-01 5.343539e-01 3.750515e-01 6.856449e+00 
3.854339e-01 4.851348e-01 3.479617e-01 3.956848e-01 5.452577e-01 3.854339e-01 7.169503e+00 
3.960119e-01 4.956178e-01 3.591738e-01 4.071274e-01 5.563574e-01 3.960119e-01 7.486548e+00 
4.067779e-01 5.062890e-01 3.705690e-01 4.187529e-01 5.676456e-01 4.067779e-01 7.807278e+00 
4.177230e-01 5.171395e-01 3.821391e-01 4.305535e-01 5.791135e-01 4.177230e-01 8.131354e+00 
4.288372e-01 5.281591e-01 3.938750e-01 4.425200e-01 5.907513e-01 4.288372e-01 8.458394e+00 
4.401093e-01 5.393364e-01 4.057662e-01 4.546424e-01 6.025482e-01 4.401093e-01 8.787986e+00 
4.515582e-01 5.506908e-01 4.178305e-01 4.669379e-01 6.145228e-01 4.515582e-01 9.120644e+00 
4.631991e-01 5.622374e-01 4.300817e-01 4.794201e-01 6.266896e-01 4.631991e-01 9.456774e+00 
4.750255e-01 5.739696e-01 4.425137e-01 4.920832e-01 6.390424e-01 4.750255e-01 9.796122e+00 
4.870298e-01 5.858799e-01 4.551195e-01 5.049202e-01 6.515738e-01 4.870298e-01 1.013841e+01 
4.992034e-01 5.979595e-01 4.678912e-01 5.179233e-01 6.642753e-01 4.992034e-01 1.048332e+01 
5.115360e-01 6.101981e-01 4.808192e-01 5.310831e-01 6.771370e-01 5.115360e-01 1.083049e+01 
1.958915e-01 2.973470e-01 1.497044e-01 1.934509e-01 3.465848e-01 1.958915e-01 1.299710e+00 
2.020991e-01 3.034486e-01 1.566538e-01 2.006436e-01 3.533342e-01 2.020991e-01 1.512837e+00 
2.085293e-01 3.097735e-01 1.638163e-01 2.080486e-01 3.603054e-01 2.085293e-01 1.731940e+00 
2.151704e-01 3.163099e-01 1.711809e-01 2.156551e-01 3.674868e-01 2.151704e-01 1.956590e+00 
2.220108e-01 3.230462e-01 1.787373e-01 2.234528e-01 3.748672e-01 2.220108e-01 2.186366e+00 
2.290373e-01 3.299689e-01 1.864735e-01 2.314302e-01 3.824337e-01 2.290373e-01 2.420787e+00 
2.362348e-01 3.370629e-01 1.943760e-01 2.395736e-01 3.901717e-01 2.362348e-01 2.659314e+00 
2.435895e-01 3.443143e-01 2.024322e-01 2.478711e-01 3.980679e-01 2.435895e-01 2.901453e+00 
2.511400e-01 3.517618e-01 2.106773e-01 2.563570e-01 4.061596e-01 2.511400e-01 3.148436e+00 
2.588963e-01 3.594158e-01 2.191204e-01 2.650403e-01 4.144566e-01 2.588963e-01 3.400542e+00 
2.668499e-01 3.672674e-01 2.277536e-01 2.739133e-01 4.229506e-01 2.668499e-01 3.657434e+00 
2.749907e-01 3.753068e-01 2.365680e-01 2.829673e-01 4.316319e-01 2.749907e-01 3.918726e+00 
2.833074e-01 3.835222e-01 2.455532e-01 2.921919e-01 4.404894e-01 2.833074e-01 4.183985e+00 
2.917869e-01 3.919006e-01 2.546973e-01 3.015756e-01 4.495105e-01 2.917869e-01 4.452726e+00 
3.004221e-01 4.004348e-01 2.639941e-01 3.111122e-01 4.586883e-01 3.004221e-01 4.724662e+00 
3.092498e-01 4.091619e-01 2.734770e-01 3.208345e-01 4.680584e-01 3.092498e-01 5.000946e+00 
3.182711e-01 4.180830e-01 2.831470e-01 3.307437e-01 4.776221e-01 3.182711e-01 5.281569e+00 
3.274782e-01 4.271902e-01 2.929970e-01 3.408327e-01 4.873716e-01 3.274782e-01 5.566217e+00 
3.368619e-01 4.364743e-01 3.030187e-01 3.510931e-01 4.972981e-01 3.368619e-01 5.854540e+00 
3.464117e-01 4.459247e-01 3.132023e-01 3.615157e-01 5.073913e-01 3.464117e-01 6.146144e+00 
3.561159e-01 4.555295e-01 3.235373e-01 3.720897e-01 5.176398e-01 3.561159e-01 6.440591e+00 
3.659773e-01 4.652916e-01 3.340263e-01 3.828181e-01 5.280465e-01 3.659773e-01 6.737913e+00 
3.760259e-01 4.752412e-01 3.446966e-01 3.937276e-01 5.386404e-01 3.760259e-01 7.039003e+00 
3.862569e-01 4.853735e-01 3.555440e-01 4.048139e-01 5.494168e-01 3.862569e-01 7.343655e+00 
3.966628e-01 4.956810e-01 3.665615e-01 4.160703e-01 5.603686e-01 3.966628e-01 7.651584e+00 
4.072351e-01 5.061551e-01 3.777412e-01 4.274890e-01 5.714873e-01 4.072351e-01 7.962470e+00 
4.179641e-01 5.167859e-01 3.890744e-01 4.390614e-01 5.827636e-01 4.179641e-01 8.275958e+00 
4.288391e-01 5.275627e-01 4.005512e-01 4.507777e-01 5.941871e-01 4.288391e-01 8.591661e+00 
4.398779e-01 5.385035e-01 4.121880e-01 4.626541e-01 6.057751e-01 4.398779e-01 8.910042e+00 
4.510948e-01 5.496225e-01 4.239978e-01 4.747035e-01 6.175413e-01 4.510948e-01 9.231469e+00 
4.624833e-01 5.609133e-01 4.359748e-01 4.869199e-01 6.294796e-01 4.624833e-01 9.555704e+00 
4.740362e-01 5.723688e-01 4.481121e-01 4.992969e-01 6.415830e-01 4.740362e-01 9.882486e+00 
4.857454e-01 5.839806e-01 4.604023e-01 5.118268e-01 6.538433e-01 4.857454e-01 1.021153e+01 
4.976009e-01 5.957387e-01 4.728362e-01 5.245009e-01 6.662511e-01 4.976009e-01 1.054249e+01 
1.912362e-01 2.922614e-01 1.514537e-01 1.963558e-01 3.443086e-01 1.912362e-01 1.341432e+00 
1.973532e-01 2.982681e-01 1.582927e-01 2.034475e-01 3.509943e-01 1.973532e-01 1.550807e+00 
2.036812e-01 3.044867e-01 1.653334e-01 2.107402e-01 3.578902e-01 2.036812e-01 1.765750e+00 
2.102090e-01 3.109057e-01 1.725654e-01 2.182234e-01 3.649850e-01 2.102090e-01 1.985845e+00 
2.169252e-01 3.175137e-01 1.799784e-01 2.258871e-01 3.722678e-01 2.169252e-01 2.210680e+00 
2.238170e-01 3.242977e-01 1.875607e-01 2.337198e-01 3.797261e-01 2.238170e-01 2.439793e+00 
2.308696e-01 3.312428e-01 1.952992e-01 2.417087e-01 3.873456e-01 2.308696e-01 2.672660e+00 
2.380696e-01 3.383355e-01 2.031819e-01 2.498418e-01 3.951135e-01 2.380696e-01 2.908805e+00 
2.454540e-01 3.456131e-01 2.112421e-01 2.581521e-01 4.030654e-01 2.454540e-01 3.149390e+00 
2.530324e-01 3.530852e-01 2.194885e-01 2.666480e-01 4.112106e-01 2.530324e-01 3.394680e+00 
2.607963e-01 3.607435e-01 2.279136e-01 2.753221e-01 4.195410e-01 2.607963e-01 3.644350e+00 
2.687362e-01 3.685780e-01 2.365086e-01 2.841658e-01 4.280472e-01 2.687362e-01 3.898030e+00 
2.768408e-01 3.765776e-01 2.452634e-01 2.931692e-01 4.367185e-01 2.768408e-01 4.155307e+00 
2.850975e-01 3.847296e-01 2.541666e-01 3.023211e-01 4.455427e-01 2.850975e-01 4.415716e+00 
2.934996e-01 3.930269e-01 2.632121e-01 3.116155e-01 4.545131e-01 2.934996e-01 4.678982e+00 
3.020818e-01 4.015049e-01 2.724315e-01 3.210835e-01 4.636635e-01 3.020818e-01 4.946180e+00 
3.108454e-01 4.101646e-01 2.818258e-01 3.307261e-01 4.729949e-01 3.108454e-01 5.217297e+00 
3.197825e-01 4.189983e-01 2.913881e-01 3.405363e-01 4.824999e-01 3.197825e-01 5.492038e+00 
3.288844e-01 4.279970e-01 3.011102e-01 3.505062e-01 4.921699e-01 3.288844e-01 5.770069e+00 
3.381409e-01 4.371506e-01 3.109830e-01 3.606269e-01 5.019952e-01 3.381409e-01 6.051019e+00 
3.475407e-01 4.464476e-01 3.209960e-01 3.708880e-01 5.119646e-01 3.475407e-01 6.334475e+00 
3.570865e-01 4.558906e-01 3.311518e-01 3.812922e-01 5.220809e-01 3.570865e-01 6.620461e+00 
3.668065e-01 4.655081e-01 3.414761e-01 3.918646e-01 5.323713e-01 3.668065e-01 6.909794e+00 
3.766960e-01 4.752955e-01 3.519647e-01 4.026010e-01 5.428312e-01 3.766960e-01 7.202282e+00 
3.867479e-01 4.852456e-01 3.626109e-01 4.134950e-01 5.534539e-01 3.867479e-01 7.497658e+00 
3.969539e-01 4.953500e-01 3.734072e-01 4.245392e-01 5.642312e-01 3.969539e-01 7.795622e+00 
4.073049e-01 5.055994e-01 3.843452e-01 4.357252e-01 5.751542e-01 4.073049e-01 8.095844e+00 
4.177903e-01 5.159834e-01 3.954154e-01 4.470438e-01 5.862129e-01 4.177903e-01 8.397964e+00 
4.284271e-01 5.265188e-01 4.066331e-01 4.585100e-01 5.974236e-01 4.284271e-01 8.702396e+00 
4.392284e-01 5.372190e-01 4.180104e-01 4.701357e-01 6.087989e-01 4.392284e-01 9.009469e+00 
4.501882e-01 5.480779e-01 4.295417e-01 4.819153e-01 6.203330e-01 4.501882e-01 9.318964e+00 
4.612995e-01 5.590884e-01 4.412206e-01 4.938426e-01 6.320191e-01 4.612995e-01 9.630637e+00 
4.725544e-01 5.702428e-01 4.530399e-01 5.059104e-01 6.438496e-01 4.725544e-01 9.944225e+00 
4.839437e-01 5.815314e-01 4.649908e-01 5.181101e-01 6.558155e-01 4.839437e-01 1.025942e+01 
1.867731e-01 2.873087e-01 1.532029e-01 1.992874e-01 3.422786e-01 1.867731e-01 1.383943e+00 
1.927978e-01 2.932194e-01 1.599306e-01 2.062776e-01 3.489007e-01 1.927978e-01 1.589487e+00 
1.990223e-01 2.993308e-01 1.668490e-01 2.134577e-01 3.557215e-01 1.990223e-01 1.800197e+00 
2.054355e-01 3.056317e-01 1.739478e-01 2.208175e-01 3.627302e-01 2.054355e-01 2.015668e+00 
2.120266e-01 3.121109e-01 1.812171e-01 2.283472e-01 3.699160e-01 2.120266e-01 2.235505e+00 
2.187829e-01 3.187559e-01 1.886457e-01 2.360359e-01 3.772670e-01 2.187829e-01 2.459259e+00 
2.256902e-01 3.255522e-01 1.962206e-01 2.438708e-01 3.847692e-01 2.256902e-01 2.686429e+00 
2.327355e-01 3.324867e-01 2.039302e-01 2.518406e-01 3.924103e-01 2.327355e-01 2.916555e+00 
2.399540e-01 3.395949e-01 2.118064e-01 2.599765e-01 4.002241e-01 2.399540e-01 3.150730e+00 
2.473549e-01 3.468861e-01 2.198575e-01 2.682865e-01 4.082195e-01 2.473549e-01 3.389202e+00 
2.549299e-01 3.543521e-01 2.280759e-01 2.767635e-01 4.163887e-01 2.549299e-01 3.631660e+00 
2.626698e-01 3.619834e-01 2.364533e-01 2.853991e-01 4.247224e-01 2.626698e-01 3.877752e+00 
2.705638e-01 3.697691e-01 2.449799e-01 2.941838e-01 4.332105e-01 2.705638e-01 4.127084e+00 
2.785997e-01 3.776969e-01 2.536447e-01 3.031068e-01 4.418411e-01 2.785997e-01 4.379216e+00 
2.867709e-01 3.857601e-01 2.624417e-01 3.121622e-01 4.506078e-01 2.867709e-01 4.633883e+00 
2.951103e-01 3.939920e-01 2.714009e-01 3.213795e-01 4.595425e-01 2.951103e-01 4.892083e+00 
3.036191e-01 4.023938e-01 2.805232e-01 3.307594e-01 4.686462e-01 3.036191e-01 5.153799e+00 
3.122897e-01 4.109577e-01 2.898018e-01 3.402953e-01 4.779116e-01 3.122897e-01 5.418753e+00 
3.211136e-01 4.196754e-01 2.992289e-01 3.499796e-01 4.873304e-01 3.211136e-01 5.686632e+00 
3.300812e-01 4.285369e-01 3.087957e-01 3.598036e-01 4.968934e-01 3.300812e-01 5.957086e+00 
3.391815e-01 4.375312e-01 3.184922e-01 3.697575e-01 5.065900e-01 3.391815e-01 6.229729e+00 
3.484169e-01 4.466607e-01 3.283207e-01 3.798437e-01 5.164225e-01 3.484169e-01 6.504575e+00 
3.578139e-01 4.559523e-01 3.383053e-01 3.900856e-01 5.264165e-01 3.578139e-01 6.782370e+00 
3.673682e-01 4.654015e-01 3.484419e-01 4.004794e-01 5.365676e-01 3.673682e-01 7.062935e+00 
3.770728e-01 4.750013e-01 3.587241e-01 4.110187e-01 5.468693e-01 3.770728e-01 7.346018e+00 
3.869199e-01 4.847437e-01 3.691449e-01 4.216965e-01 5.573138e-01 3.869199e-01 7.631343e+00 
3.969005e-01 4.946199e-01 3.796960e-01 4.325049e-01 5.678926e-01 3.969005e-01 7.918604e+00 
4.070049e-01 5.046197e-01 3.903686e-01 4.434350e-01 5.785964e-01 4.070049e-01 8.207470e+00 
4.172486e-01 5.147591e-01 4.011768e-01 4.545009e-01 5.894399e-01 4.172486e-01 8.498305e+00 
4.276440e-01 5.250504e-01 4.121318e-01 4.657134e-01 6.004352e-01 4.276440e-01 8.791400e+00 
4.381852e-01 5.354879e-01 4.232282e-01 4.770672e-01 6.115765e-01 4.381852e-01 9.086555e+00 
4.488656e-01 5.460647e-01 4.344600e-01 4.885565e-01 6.228575e-01 4.488656e-01 9.383546e+00 
4.596778e-01 5.567734e-01 4.458202e-01 5.001743e-01 6.342709e-01 4.596778e-01 9.682131e+00 
4.706128e-01 5.676049e-01 4.573007e-01 5.119128e-01 6.458081e-01 4.706128e-01 9.982033e+00 
1.824871e-01 2.824846e-01 1.549544e-01 2.022564e-01 3.405195e-01 1.824871e-01 1.426985e+00 
1.884178e-01 2.882980e-01 1.615696e-01 2.091444e-01 3.470779e-01 1.884178e-01 1.628617e+00 
1.945372e-01 2.943010e-01 1.683648e-01 2.162115e-01 3.538237e-01 1.945372e-01 1.835017e+00 
2.008347e-01 3.004828e-01 1.753298e-01 2.234476e-01 3.607465e-01 2.008347e-01 2.045797e+00 
2.072995e-01 3.068326e-01 1.824550e-01 2.308434e-01 3.678358e-01 2.072995e-01 2.260574e+00 
2.139195e-01 3.133382e-01 1.897295e-01 2.383881e-01 3.750801e-01 2.139195e-01 2.478921e+00 
2.206809e-01 3.199855e-01 1.971409e-01 2.460695e-01 3.824661e-01 2.206809e-01 2.700356e+00 
2.275712e-01 3.267619e-01 2.046779e-01 2.538767e-01 3.899816e-01 2.275712e-01 2.924438e+00 
2.346239e-01 3.337012e-01 2.123708e-01 2.618393e-01 3.976590e-01 2.346239e-01 3.152191e+00 
2.418477e-01 3.408123e-01 2.202273e-01 2.699649e-01 4.055065e-01 2.418477e-01 3.383845e+00 
2.492346e-01 3.480871e-01 2.282403e-01 2.782464e-01 4.135164e-01 2.492346e-01 3.619103e+00 
2.567756e-01 3.555165e-01 2.364016e-01 2.866758e-01 4.216802e-01 2.567756e-01 3.857633e+00 
2.644603e-01 3.630900e-01 2.447019e-01 2.952441e-01 4.299877e-01 2.644603e-01 4.099061e+00 
2.722770e-01 3.707957e-01 2.531305e-01 3.039408e-01 4.384279e-01 2.722770e-01 4.342972e+00 
2.802193e-01 3.786271e-01 2.616817e-01 3.127602e-01 4.469944e-01 2.802193e-01 4.589113e+00 
2.883185e-01 3.866158e-01 2.703838e-01 3.217301e-01 4.557173e-01 2.883185e-01 4.838403e+00 
2.965753e-01 3.947627e-01 2.792374e-01 3.308512e-01 4.645974e-01 2.965753e-01 5.090824e+00 
3.049826e-01 4.030606e-01 2.882360e-01 3.401169e-01 4.736277e-01 3.049826e-01 5.346114e+00 
3.135323e-01 4.115012e-01 2.973723e-01 3.495200e-01 4.828004e-01 3.135323e-01 5.603980e+00 
3.222151e-01 4.200750e-01 3.066377e-01 3.590524e-01 4.921066e-01 3.222151e-01 5.864096e+00 
3.310203e-01 4.287715e-01 3.160227e-01 3.687046e-01 5.015362e-01 3.310203e-01 6.126104e+00 
3.399504e-01 4.375929e-01 3.255294e-01 3.784786e-01 5.110911e-01 3.399504e-01 6.390007e+00 
3.490301e-01 4.465644e-01 3.351802e-01 3.883965e-01 5.207955e-01 3.490301e-01 6.656481e+00 
3.582551e-01 4.556816e-01 3.449713e-01 3.984543e-01 5.306450e-01 3.582551e-01 6.925358e+00 
3.676189e-01 4.649378e-01 3.548966e-01 4.086462e-01 5.406333e-01 3.676189e-01 7.196406e+00 
3.771140e-01 4.743256e-01 3.649492e-01 4.189654e-01 5.507533e-01 3.771140e-01 7.469371e+00 
3.867319e-01 4.838363e-01 3.751214e-01 4.294044e-01 5.609967e-01 3.867319e-01 7.743971e+00 
3.964632e-01 4.934604e-01 3.854048e-01 4.399550e-01 5.713546e-01 3.964632e-01 8.019902e+00 
4.063224e-01 5.032126e-01 3.958124e-01 4.506298e-01 5.818409e-01 4.063224e-01 8.297482e+00 
4.163210e-01 5.131045e-01 4.063546e-01 4.614391e-01 5.924664e-01 4.163210e-01 8.576967e+00 
4.264534e-01 5.231305e-01 4.170263e-01 4.723777e-01 6.032258e-01 4.264534e-01 8.858170e+00 
4.367133e-01 5.332841e-01 4.278217e-01 4.834399e-01 6.141131e-01 4.367133e-01 9.140892e+00 
4.470936e-01 5.435583e-01 4.387342e-01 4.946195e-01 6.251214e-01 4.470936e-01 9.424911e+00 
4.575859e-01 5.539446e-01 4.497562e-01 5.059089e-01 6.362425e-01 4.575859e-01 9.709978e+00 
1.783615e-01 2.777843e-01 1.567110e-01 2.052748e-01 3.390588e-01 1.783615e-01 1.470280e+00 
1.841962e-01 2.834987e-01 1.632125e-01 2.120599e-01 3.455530e-01 1.841962e-01 1.667911e+00 
1.902089e-01 2.893921e-01 1.698832e-01 2.190132e-01 3.522238e-01 1.902089e-01 1.869922e+00 
1.963891e-01 2.954537e-01 1.767133e-01 2.261252e-01 3.590607e-01 1.963891e-01 2.075939e+00 
2.027265e-01 3.016732e-01 1.836937e-01 2.333867e-01 3.660539e-01 2.027265e-01 2.285596e+00 
2.092093e-01 3.080387e-01 1.908136e-01 2.407874e-01 3.731920e-01 2.092093e-01 2.498485e+00 
2.158242e-01 3.145366e-01 1.980613e-01 2.483157e-01 3.804625e-01 2.158242e-01 2.714147e+00 
2.225591e-01 3.211548e-01 2.054257e-01 2.559609e-01 3.878536e-01 2.225591e-01 2.932161e+00 
2.294460e-01 3.279254e-01 2.129356e-01 2.637510e-01 3.953958e-01 2.294460e-01 3.153481e+00 
2.364928e-01 3.348568e-01 2.205982e-01 2.716931e-01 4.030969e-01 2.364928e-01 3.378317e+00 
2.436920e-01 3.419412e-01 2.284067e-01 2.797805e-01 4.109496e-01 2.436920e-01 3.606390e+00 
2.510350e-01 3.491699e-01 2.363533e-01 2.880056e-01 4.189455e-01 2.510350e-01 3.837385e+00 
2.585117e-01 3.565326e-01 2.444288e-01 2.963594e-01 4.270751e-01 2.585117e-01 4.070952e+00 
2.661108e-01 3.640180e-01 2.526232e-01 3.048322e-01 4.353277e-01 2.661108e-01 4.306701e+00 
2.738262e-01 3.716198e-01 2.609309e-01 3.134185e-01 4.436972e-01 2.738262e-01 4.544390e+00 
2.816873e-01 3.793679e-01 2.693784e-01 3.221441e-01 4.522119e-01 2.816873e-01 4.784860e+00 
2.896949e-01 3.872629e-01 2.779664e-01 3.310097e-01 4.608723e-01 2.896949e-01 5.028092e+00 
2.978421e-01 3.952980e-01 2.866885e-01 3.400091e-01 4.696718e-01 2.978421e-01 5.273842e+00 
3.061210e-01 4.034652e-01 2.955377e-01 3.491354e-01 4.786030e-01 3.061210e-01 5.521836e+00 
3.145227e-01 4.117555e-01 3.045059e-01 3.583807e-01 4.876574e-01 3.145227e-01 5.771774e+00 
3.230374e-01 4.201588e-01 3.135841e-01 3.677362e-01 4.968254e-01 3.230374e-01 6.023321e+00 
3.316668e-01 4.286770e-01 3.227740e-01 3.772036e-01 5.061088e-01 3.316668e-01 6.276476e+00 
3.404343e-01 4.373337e-01 3.320966e-01 3.868033e-01 5.155299e-01 3.404343e-01 6.531843e+00 
3.493358e-01 4.461248e-01 3.415482e-01 3.965316e-01 5.250846e-01 3.493358e-01 6.789265e+00 
3.583650e-01 4.550440e-01 3.511229e-01 4.063830e-01 5.347668e-01 3.583650e-01 7.048532e+00 
3.675147e-01 4.640839e-01 3.608142e-01 4.163509e-01 5.445698e-01 3.675147e-01 7.309409e+00 
3.767769e-01 4.732364e-01 3.706150e-01 4.264284e-01 5.544860e-01 3.767769e-01 7.571640e+00 
3.861428e-01 4.824926e-01 3.805171e-01 4.366076e-01 5.645067e-01 3.861428e-01 7.834948e+00 
3.956257e-01 4.918660e-01 3.905326e-01 4.469003e-01 5.746449e-01 3.956257e-01 8.099607e+00 
4.052362e-01 5.013673e-01 4.006710e-01 4.573156e-01 5.849103e-01 4.052362e-01 8.365835e+00 
4.149689e-01 5.109912e-01 4.109274e-01 4.678487e-01 5.952980e-01 4.149689e-01 8.633464e+00 
4.248181e-01 5.207317e-01 4.212964e-01 4.784945e-01 6.058023e-01 4.248181e-01 8.902314e+00 
4.347769e-01 5.305820e-01 4.317719e-01 4.892468e-01 6.164168e-01 4.347769e-01 9.172187e+00 
4.448375e-01 5.405340e-01 4.423465e-01 5.000985e-01 6.271337e-01 4.448375e-01 9.442858e+00 
1.743795e-01 2.732032e-01 1.584757e-01 2.083547e-01 3.379234e-01 1.743795e-01 1.513547e+00 
1.801162e-01 2.788168e-01 1.648616e-01 2.150356e-01 3.443531e-01 1.801162e-01 1.707085e+00 
1.860203e-01 2.845988e-01 1.714063e-01 2.218743e-01 3.509484e-01 1.860203e-01 1.904624e+00 
1.920816e-01 2.905389e-01 1.781004e-01 2.288615e-01 3.576994e-01 1.920816e-01 2.105804e+00 
1.982902e-01 2.966269e-01 1.849348e-01 2.359882e-01 3.645964e-01 1.982902e-01 2.310279e+00 
2.046347e-01 3.028514e-01 1.918995e-01 2.432448e-01 3.716288e-01 2.046347e-01 2.517660e+00 
2.111024e-01 3.091995e-01 1.989829e-01 2.506199e-01 3.787843e-01 2.111024e-01 2.727511e+00 
2.176815e-01 3.156591e-01 2.061745e-01 2.581034e-01 3.860518e-01 2.176815e-01 2.939434e+00 
2.244022e-01 3.222610e-01 2.135014e-01 2.657217e-01 3.934601e-01 2.244022e-01 3.154308e+00 
2.312722e-01 3.290130e-01 2.209706e-01 2.734813e-01 4.010162e-01 2.312722e-01 3.372329e+00 
2.382842e-01 3.359076e-01 2.285752e-01 2.813758e-01 4.087133e-01 2.382842e-01 3.593233e+00 
2.454299e-01 3.429363e-01 2.363079e-01 2.893979e-01 4.165433e-01 2.454299e-01 3.816724e+00 
2.526995e-01 3.500895e-01 2.441600e-01 2.975392e-01 4.244972e-01 2.526995e-01 4.042475e+00 
2.600825e-01 3.573563e-01 2.521218e-01 3.057902e-01 4.325648e-01 2.600825e-01 4.270121e+00 
2.675728e-01 3.647304e-01 2.601879e-01 3.141457e-01 4.407402e-01 2.675728e-01 4.499433e+00 
2.751980e-01 3.722400e-01 2.683832e-01 3.226300e-01 4.490499e-01 2.751980e-01 4.731176e+00 
2.829588e-01 3.798859e-01 2.767082e-01 3.312433e-01 4.574943e-01 2.829588e-01 4.965327e+00 
2.908487e-01 3.876612e-01 2.851569e-01 3.399800e-01 4.660670e-01 2.908487e-01 5.201661e+00 
2.988601e-01 3.955584e-01 2.937225e-01 3.488333e-01 4.747611e-01 2.988601e-01 5.439926e+00 
3.069846e-01 4.035690e-01 3.023974e-01 3.577959e-01 4.835684e-01 3.069846e-01 5.679843e+00 
3.152126e-01 4.116832e-01 3.111731e-01 3.668595e-01 4.924800e-01 3.152126e-01 5.921106e+00 
3.235459e-01 4.199029e-01 3.200508e-01 3.760253e-01 5.014973e-01 3.235459e-01 6.163705e+00 
3.320062e-01 4.282500e-01 3.290503e-01 3.853124e-01 5.106410e-01 3.320062e-01 6.408175e+00 
3.405896e-01 4.367205e-01 3.381678e-01 3.947172e-01 5.199071e-01 3.405896e-01 6.654374e+00 
3.492899e-01 4.453084e-01 3.473979e-01 4.042343e-01 5.292901e-01 3.492899e-01 6.902108e+00 
3.581006e-01 4.540068e-01 3.567345e-01 4.138579e-01 5.387834e-01 3.581006e-01 7.151164e+00 
3.670139e-01 4.628081e-01 3.661706e-01 4.235812e-01 5.483799e-01 3.670139e-01 7.401311e+00 
3.760216e-01 4.717037e-01 3.756988e-01 4.333968e-01 5.580716e-01 3.760216e-01 7.652300e+00 
3.851359e-01 4.807061e-01 3.853300e-01 4.433155e-01 5.678701e-01 3.851359e-01 7.904359e+00 
3.943665e-01 4.898252e-01 3.950729e-01 4.533456e-01 5.777846e-01 3.943665e-01 8.157673e+00 
4.037084e-01 4.990559e-01 4.049229e-01 4.634826e-01 5.878101e-01 4.037084e-01 8.412092e+00 
4.131561e-01 5.083925e-01 4.148748e-01 4.737215e-01 5.979414e-01 4.131561e-01 8.667454e+00 
4.227032e-01 5.178287e-01 4.249230e-01 4.840567e-01 6.081726e-01 4.227032e-01 8.923583e+00 
4.323422e-01 5.273569e-01 4.350607e-01 4.944817e-01 6.184964e-01 4.323422e-01 9.180279e+00 
1.705242e-01 2.687365e-01 1.602512e-01 2.115078e-01 3.371403e-01 1.705242e-01 1.556507e+00 
1.761608e-01 2.742473e-01 1.665196e-01 2.180833e-01 3.435047e-01 1.761608e-01 1.745855e+00 
1.819544e-01 2.799161e-01 1.729366e-01 2.248062e-01 3.500241e-01 1.819544e-01 1.938836e+00 
1.878951e-01 2.857330e-01 1.794930e-01 2.316676e-01 3.566887e-01 1.878951e-01 2.135105e+00 
1.939735e-01 2.916882e-01 1.861802e-01 2.386590e-01 3.634895e-01 1.939735e-01 2.334335e+00 
2.001786e-01 2.977707e-01 1.929884e-01 2.457710e-01 3.704163e-01 2.001786e-01 2.536156e+00 
2.064980e-01 3.039679e-01 1.999068e-01 2.529928e-01 3.774572e-01 2.064980e-01 2.740159e+00 
2.129206e-01 3.102685e-01 2.069251e-01 2.603148e-01 3.846018e-01 2.129206e-01 2.945965e+00 
2.194749e-01 3.167015e-01 2.140689e-01 2.677615e-01 3.918769e-01 2.194749e-01 3.154385e+00 
2.261681e-01 3.232741e-01 2.213445e-01 2.753393e-01 3.992893e-01 2.261681e-01 3.365594e+00 
2.329932e-01 3.299793e-01 2.287457e-01 2.830419e-01 4.068322e-01 2.329932e-01 3.579347e+00 
2.399421e-01 3.368088e-01 2.362652e-01 2.908623e-01 4.144981e-01 2.399421e-01 3.795367e+00 
2.470057e-01 3.437535e-01 2.438948e-01 2.987925e-01 4.222784e-01 2.470057e-01 4.013349e+00 
2.541738e-01 3.508028e-01 2.516254e-01 3.068237e-01 4.301633e-01 2.541738e-01 4.232954e+00 
2.614405e-01 3.579509e-01 2.594516e-01 3.149507e-01 4.381473e-01 2.614405e-01 4.453966e+00 
2.688318e-01 3.652242e-01 2.673967e-01 3.231961e-01 4.462550e-01 2.688318e-01 4.677074e+00 
2.763482e-01 3.726231e-01 2.754611e-01 3.315602e-01 4.544866e-01 2.763482e-01 4.902255e+00 
2.839835e-01 3.801414e-01 2.836391e-01 3.400373e-01 4.628363e-01 2.839835e-01 5.129300e+00 
2.917304e-01 3.877718e-01 2.919242e-01 3.486214e-01 4.712972e-01 2.917304e-01 5.357978e+00 
2.995811e-01 3.955061e-01 3.003093e-01 3.573053e-01 4.798619e-01 2.995811e-01 5.588032e+00 
3.075264e-01 4.033352e-01 3.087861e-01 3.660811e-01 4.885217e-01 3.075264e-01 5.819185e+00 
3.155679e-01 4.112606e-01 3.173561e-01 3.749502e-01 4.972781e-01 3.155679e-01 6.051418e+00 
3.237256e-01 4.193027e-01 3.260371e-01 3.839298e-01 5.061498e-01 3.237256e-01 6.285201e+00 
3.319958e-01 4.274578e-01 3.348256e-01 3.930167e-01 5.151334e-01 3.319958e-01 6.520403e+00 
