 First iteration    5290.8572821683747             1131   4.6780347322443632     
After minimisation    5290.86  1131     4.678

  Partial chi2s 
Dataset    1   1889.67(+49.28)   377  HERA1+2 NCep 920                                
Dataset    2    118.94(+10.09)    70  HERA1+2 NCep 820                                
Dataset    3    304.26(+37.55)   254  HERA1+2 NCep 575                                
Dataset    4    398.63(+26.78)   204  HERA1+2 NCep 460                                
Dataset    5    894.67( -2.56)   159  HERA1+2 NCem                                    
Dataset    6     92.50( -0.88)    39  HERA1+2 CCep                                    
Dataset    7    118.61( -4.38)    42  HERA1+2 CCem                                    

 Correlated Chi2    1357.6849338862980     
 Log penalty Chi2    115.88571241357327     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
   49  sysHZComb1049                         -0.8287   +/-   0.9453        :N:M:D
   50  sysHZComb1050                          1.2816   +/-   0.9412        :N:M:D
   51  sysHZComb1051                         -1.9361   +/-   0.9511        :N:M:D
   52  sysHZComb1052                          5.5459   +/-   0.9498        :N:M:D
   53  sysHZComb1053                         -2.7444   +/-   0.9156        :N:M:D
   54  sysHZComb1054                          0.7825   +/-   0.9741        :N:M:D
   55  sysHZComb1055                         -4.9366   +/-   0.9023        :N:M:D
   56  sysHZComb1056                          4.4234   +/-   0.8888        :N:M:D
   57  sysHZComb1057                         -0.5935   +/-   0.9190        :N:M:D
   58  sysHZComb1058                         -1.0830   +/-   0.9420        :N:M:D
   59  sysHZComb1059                          1.2329   +/-   0.8674        :N:M:D
   60  sysHZComb1060                         -1.2508   +/-   0.9789        :N:M:D
   61  sysHZComb1061                         -0.1742   +/-   0.9825        :N:M:D
   62  sysHZComb1062                         -4.7160   +/-   0.8957        :N:M:D
   63  sysHZComb1063                          0.6805   +/-   0.8325        :N:M:D
   64  sysHZComb1064                          2.2308   +/-   0.9284        :N:M:D
   65  sysHZComb1065                         -1.7507   +/-   0.9459        :N:M:D
   66  sysHZComb1066                          1.1134   +/-   0.9305        :N:M:D
   67  sysHZComb1067                          0.8762   +/-   0.9632        :N:M:D
   68  sysHZComb1068                          0.7876   +/-   0.9185        :N:M:D
   69  sysHZComb1069                         -4.2212   +/-   0.9118        :N:M:D
   70  sysHZComb1070                          1.1644   +/-   0.9059        :N:M:D
   71  sysHZComb1071                         -1.5785   +/-   0.8527        :N:M:D
   72  sysHZComb1072                          1.3971   +/-   0.9702        :N:M:D
   73  sysHZComb1073                         -1.1519   +/-   0.9014        :N:M:D
   74  sysHZComb1074                          1.5361   +/-   0.9336        :N:M:D
   75  sysHZComb1075                         -0.6980   +/-   0.8639        :N:M:D
   76  sysHZComb1076                         -0.5575   +/-   0.9590        :N:M:D
   77  sysHZComb1077                          2.2370   +/-   0.9603        :N:M:D
   78  sysHZComb1078                          0.6721   +/-   0.9752        :N:M:D
   79  sysHZComb1079                          1.5839   +/-   0.8796        :N:M:D
   80  sysHZComb1080                          1.6652   +/-   0.9247        :N:M:D
   81  sysHZComb1081                          2.4172   +/-   0.8871        :N:M:D
   82  sysHZComb1082                         -0.3642   +/-   0.8358        :N:M:D
   83  sysHZComb1083                         -3.7271   +/-   0.8888        :N:M:D
   84  sysHZComb1084                          0.0499   +/-   0.9688        :N:M:D
   85  sysHZComb1085                         -2.7327   +/-   0.8663        :N:M:D
   86  sysHZComb1086                         -6.9828   +/-   0.7895        :N:M:D
   87  sysHZComb1087                          2.3087   +/-   0.8564        :N:M:D
   88  sysHZComb1088                          0.4069   +/-   0.9909        :N:M:D
   89  sysHZComb1089                          0.1512   +/-   0.9603        :N:M:D
   90  sysHZComb1090                          0.1416   +/-   0.9426        :N:M:D
   91  sysHZComb1091                          0.5535   +/-   0.8856        :N:M:D
   92  sysHZComb1092                          3.7466   +/-   0.8027        :N:M:D
   93  sysHZComb1093                         -1.1539   +/-   0.7846        :N:M:D
   94  sysHZComb1094                          0.2516   +/-   0.9992        :N:M:D
   95  sysHZComb1095                          1.6488   +/-   0.8471        :N:M:D
   96  sysHZComb1096                         -1.3708   +/-   0.8951        :N:M:D
   97  sysHZComb1097                          0.6618   +/-   0.9878        :N:M:D
   98  sysHZComb1098                         -1.9612   +/-   0.7365        :N:M:D
   99  sysHZComb1099                          2.5598   +/-   0.6811        :N:M:D
  100  sysHZComb1100                          1.5317   +/-   0.6819        :N:M:D
  101  sysHZComb1101                         -5.1704   +/-   0.7705        :N:M:D
  102  sysHZComb1102                         -0.8698   +/-   0.9020        :N:M:D
  103  sysHZComb1103                          3.1367   +/-   0.7882        :N:M:D
  104  sysHZComb1104                         -2.0019   +/-   0.7862        :N:M:D
  105  sysHZComb1105                          4.2701   +/-   0.6859        :N:M:D
  106  sysHZComb1106                          2.0841   +/-   0.7664        :N:M:D
  107  sysHZComb1107                          0.9929   +/-   0.7384        :N:M:D
  108  sysHZComb1108                          4.3415   +/-   0.6690        :N:M:D
  109  sysHZComb1109                          0.3146   +/-   0.9896        :N:M:D
  110  sysHZComb1110                          4.2436   +/-   0.6939        :N:M:D
  111  sysHZComb1111                         -3.2143   +/-   0.5419        :N:M:D
  112  sysHZComb1112                          1.4667   +/-   0.9902        :N:M:D
  113  sysHZComb1113                          0.4990   +/-   0.8443        :N:M:D
  114  sysHZComb1114                          2.5168   +/-   0.8022        :N:M:D
  115  sysHZComb1115                          7.4094   +/-   0.7496        :N:M:D
  116  sysHZComb1116                         -2.6202   +/-   0.7655        :N:M:D
  117  sysHZComb1117                         -0.0793   +/-   0.8219        :N:M:D
  118  sysHZComb1118                         -0.7197   +/-   0.9965        :N:M:D
  119  sysHZComb1119                         -0.3501   +/-   0.9741        :N:M:D
  120  sysHZComb1120                          4.2661   +/-   0.8565        :N:M:D
  121  sysHZComb1121                          0.8313   +/-   0.9896        :N:M:D
  122  sysHZComb1122                         -1.7178   +/-   0.9331        :N:M:D
  123  sysHZComb1123                         -1.8315   +/-   0.9280        :N:M:D
  124  sysHZComb1124                         -4.2822   +/-   0.8597        :N:M:D
  125  sysHZComb1125                          0.6897   +/-   0.8765        :N:M:D
  126  sysHZComb1126                         -0.3572   +/-   0.9109        :N:M:D
  127  sysHZComb1127                         -0.8852   +/-   0.9216        :N:M:D
  128  sysHZComb1128                         -0.8919   +/-   0.9544        :N:M:D
  129  sysHZComb1129                         -1.0979   +/-   0.8565        :N:M:D
  130  sysHZComb1130                         -0.2859   +/-   0.8022        :N:M:D
  131  sysHZComb1131                          8.1690   +/-   0.7895        :N:M:D
  132  sysHZComb1132                        -12.4732   +/-   0.7888        :N:M:D
  133  sysHZComb1133                          4.7655   +/-   0.8177        :N:M:D
  134  sysHZComb1134                          2.1930   +/-   0.9782        :N:M:D
  135  sysHZComb1135                         -7.5766   +/-   0.8176        :N:M:D
  136  sysHZComb1136                          1.0008   +/-   0.8761        :N:M:D
  137  sysHZComb1137                         -2.9808   +/-   0.8821        :N:M:D
  138  sysHZComb1138                         -1.0312   +/-   0.9195        :N:M:D
  139  sysHZComb1139                         -2.7354   +/-   0.9385        :N:M:D
  140  sysHZComb1140                         -1.9833   +/-   0.9572        :N:M:D
  141  sysHZComb1141                         -0.5361   +/-   0.9694        :N:M:D
  142  sysHZComb1142                          3.0072   +/-   0.8616        :N:M:D
  143  sysHZComb1143                          2.4508   +/-   0.8561        :N:M:D
  144  sysHZComb1144                         -0.5149   +/-   0.8399        :N:M:D
  145  sysHZComb1145                         -0.0429   +/-   0.9853        :N:M:D
  146  sysHZComb1146                         -0.0465   +/-   0.9891        :N:M:D
  147  sysHZComb1147                         -1.5264   +/-   0.8008        :N:M:D
  148  sysHZComb1148                         -0.6801   +/-   0.7824        :N:M:D
  149  sysHZComb1149                         -1.8228   +/-   0.7718        :N:M:D
  150  sysHZComb1150                          0.8748   +/-   0.7874        :N:M:D
  151  sysHZComb1151                         -0.3812   +/-   0.9611        :N:M:D
  152  sysHZComb1152                         -0.4309   +/-   0.7362        :N:M:D
  153  sysHZComb1153                          2.3819   +/-   0.8339        :N:M:D
  154  sysHZComb1154                         -4.2893   +/-   0.8100        :N:M:D
  155  sysHZComb1155                          0.7994   +/-   0.8134        :N:M:D
  156  sysHZComb1156                          1.7824   +/-   0.9157        :N:M:D
  157  sysHZComb1157                          2.2566   +/-   0.7202        :N:M:D
  158  sysHZComb1158                         -1.7948   +/-   0.7918        :N:M:D
  159  sysHZComb1159                          0.0013   +/-   1.0000        :N:M:D
  160  sysHZComb1160                          0.4539   +/-   0.8785        :N:M:D
  161  sysHZComb1161                          1.1876   +/-   0.8353        :N:M:D
  162  sysHZComb1162                         -5.0968   +/-   0.8874        :N:M:D
  163  proc_nrl                               3.1670   +/-   0.3852        :N:M:D
  164  proc_tb21                             -0.3818   +/-   0.6664        :N:M:D
  165  proc_tb22                             -0.3857   +/-   0.3021        :N:M:D
  166  proc_tb23                              0.3108   +/-   0.4353        :N:M:D
  167  proc_tb24                             -7.6321   +/-   0.4056        :N:M:D
  168  proc_gp                               -1.9404   +/-   0.4485        :N:M:D
  169  proc_had                              -0.8314   +/-   0.5341        :N:M:D
