 First iteration    1363.4464891204259             1131   1.2055229788863182     
After minimisation    1363.44  1131     1.206

  Partial chi2s 
Dataset    1    442.58( +7.84)   377  HERA1+2 NCep 920                                
Dataset    2     66.17( -0.00)    70  HERA1+2 NCep 820                                
Dataset    3    219.21( +0.98)   254  HERA1+2 NCep 575                                
Dataset    4    217.81( -0.94)   204  HERA1+2 NCep 460                                
Dataset    5    219.34( -0.24)   159  HERA1+2 NCem                                    
Dataset    6     44.91( +0.37)    39  HERA1+2 CCep                                    
Dataset    7     56.04( -2.14)    42  HERA1+2 CCem                                    

 Correlated Chi2    91.502780349924393     
 Log penalty Chi2    5.8705183749659522     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
   49  sysHZComb1049                         -0.5109   +/-   0.9457        :N:M:D
   50  sysHZComb1050                          0.3859   +/-   0.9429        :N:M:D
   51  sysHZComb1051                          0.3462   +/-   0.9523        :N:M:D
   52  sysHZComb1052                          0.8428   +/-   0.9507        :N:M:D
   53  sysHZComb1053                         -2.6733   +/-   0.9191        :N:M:D
   54  sysHZComb1054                         -0.0067   +/-   0.9750        :N:M:D
   55  sysHZComb1055                         -1.5661   +/-   0.9056        :N:M:D
   56  sysHZComb1056                         -1.4328   +/-   0.8904        :N:M:D
   57  sysHZComb1057                          0.0656   +/-   0.9194        :N:M:D
   58  sysHZComb1058                          0.0862   +/-   0.9433        :N:M:D
   59  sysHZComb1059                         -1.0577   +/-   0.8698        :N:M:D
   60  sysHZComb1060                          0.1569   +/-   0.9789        :N:M:D
   61  sysHZComb1061                          0.1555   +/-   0.9831        :N:M:D
   62  sysHZComb1062                         -1.3328   +/-   0.8949        :N:M:D
   63  sysHZComb1063                          0.4870   +/-   0.8364        :N:M:D
   64  sysHZComb1064                          0.7083   +/-   0.9293        :N:M:D
   65  sysHZComb1065                         -0.8813   +/-   0.9468        :N:M:D
   66  sysHZComb1066                         -0.7172   +/-   0.9320        :N:M:D
   67  sysHZComb1067                         -0.1650   +/-   0.9638        :N:M:D
   68  sysHZComb1068                         -0.4846   +/-   0.9199        :N:M:D
   69  sysHZComb1069                         -0.1785   +/-   0.9124        :N:M:D
   70  sysHZComb1070                          0.3275   +/-   0.9074        :N:M:D
   71  sysHZComb1071                         -1.2078   +/-   0.8574        :N:M:D
   72  sysHZComb1072                         -0.0665   +/-   0.9702        :N:M:D
   73  sysHZComb1073                          0.0993   +/-   0.9036        :N:M:D
   74  sysHZComb1074                         -0.0655   +/-   0.9351        :N:M:D
   75  sysHZComb1075                          0.0490   +/-   0.8652        :N:M:D
   76  sysHZComb1076                         -0.0918   +/-   0.9605        :N:M:D
   77  sysHZComb1077                         -0.6422   +/-   0.9611        :N:M:D
   78  sysHZComb1078                         -0.0093   +/-   0.9756        :N:M:D
   79  sysHZComb1079                         -0.0638   +/-   0.8843        :N:M:D
   80  sysHZComb1080                         -0.5192   +/-   0.9249        :N:M:D
   81  sysHZComb1081                         -0.1207   +/-   0.8874        :N:M:D
   82  sysHZComb1082                         -0.7123   +/-   0.8381        :N:M:D
   83  sysHZComb1083                         -1.3283   +/-   0.8902        :N:M:D
   84  sysHZComb1084                          0.2477   +/-   0.9683        :N:M:D
   85  sysHZComb1085                         -0.2189   +/-   0.8685        :N:M:D
   86  sysHZComb1086                         -0.0903   +/-   0.7918        :N:M:D
   87  sysHZComb1087                         -0.6703   +/-   0.8596        :N:M:D
   88  sysHZComb1088                          0.2923   +/-   0.9911        :N:M:D
   89  sysHZComb1089                          0.0516   +/-   0.9610        :N:M:D
   90  sysHZComb1090                          0.6581   +/-   0.9429        :N:M:D
   91  sysHZComb1091                          0.6483   +/-   0.8871        :N:M:D
   92  sysHZComb1092                          0.1205   +/-   0.8090        :N:M:D
   93  sysHZComb1093                          0.1850   +/-   0.7904        :N:M:D
   94  sysHZComb1094                          0.0711   +/-   0.9992        :N:M:D
   95  sysHZComb1095                         -0.4712   +/-   0.8458        :N:M:D
   96  sysHZComb1096                          0.1825   +/-   0.8947        :N:M:D
   97  sysHZComb1097                          0.4118   +/-   0.9880        :N:M:D
   98  sysHZComb1098                          1.6288   +/-   0.7355        :N:M:D
   99  sysHZComb1099                         -0.9758   +/-   0.6835        :N:M:D
  100  sysHZComb1100                         -0.9399   +/-   0.6878        :N:M:D
  101  sysHZComb1101                         -0.3009   +/-   0.7721        :N:M:D
  102  sysHZComb1102                         -0.4926   +/-   0.9019        :N:M:D
  103  sysHZComb1103                          0.2912   +/-   0.7906        :N:M:D
  104  sysHZComb1104                         -1.2031   +/-   0.7942        :N:M:D
  105  sysHZComb1105                          0.9273   +/-   0.6950        :N:M:D
  106  sysHZComb1106                         -0.6046   +/-   0.7720        :N:M:D
  107  sysHZComb1107                          0.7536   +/-   0.7415        :N:M:D
  108  sysHZComb1108                          1.7381   +/-   0.6796        :N:M:D
  109  sysHZComb1109                          0.2988   +/-   0.9899        :N:M:D
  110  sysHZComb1110                         -0.5834   +/-   0.7035        :N:M:D
  111  sysHZComb1111                         -1.8360   +/-   0.5498        :N:M:D
  112  sysHZComb1112                          0.3556   +/-   0.9904        :N:M:D
  113  sysHZComb1113                          1.3753   +/-   0.8404        :N:M:D
  114  sysHZComb1114                          1.7732   +/-   0.8063        :N:M:D
  115  sysHZComb1115                          0.9176   +/-   0.7570        :N:M:D
  116  sysHZComb1116                         -0.0479   +/-   0.7731        :N:M:D
  117  sysHZComb1117                          0.4815   +/-   0.8219        :N:M:D
  118  sysHZComb1118                         -0.1792   +/-   0.9966        :N:M:D
  119  sysHZComb1119                          0.3802   +/-   0.9749        :N:M:D
  120  sysHZComb1120                          0.8794   +/-   0.8549        :N:M:D
  121  sysHZComb1121                          0.2979   +/-   0.9900        :N:M:D
  122  sysHZComb1122                          0.1675   +/-   0.9330        :N:M:D
  123  sysHZComb1123                         -0.2900   +/-   0.9287        :N:M:D
  124  sysHZComb1124                         -1.1780   +/-   0.8625        :N:M:D
  125  sysHZComb1125                          0.8850   +/-   0.8727        :N:M:D
  126  sysHZComb1126                         -0.2325   +/-   0.9167        :N:M:D
  127  sysHZComb1127                         -0.1051   +/-   0.9237        :N:M:D
  128  sysHZComb1128                         -0.3549   +/-   0.9555        :N:M:D
  129  sysHZComb1129                          0.1914   +/-   0.8586        :N:M:D
  130  sysHZComb1130                          0.2538   +/-   0.8076        :N:M:D
  131  sysHZComb1131                         -0.6586   +/-   0.7919        :N:M:D
  132  sysHZComb1132                         -0.4706   +/-   0.7901        :N:M:D
  133  sysHZComb1133                          0.5143   +/-   0.8226        :N:M:D
  134  sysHZComb1134                          0.4259   +/-   0.9788        :N:M:D
  135  sysHZComb1135                         -1.3288   +/-   0.8196        :N:M:D
  136  sysHZComb1136                          0.4559   +/-   0.8785        :N:M:D
  137  sysHZComb1137                         -0.4476   +/-   0.8847        :N:M:D
  138  sysHZComb1138                          0.6299   +/-   0.9202        :N:M:D
  139  sysHZComb1139                         -0.9095   +/-   0.9414        :N:M:D
  140  sysHZComb1140                         -0.2487   +/-   0.9580        :N:M:D
  141  sysHZComb1141                         -0.2464   +/-   0.9712        :N:M:D
  142  sysHZComb1142                          1.0850   +/-   0.8611        :N:M:D
  143  sysHZComb1143                          0.5477   +/-   0.8554        :N:M:D
  144  sysHZComb1144                          1.4796   +/-   0.8420        :N:M:D
  145  sysHZComb1145                          0.3291   +/-   0.9860        :N:M:D
  146  sysHZComb1146                          0.2170   +/-   0.9897        :N:M:D
  147  sysHZComb1147                          0.7959   +/-   0.8050        :N:M:D
  148  sysHZComb1148                         -0.6350   +/-   0.7942        :N:M:D
  149  sysHZComb1149                          0.6296   +/-   0.7657        :N:M:D
  150  sysHZComb1150                         -0.5115   +/-   0.7881        :N:M:D
  151  sysHZComb1151                         -0.0067   +/-   0.9631        :N:M:D
  152  sysHZComb1152                          0.6532   +/-   0.7353        :N:M:D
  153  sysHZComb1153                         -1.4586   +/-   0.8353        :N:M:D
  154  sysHZComb1154                         -0.2071   +/-   0.8130        :N:M:D
  155  sysHZComb1155                          1.3171   +/-   0.8169        :N:M:D
  156  sysHZComb1156                         -0.0107   +/-   0.9161        :N:M:D
  157  sysHZComb1157                          1.1446   +/-   0.7236        :N:M:D
  158  sysHZComb1158                          0.1495   +/-   0.7983        :N:M:D
  159  sysHZComb1159                         -0.0265   +/-   1.0000        :N:M:D
  160  sysHZComb1160                          0.0056   +/-   0.8821        :N:M:D
  161  sysHZComb1161                          0.6971   +/-   0.8424        :N:M:D
  162  sysHZComb1162                          0.7755   +/-   0.8885        :N:M:D
  163  proc_nrl                               0.0909   +/-   0.3881        :N:M:D
  164  proc_tb21                             -3.0948   +/-   0.6714        :N:M:D
  165  proc_tb22                             -1.6412   +/-   0.3068        :N:M:D
  166  proc_tb23                             -0.2668   +/-   0.4344        :N:M:D
  167  proc_tb24                             -0.6104   +/-   0.4098        :N:M:D
  168  proc_gp                               -0.0346   +/-   0.4548        :N:M:D
  169  proc_had                               0.0235   +/-   0.5386        :N:M:D
