After minimisation    1437.75  1208     1.190

  Partial chi2s 
Dataset    1    418.95( +3.70)   377  HERA1+2 NCep 920                                
Dataset    2     65.13( -0.63)    70  HERA1+2 NCep 820                                
Dataset    3    217.58( -2.07)   254  HERA1+2 NCep 575                                
Dataset    4    220.83( -3.75)   204  HERA1+2 NCep 460                                
Dataset    5    225.96( -1.70)   159  HERA1+2 NCem                                    
Dataset    6     53.99( +0.12)    39  HERA1+2 CCep                                    
Dataset    7     50.89( -2.81)    42  HERA1+2 CCem                                    
Dataset    8     17.31( +0.62)    27  HERA b                                          
Dataset    9     50.89( -2.02)    52  HERA c                                          

 Correlated Chi2    124.76974741720238     
 Log penalty Chi2   -8.5436891414215133     
 Systematic shifts          336
  
                                Name          Shift   +/-    Error          Type
  170  sysHERAcb1001                         -0.1074   +/-   0.9793        :N:M:D
  171  sysHERAcb1002                          0.3657   +/-   0.6807        :N:M:D
  172  sysHERAcb1003                          0.0182   +/-   0.9918        :N:M:D
  173  sysHERAcb1004                         -0.2769   +/-   0.8802        :N:M:D
  174  sysHERAcb1005                         -0.0904   +/-   0.9744        :N:M:D
  175  sysHERAcb1006                         -0.0292   +/-   0.9921        :N:M:D
  176  sysHERAcb1007                         -0.1165   +/-   0.9815        :N:M:D
  177  sysHERAcb1008                          0.0801   +/-   0.9832        :N:M:D
  178  sysHERAcb1009                          0.3041   +/-   0.9039        :N:M:D
  179  sysHERAcb1010                          0.0724   +/-   0.9950        :N:M:D
  180  sysHERAcb1011                         -0.0546   +/-   0.9820        :N:M:D
  181  sysHERAcb1012                         -0.0116   +/-   0.9959        :N:M:D
  182  sysHERAcb1013                         -0.0291   +/-   0.9963        :N:M:D
  183  sysHERAcb1014                         -0.0616   +/-   0.9928        :N:M:D
  184  sysHERAcb1015                         -0.0343   +/-   0.9671        :N:M:D
  185  sysHERAcb1016                          0.0335   +/-   0.9870        :N:M:D
  186  sysHERAcb1017                         -0.0209   +/-   0.9970        :N:M:D
  187  sysHERAcb1018                         -0.0103   +/-   0.9966        :N:M:D
  188  sysHERAcb1019                         -0.1275   +/-   0.9889        :N:M:D
  189  sysHERAcb1020                          0.0077   +/-   0.9986        :N:M:D
  190  sysHERAcb1021                         -0.0237   +/-   0.9988        :N:M:D
  191  sysHERAcb1022                         -0.0109   +/-   0.9970        :N:M:D
  192  sysHERAcb1023                          0.0083   +/-   0.9968        :N:M:D
  193  sysHERAcb1024                         -0.0119   +/-   0.9984        :N:M:D
  194  sysHERAcb1025                         -0.0151   +/-   0.9974        :N:M:D
  195  sysHERAcb1026                         -0.0187   +/-   0.9988        :N:M:D
  196  sysHERAcb1027                          0.0056   +/-   0.9993        :N:M:D
  197  sysHERAcb1028                          0.0018   +/-   0.9990        :N:M:D
  198  sysHERAcb1029                         -0.0433   +/-   0.9994        :N:M:D
  199  sysHERAcb1030                          0.0322   +/-   0.9982        :N:M:D
  200  sysHERAcb1031                          0.0195   +/-   0.9989        :N:M:D
  201  sysHERAcb1032                          0.0120   +/-   0.9983        :N:M:D
  202  sysHERAcb1033                         -0.0129   +/-   0.9958        :N:M:D
  203  sysHERAcb1034                          0.0557   +/-   0.9973        :N:M:D
  204  sysHERAcb1035                          0.0502   +/-   0.9964        :N:M:D
  205  sysHERAcb1036                          0.2070   +/-   0.9608        :N:M:D
  206  sysHERAcb1037                          0.1019   +/-   0.9806        :N:M:D
  207  sysHERAcb1038                          0.0423   +/-   0.9971        :N:M:D
  208  sysHERAcb1039                         -0.0443   +/-   0.9872        :N:M:D
  209  sysHERAcb1040                         -0.1874   +/-   0.9804        :N:M:D
  210  sysHERAcb1041                         -0.0470   +/-   0.9979        :N:M:D
  211  sysHERAcb1042                          0.0792   +/-   0.9743        :N:M:D
  212  sysHERAcb1043                         -0.0801   +/-   0.9932        :N:M:D
  213  sysHERAcb1044                         -0.0374   +/-   0.9911        :N:M:D
  214  sysHERAcb1045                          0.0439   +/-   0.9977        :N:M:D
  215  sysHERAcb1046                         -0.0349   +/-   0.9971        :N:M:D
  216  sysHERAcb1047                          0.0210   +/-   0.9978        :N:M:D
  217  sysHERAcb1048                         -0.1830   +/-   0.9916        :N:M:D
  218  sysHERAcb1049                         -0.0426   +/-   0.9843        :N:M:D
  219  sysHERAcb1050                          0.0306   +/-   0.9831        :N:M:D
  220  sysHERAcb1051                          0.0643   +/-   0.9921        :N:M:D
  221  sysHERAcb1052                         -0.0409   +/-   0.9959        :N:M:D
  222  sysHERAcb1053                          0.0315   +/-   0.9921        :N:M:D
  223  sysHERAcb1054                          0.0181   +/-   0.9980        :N:M:D
  224  sysHERAcb1055                          0.2978   +/-   0.9536        :N:M:D
  225  sysHERAcb1056                         -0.0506   +/-   0.9861        :N:M:D
  226  sysHERAcb1057                          0.2156   +/-   0.9572        :N:M:D
  227  sysHERAcb1058                         -0.2161   +/-   0.9650        :N:M:D
  228  sysHERAcb1059                         -0.0306   +/-   0.9918        :N:M:D
  229  sysHERAcb1060                         -0.3207   +/-   0.9512        :N:M:D
  230  sysHERAcb1061                         -0.5854   +/-   0.9678        :N:M:D
  231  sysHERAcb1062                         -0.5342   +/-   0.9465        :N:M:D
  232  sysHERAcb1063                          0.0991   +/-   0.9683        :N:M:D
  233  sysHERAcb1064                         -0.1645   +/-   0.9839        :N:M:D
  234  sysHERAcb1065                         -0.3471   +/-   0.9539        :N:M:D
  235  sysHERAcb1066                          0.1924   +/-   0.9376        :N:M:D
  236  sysHERAcb1067                          0.2025   +/-   0.9607        :N:M:D
  237  sysHERAcb1068                         -0.2085   +/-   0.9482        :N:M:D
  238  sysHERAcb1069                         -0.5602   +/-   0.9419        :N:M:D
  239  sysHERAcb1070                         -0.1581   +/-   0.9454        :N:M:D
  240  sysHERAcb1071                         -0.0208   +/-   0.9355        :N:M:D
  241  sysHERAcb1072                         -0.7128   +/-   0.8918        :N:M:D
  242  sysHERAcb1073                          0.9719   +/-   0.8977        :N:M:D
  243  sysHERAcb1074                         -0.3442   +/-   0.9047        :N:M:D
  244  sysHERAcb1075                          0.6649   +/-   0.8575        :N:M:D
  245  sysHERAcb1076                          0.0028   +/-   0.9100        :N:M:D
  246  sysHERAcb1077                          0.2751   +/-   0.7909        :N:M:D
  247  sysHERAcb1078                          0.1522   +/-   0.8612        :N:M:D
  248  sysHERAcb1079                          0.7814   +/-   0.8802        :N:M:D
  249  sysHERAcb1080                         -0.9621   +/-   0.7861        :N:M:D
  250  sysHERAcb1081                          0.0190   +/-   0.8811        :N:M:D
  251  sysHERAcb1082                          0.1119   +/-   0.8241        :N:M:D
  252  sysHERAcb1083                         -0.8302   +/-   0.8524        :N:M:D
  253  sysHERAcb1084                         -0.0465   +/-   0.7674        :N:M:D
  254  sysHERAcb1085                         -0.4934   +/-   0.8310        :N:M:D
  255  sysHERAcb1086                          0.1934   +/-   0.8760        :N:M:D
  256  sysHERAcb1087                          0.1359   +/-   0.8374        :N:M:D
  257  sysHERAcb1088                         -0.3764   +/-   0.8274        :N:M:D
  258  sysHERAcb1089                         -0.4464   +/-   0.8469        :N:M:D
  259  sysHERAcb1090                         -0.2669   +/-   0.8322        :N:M:D
  260  sysHERAcb1091                         -0.0357   +/-   0.8294        :N:M:D
  261  sysHERAcb1092                          0.2407   +/-   0.8026        :N:M:D
  262  sysHERAcb1093                          1.4024   +/-   0.8431        :N:M:D
  263  sysHERAcb1094                         -0.8607   +/-   0.7834        :N:M:D
  264  sysHERAcb1095                          0.3614   +/-   0.8334        :N:M:D
  265  sysHERAcb1096                          1.5697   +/-   0.8018        :N:M:D
  266  sysHERAcb1097                          0.4783   +/-   0.8296        :N:M:D
  267  sysHERAcb1098                         -0.5618   +/-   0.8629        :N:M:D
  268  sysHERAcb1099                          1.0414   +/-   0.8432        :N:M:D
  269  sysHERAcb1100                          1.2505   +/-   0.8556        :N:M:D
  270  sysHERAcb1101                          0.2805   +/-   0.7930        :N:M:D
  271  sysHERAcb1102                         -0.3023   +/-   0.8474        :N:M:D
  272  sysHERAcb1103                         -0.0935   +/-   0.7912        :N:M:D
  273  sysHERAcb1104                          0.3007   +/-   0.7946        :N:M:D
  274  sysHERAcb1105                         -1.2323   +/-   0.7938        :N:M:D
  275  sysHERAcb1106                          0.9507   +/-   0.8336        :N:M:D
  276  sysHERAcb1107                         -0.6251   +/-   0.8116        :N:M:D
  277  sysHERAcb1108                         -0.1168   +/-   0.8732        :N:M:D
  278  sysHERAcb1109                         -0.4464   +/-   0.8005        :N:M:D
  279  sysHERAcb1110                         -0.5300   +/-   0.7941        :N:M:D
  280  sysHERAcb1111                         -0.1277   +/-   0.8367        :N:M:D
  281  sysHERAcb1112                         -0.1293   +/-   0.7448        :N:M:D
  282  sysHERAcb1113                         -1.2150   +/-   0.8193        :N:M:D
  283  sysHERAcb1114                         -0.9301   +/-   0.8488        :N:M:D
  284  sysHERAcb1115                         -1.4138   +/-   0.7713        :N:M:D
  285  sysHERAcb1116                          0.3570   +/-   0.7990        :N:M:D
  286  sysHERAcb1117                         -0.9770   +/-   0.8162        :N:M:D
  287  sysHERAcb1118                          1.1538   +/-   0.8654        :N:M:D
  288  sysHERAcb1119                         -1.1268   +/-   0.8078        :N:M:D
  289  sysHERAcb1120                         -0.3327   +/-   0.8313        :N:M:D
  290  sysHERAcb1121                         -0.4131   +/-   0.8608        :N:M:D
  291  sysHERAcb1122                          0.8466   +/-   0.8819        :N:M:D
  292  sysHERAcb1123                         -0.6403   +/-   0.8081        :N:M:D
  293  sysHERAcb1124                         -0.7561   +/-   0.8946        :N:M:D
  294  sysHERAcb1125                         -0.3230   +/-   0.8379        :N:M:D
  295  sysHERAcb1126                          0.8651   +/-   0.8661        :N:M:D
  296  sysHERAcb1127                          0.5392   +/-   0.8288        :N:M:D
  297  sysHERAcb1128                          0.1384   +/-   0.8688        :N:M:D
  298  sysHERAcb1129                         -0.2641   +/-   0.8385        :N:M:D
  299  sysHERAcb1130                         -0.6096   +/-   0.8604        :N:M:D
  300  sysHERAcb1131                          1.2528   +/-   0.8485        :N:M:D
  301  sysHERAcb1132                          0.5967   +/-   0.8401        :N:M:D
  302  sysHERAcb1133                          0.4628   +/-   0.8621        :N:M:D
  303  sysHERAcb1134                         -1.4646   +/-   0.8490        :N:M:D
  304  sysHERAcb1135                          0.0310   +/-   0.8607        :N:M:D
  305  sysHERAcb1136                         -0.9368   +/-   0.8939        :N:M:D
  306  sysHERAcb1137                         -1.2893   +/-   0.9236        :N:M:D
  307  sysHERAcb1138                          0.6321   +/-   0.8812        :N:M:D
  308  sysHERAcb1139                          0.2267   +/-   0.8345        :N:M:D
  309  sysHERAcb1140                         -0.5724   +/-   0.8314        :N:M:D
  310  sysHERAcb1141                          1.2918   +/-   0.8896        :N:M:D
  311  sysHERAcb1142                         -1.0388   +/-   0.8667        :N:M:D
  312  sysHERAcb1143                         -0.7154   +/-   0.8782        :N:M:D
  313  sysHERAcb1144                          0.2746   +/-   0.8865        :N:M:D
  314  sysHERAcb1145                          0.5143   +/-   0.9359        :N:M:D
  315  sysHERAcb1146                         -0.8790   +/-   0.9064        :N:M:D
  316  sysHERAcb1147                          0.4526   +/-   0.9245        :N:M:D
  317  sysHERAcb1148                          0.0699   +/-   0.9635        :N:M:D
  318  sysHERAcb1149                          0.5698   +/-   0.9260        :N:M:D
  319  sysHERAcb1150                          0.0316   +/-   0.9572        :N:M:D
  320  sysHERAcb1151                         -0.0354   +/-   0.9271        :N:M:D
  321  sysHERAcb1152                         -0.1526   +/-   0.9256        :N:M:D
  322  sysHERAcb1153                         -0.2424   +/-   0.9580        :N:M:D
  323  sysHERAcb1154                         -0.0480   +/-   0.9155        :N:M:D
  324  sysHERAcb1155                          0.2222   +/-   0.9088        :N:M:D
  325  sysHERAcb1156                         -1.0306   +/-   0.9117        :N:M:D
  326  sysHERAcb1157                          1.0339   +/-   0.9361        :N:M:D
  327  sysHERAcb1158                          0.5315   +/-   0.8974        :N:M:D
  328  sysHERAcb1159                         -0.4813   +/-   0.9442        :N:M:D
  329  sysHERAcb1160                          0.4075   +/-   0.8931        :N:M:D
  330  sysHERAcb1161                          0.0097   +/-   0.9018        :N:M:D
  331  sysHERAcb1162                         -0.3709   +/-   0.9758        :N:M:D
  332  sysHERAcb1163                         -0.2974   +/-   0.9679        :N:M:D
  333  sysHERAcb1164                          0.5372   +/-   0.9524        :N:M:D
  334  sysHERAcb1165                          1.0984   +/-   0.8224        :N:M:D
  335  sysHERAcb1166                         -0.5007   +/-   0.8377        :N:M:D
  336  sysHERAcb1167                          0.9364   +/-   0.9055        :N:M:D
