  0.000000E+00  0.500000E+00  0.737000E+03  0.846000E+03  0.253194E+00 -0.139614E-01  0.141474E-01 -0.425269E+00 -0.391207E+00 -0.202276E+01  0.598061E+00 -0.102005E+01  0.585043E+00 -0.104810E+01 -0.286900E+00  0.280197E+01 -0.175711E+01 -0.395201E+00 -0.679012E-01  0.472248E+01 -0.227574E+01  0.100602E+01 -0.827924E+00 -0.386521E+00  0.429975E+00 -0.150604E+01  0.172712E+01 -0.214389E+00  0.504521E+00  0.592471E+00 -0.476373E+00  0.175065E+01 -0.163339E+01  0.601104E+00 -0.784084E+00  0.106132E+01 -0.360703E+00 -0.130033E+00  0.176036E+00 -0.126729E-01  0.448226E-01 -0.221981E+01  0.210709E+01 -0.132895E+01  0.240657E+01 -0.594095E-01  0.679454E+00 -0.708057E+00  0.491249E+00 -0.981534E+00  0.106379E+01  0.236181E+01  0.438521E+00  0.124279E+01 -0.162055E+00  0.338352E+00  0.191099E+01  0.781704E+00  0.604048E+00 -0.291272E+01  0.679447E+00 -0.157270E+00  0.380228E+00
  0.000000E+00  0.500000E+00  0.846000E+03  0.967000E+03  0.104806E+00 -0.247502E-01  0.251287E-01 -0.528619E+00 -0.533411E+00 -0.180386E+01  0.753362E+00 -0.123609E+01  0.614972E+00 -0.102824E+01 -0.226850E+00  0.312512E+01 -0.203016E+01 -0.551327E+00  0.377338E-02  0.522967E+01 -0.247506E+01  0.968477E+00 -0.813338E+00 -0.286137E+00  0.309319E+00 -0.180666E+01  0.206715E+01 -0.243826E+00  0.579185E+00  0.667618E+00 -0.546070E+00  0.160779E+01 -0.149595E+01  0.637476E+00 -0.833133E+00  0.113911E+01 -0.388284E+00 -0.190320E+00  0.255922E+00  0.845839E-01 -0.168340E+00 -0.223500E+01  0.209029E+01 -0.140688E+01  0.261975E+01 -0.364021E-01  0.767231E+00 -0.685753E+00  0.385720E+00 -0.759800E+00  0.800465E+00  0.254308E+01  0.483032E+00  0.142004E+01  0.216050E+00  0.711347E+00  0.216505E+01  0.901950E+00  0.731208E+00 -0.288818E+01  0.657768E+00 -0.105702E+00  0.349016E+00
  0.000000E+00  0.500000E+00  0.967000E+03  0.110100E+04  0.434362E-01 -0.427081E-01  0.434624E-01 -0.641732E+00 -0.695814E+00 -0.152179E+01  0.893531E+00 -0.148966E+01  0.652404E+00 -0.951414E+00 -0.182246E+00  0.345536E+01 -0.237162E+01 -0.692851E+00  0.664519E-01  0.573143E+01 -0.266360E+01  0.928488E+00 -0.794875E+00 -0.175020E+00  0.177192E+00 -0.211163E+01  0.241510E+01 -0.263693E+00  0.637422E+00  0.733328E+00 -0.608410E+00  0.142073E+01 -0.131850E+01  0.667263E+00 -0.873739E+00  0.118845E+01 -0.405994E+00 -0.245023E+00  0.329016E+00  0.178950E+00 -0.374962E+00 -0.220539E+01  0.202588E+01 -0.145480E+01  0.280108E+01  0.390877E-02  0.846947E+00 -0.638687E+00  0.249245E+00 -0.403506E+00  0.437885E+00  0.260835E+01  0.546322E+00  0.161383E+01  0.579277E+00  0.105638E+01  0.242769E+01  0.102108E+01  0.876585E+00 -0.284979E+01  0.643317E+00 -0.615801E-01  0.333239E+00
  0.000000E+00  0.500000E+00  0.110100E+04  0.124800E+04  0.179380E-01 -0.718609E-01  0.733381E-01 -0.764419E+00 -0.875855E+00 -0.122006E+01  0.102583E+01 -0.177833E+01  0.698272E+00 -0.831860E+00 -0.153237E+00  0.379625E+01 -0.278290E+01 -0.822409E+00  0.120600E+00  0.623268E+01 -0.284098E+01  0.887107E+00 -0.773839E+00 -0.540098E-01  0.338252E-01 -0.242266E+01  0.277312E+01 -0.271291E+00  0.675176E+00  0.784459E+00 -0.658837E+00  0.120147E+01 -0.111238E+01  0.688583E+00 -0.904559E+00  0.120621E+01 -0.413245E+00 -0.291944E+00  0.391602E+00  0.265991E+00 -0.565944E+00 -0.213100E+01  0.191480E+01 -0.147626E+01  0.295513E+01  0.631799E-01  0.915968E+00 -0.571706E+00  0.888613E-01  0.883312E-01 -0.113624E-01  0.254497E+01  0.633232E+00  0.184381E+01  0.883461E+00  0.133955E+01  0.271498E+01  0.113679E+01  0.104324E+01 -0.281266E+01  0.632528E+00 -0.254431E-01  0.330864E+00
  0.000000E+00  0.500000E+00  0.124800E+04  0.141000E+04  0.735380E-02 -0.118154E+00  0.121003E+00 -0.893722E+00 -0.106898E+01 -0.936917E+00  0.115395E+01 -0.209506E+01  0.751591E+00 -0.681257E+00 -0.140326E+00  0.414163E+01 -0.324957E+01 -0.941490E+00  0.166200E+00  0.672541E+01 -0.299707E+01  0.844329E+00 -0.749384E+00  0.768392E-01 -0.119794E+00 -0.273766E+01  0.313967E+01 -0.261305E+00  0.685070E+00  0.812828E+00 -0.688778E+00  0.961358E+00 -0.887629E+00  0.698725E+00 -0.920620E+00  0.118776E+01 -0.407711E+00 -0.328130E+00  0.440389E+00  0.341414E+00 -0.731034E+00 -0.200772E+01  0.175495E+01 -0.147067E+01  0.308012E+01  0.144260E+00  0.969992E+00 -0.490137E+00 -0.863825E-01  0.714987E+00 -0.531155E+00  0.234126E+01  0.747680E+00  0.212776E+01  0.108516E+01  0.152882E+01  0.303543E+01  0.124661E+01  0.123174E+01 -0.278764E+01  0.621958E+00  0.237196E-02  0.341587E+00
  0.000000E+00  0.500000E+00  0.141000E+04  0.158800E+04  0.296588E-02 -0.189341E+00  0.194716E+00 -0.102833E+01 -0.127152E+01 -0.714162E+00  0.128779E+01 -0.243212E+01  0.810871E+00 -0.522754E+00 -0.139718E+00  0.449097E+01 -0.374553E+01 -0.105777E+01  0.206757E+00  0.721628E+01 -0.312793E+01  0.801399E+00 -0.722596E+00  0.216013E+00 -0.281895E+00 -0.306434E+01  0.352491E+01 -0.229729E+00  0.662796E+00  0.815803E+00 -0.694228E+00  0.717318E+00 -0.659402E+00  0.696270E+00 -0.921093E+00  0.113649E+01 -0.391162E+00 -0.353079E+00  0.474417E+00  0.403746E+00 -0.867659E+00 -0.184190E+01  0.155357E+01 -0.144692E+01  0.318710E+01  0.245291E+00  0.100939E+01 -0.403493E+00 -0.264727E+00  0.145423E+01 -0.109369E+01  0.201841E+01  0.889281E+00  0.248728E+01  0.115708E+01  0.161306E+01  0.340102E+01  0.135186E+01  0.144151E+01 -0.278912E+01  0.607609E+00  0.239139E-01  0.362919E+00
  0.000000E+00  0.500000E+00  0.158800E+04  0.178400E+04  0.116624E-02 -0.297279E+00  0.307256E+00 -0.116320E+01 -0.147817E+01 -0.577071E+00  0.142600E+01 -0.277536E+01  0.869399E+00 -0.374177E+00 -0.149741E+00  0.481922E+01 -0.421863E+01 -0.117704E+01  0.244569E+00  0.767538E+01 -0.320880E+01  0.752759E+00 -0.689809E+00  0.364793E+00 -0.453912E+00 -0.340330E+01  0.392988E+01 -0.167320E+00  0.595781E+00  0.780422E+00 -0.661925E+00  0.483026E+00 -0.440552E+00  0.677818E+00 -0.900725E+00  0.105107E+01 -0.362566E+00 -0.365188E+00  0.491599E+00  0.450304E+00 -0.970108E+00 -0.163354E+01  0.131288E+01 -0.140529E+01  0.327125E+01  0.366670E+00  0.103027E+01 -0.324532E+00 -0.430295E+00  0.227603E+01 -0.166521E+01  0.159933E+01  0.105155E+01  0.293675E+01  0.107736E+01  0.158773E+01  0.380051E+01  0.145395E+01  0.166889E+01 -0.281583E+01  0.585086E+00  0.417895E-01  0.392251E+00
  0.000000E+00  0.500000E+00  0.178400E+04  0.200000E+04  0.441141E-03 -0.458548E+00  0.476805E+00 -0.129165E+01 -0.168583E+01 -0.540633E+00  0.156842E+01 -0.311411E+01  0.922707E+00 -0.253893E+00 -0.168705E+00  0.510638E+01 -0.461305E+01 -0.131445E+01  0.288300E+00  0.809072E+01 -0.322499E+01  0.698853E+00 -0.651410E+00  0.521215E+00 -0.633137E+00 -0.376954E+01  0.437271E+01 -0.653039E-01  0.472708E+00  0.701092E+00 -0.584281E+00  0.275937E+00 -0.246928E+00  0.642717E+00 -0.858249E+00  0.937118E+00 -0.324136E+00 -0.364943E+00  0.492258E+00  0.481147E+00 -0.103876E+01 -0.139151E+01  0.104294E+01 -0.135214E+01  0.333650E+01  0.504940E+00  0.103311E+01 -0.267303E+00 -0.566567E+00  0.313922E+01 -0.221029E+01  0.113022E+01  0.122421E+01  0.349202E+01  0.843546E+00  0.147078E+01  0.422061E+01  0.155529E+01  0.190728E+01 -0.286710E+01  0.552535E+00  0.598887E-01  0.427251E+00
  0.000000E+00  0.500000E+00  0.200000E+04  0.223800E+04  0.158710E-03 -0.692365E+00  0.725240E+00 -0.140363E+01 -0.189283E+01 -0.595804E+00  0.170410E+01 -0.343609E+01  0.963743E+00 -0.172724E+00 -0.197183E+00  0.531464E+01 -0.485865E+01 -0.148575E+01  0.347594E+00  0.842422E+01 -0.315117E+01  0.636900E+00 -0.605959E+00  0.684269E+00 -0.818181E+00 -0.417528E+01  0.486740E+01  0.868752E-01  0.279078E+00  0.568393E+00 -0.450197E+00  0.110416E+00 -0.917286E-01  0.590660E+00 -0.792755E+00  0.799776E+00 -0.277524E+00 -0.352691E+00  0.476800E+00  0.496182E+00 -0.107390E+01 -0.112555E+01  0.754946E+00 -0.128920E+01  0.337687E+01  0.655458E+00  0.101733E+01 -0.248194E+00 -0.654823E+00  0.399018E+01 -0.269059E+01  0.667662E+00  0.138866E+01  0.415678E+01  0.472239E+00  0.129708E+01  0.462378E+01  0.165882E+01  0.214657E+01 -0.292705E+01  0.509769E+00  0.839230E-01  0.464016E+00
  0.000000E+00  0.500000E+00  0.223800E+04  0.250000E+04  0.533416E-04 -0.102957E+01  0.108793E+01 -0.148435E+01 -0.210156E+01 -0.712766E+00  0.181303E+01 -0.373264E+01  0.985114E+00 -0.130518E+00 -0.242152E+00  0.539553E+01 -0.488357E+01 -0.171880E+01  0.440167E+00  0.862226E+01 -0.295866E+01  0.567512E+00 -0.554164E+00  0.852536E+00 -0.100698E+01 -0.464265E+01  0.543826E+01  0.300191E+00 -0.171320E-02  0.371226E+00 -0.246340E+00 -0.157922E-03  0.128710E-01  0.524216E+00 -0.707175E+00  0.646642E+00 -0.225295E+00 -0.329505E+00  0.446485E+00  0.495687E+00 -0.107661E+01 -0.848569E+00  0.462785E+00 -0.122014E+01  0.338494E+01  0.810606E+00  0.982458E+00 -0.286204E+00 -0.674020E+00  0.476608E+01 -0.306887E+01  0.277039E+00  0.151832E+01  0.492669E+01 -0.235263E-02  0.111857E+01  0.494997E+01  0.176338E+01  0.237731E+01 -0.297099E+01  0.459437E+00  0.120261E+00  0.495798E+00
  0.000000E+00  0.500000E+00  0.250000E+04  0.278700E+04  0.164760E-04 -0.149864E+01  0.160046E+01 -0.151392E+01 -0.232050E+01 -0.843928E+00  0.187063E+01 -0.400430E+01  0.984452E+00 -0.111749E+00 -0.317929E+00  0.530485E+01 -0.463818E+01 -0.205865E+01  0.596094E+00  0.863706E+01 -0.263160E+01  0.498417E+00 -0.501975E+00  0.102162E+01 -0.119426E+01 -0.520435E+01  0.612116E+01  0.582960E+00 -0.384075E+00  0.102959E+00  0.364071E-01 -0.464075E-01  0.584061E-01  0.448651E+00 -0.607991E+00  0.488047E+00 -0.171038E+00 -0.298514E+00  0.405203E+00  0.481275E+00 -0.105100E+01 -0.575612E+00  0.181814E+00 -0.114720E+01  0.335179E+01  0.960777E+00  0.930591E+00 -0.398893E+00 -0.604658E+00  0.541103E+01 -0.332135E+01  0.226267E-01  0.158442E+01  0.578987E+01 -0.532277E+00  0.998320E+00  0.512773E+01  0.185857E+01  0.259283E+01 -0.297318E+01  0.407355E+00  0.177879E+00  0.511707E+00
  0.000000E+00  0.500000E+00  0.278700E+04  0.310300E+04  0.455554E-05 -0.213909E+01  0.231369E+01 -0.146709E+01 -0.256717E+01 -0.933684E+00  0.184976E+01 -0.426265E+01  0.963644E+00 -0.792278E-01 -0.452745E+00  0.500625E+01 -0.410771E+01 -0.257986E+01  0.866011E+00  0.841813E+01 -0.216124E+01  0.447779E+00 -0.462466E+00  0.118561E+01 -0.137332E+01 -0.590792E+01  0.696877E+01  0.939729E+00 -0.880154E+00 -0.243804E+00  0.408266E+00 -0.247531E-01  0.417485E-01  0.373154E+00 -0.507441E+00  0.335346E+00 -0.118778E+00 -0.264520E+00  0.358957E+00  0.454641E+00 -0.100134E+01 -0.319604E+00 -0.752885E-01 -0.107450E+01  0.327029E+01  0.109285E+01  0.865392E+00 -0.604995E+00 -0.425789E+00  0.588499E+01 -0.344198E+01 -0.441333E-01  0.155709E+01  0.673136E+01 -0.106699E+01  0.998830E+00  0.507772E+01  0.191472E+01  0.280326E+01 -0.291170E+01  0.360258E+00  0.267121E+00  0.491940E+00
