   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.331127E-03   9.51784       1.09257       1.47176       1.07770       1.46725      0.148678E-01  0.450299E-02   2.54495      0.805866      0.804956      0.662431      0.271833       0.00000       0.00000    
  0.363073E-03   9.42600       1.07423       1.44600       1.05836       1.44117      0.158697E-01  0.483566E-02   2.49952      0.792019      0.791037      0.650261      0.266340       0.00000       0.00000    
  0.398101E-03   9.32851       1.05616       1.42051       1.03920       1.41531      0.169551E-01  0.520065E-02   2.45452      0.778307      0.777245      0.638199      0.260895       0.00000       0.00000    
  0.436509E-03   9.22682       1.03832       1.39526       1.02021       1.38967      0.181173E-01  0.559607E-02   2.40987      0.764711      0.763563      0.626234      0.255495       0.00000       0.00000    
  0.478622E-03   9.12248       1.02064       1.37016       1.00131       1.36415      0.193287E-01  0.601104E-02   2.36546      0.751189      0.749951      0.614329      0.250122       0.00000       0.00000    
  0.524798E-03   9.01243       1.00334       1.34544      0.982673       1.33896      0.206690E-01  0.647831E-02   2.32163      0.737849      0.736510      0.602575      0.244824       0.00000       0.00000    
  0.575429E-03   8.90005      0.986233       1.32089      0.964157       1.31392      0.220751E-01  0.697292E-02   2.27808      0.724595      0.723149      0.590894      0.239562       0.00000       0.00000    
  0.630945E-03   8.78471      0.969360       1.29657      0.945796       1.28907      0.235642E-01  0.750205E-02   2.23487      0.711450      0.709890      0.579302      0.234346       0.00000       0.00000    
  0.691816E-03   8.66541      0.952869       1.27261      0.927676       1.26452      0.251929E-01  0.809061E-02   2.19220      0.698472      0.696786      0.567852      0.229204       0.00000       0.00000    
  0.758561E-03   8.54436      0.936565       1.24882      0.909673       1.24011      0.268927E-01  0.870991E-02   2.14979      0.685574      0.683757      0.556470      0.224098       0.00000       0.00000    
  0.831745E-03   8.42022      0.920619       1.22536      0.891889       1.21598      0.287301E-01  0.938931E-02   2.10786      0.672828      0.670868      0.545216      0.219060       0.00000       0.00000    
  0.911989E-03   8.29375      0.904997       1.20220      0.874297       1.19207      0.306996E-01  0.101279E-01   2.06637      0.660214      0.658099      0.534074      0.214083       0.00000       0.00000    
  0.999975E-03   8.16586      0.889578       1.17921      0.856826       1.16831      0.327522E-01  0.109038E-01   2.02513      0.647682      0.645404      0.523000      0.209144       0.00000       0.00000    
  0.109645E-02   8.03505      0.874653       1.15666      0.839636       1.14488      0.350173E-01  0.117773E-01   1.98451      0.635341      0.632883      0.512090      0.204295       0.00000       0.00000    
  0.120223E-02   7.90305      0.859978       1.13432      0.822582       1.12161      0.373961E-01  0.127045E-01   1.94420      0.623093      0.620444      0.501257      0.199490       0.00000       0.00000    
  0.131822E-02   7.76964      0.845600       1.11224      0.805690       1.09854      0.399098E-01  0.136953E-01   1.90423      0.610954      0.608103      0.490518      0.194737       0.00000       0.00000    
  0.144540E-02   7.63435      0.831713       1.09056      0.789053       1.07576      0.426601E-01  0.148006E-01   1.86482      0.598987      0.595913      0.479925      0.190066       0.00000       0.00000    
  0.158485E-02   7.49829      0.818063       1.06909      0.772534       1.05313      0.455288E-01  0.159644E-01   1.82566      0.587100      0.583792      0.469399      0.185434       0.00000       0.00000    
  0.173775E-02   7.36092      0.804851       1.04797      0.756230       1.03073      0.486210E-01  0.172394E-01   1.78696      0.575357      0.571797      0.458995      0.180873       0.00000       0.00000    
  0.190540E-02   7.22263      0.792053       1.02719      0.740117       1.00856      0.519366E-01  0.186285E-01   1.74868      0.563743      0.559909      0.448700      0.176374       0.00000       0.00000    
  0.208923E-02   7.08380      0.779508       1.00660      0.724118      0.986516      0.553894E-01  0.200883E-01   1.71063      0.552205      0.548087      0.438470      0.171913       0.00000       0.00000    
  0.229079E-02   6.94400      0.767564      0.986490      0.708378      0.964762      0.591855E-01  0.217285E-01   1.67314      0.540841      0.536407      0.428385      0.167537       0.00000       0.00000    
  0.251180E-02   6.80385      0.755938      0.966619      0.692765      0.943146      0.631734E-01  0.234724E-01   1.63591      0.529562      0.524795      0.418372      0.163203       0.00000       0.00000    
  0.275413E-02   6.66331      0.744668      0.947018      0.677293      0.921686      0.673753E-01  0.253321E-01   1.59898      0.518377      0.513259      0.408438      0.158916       0.00000       0.00000    
  0.301984E-02   6.52239      0.734012      0.927875      0.662045      0.900467      0.719672E-01  0.274089E-01   1.56251      0.507342      0.501838      0.398628      0.154703       0.00000       0.00000    
  0.331118E-02   6.38135      0.723648      0.908946      0.646897      0.879351      0.767505E-01  0.295944E-01   1.52625      0.496373      0.490466      0.388873      0.150524       0.00000       0.00000    
  0.363064E-02   6.24019      0.713810      0.890400      0.631925      0.858419      0.818857E-01  0.319816E-01   1.49034      0.485521      0.479180      0.379215      0.146404       0.00000       0.00000    
  0.398091E-02   6.09905      0.704492      0.872225      0.617107      0.837641      0.873845E-01  0.345836E-01   1.45475      0.474772      0.467965      0.369641      0.142335       0.00000       0.00000    
  0.436498E-02   5.95795      0.695482      0.854269      0.602380      0.816953      0.931024E-01  0.373157E-01   1.41933      0.464083      0.456790      0.360116      0.138297       0.00000       0.00000    
  0.478610E-02   5.81706      0.687198      0.836821      0.587846      0.796450      0.993520E-01  0.403714E-01   1.38430      0.453520      0.445696      0.350694      0.134325       0.00000       0.00000    
  0.524785E-02   5.67638      0.679315      0.819651      0.573405      0.776030      0.105910      0.436206E-01   1.34944      0.443020      0.434636      0.341322      0.130386       0.00000       0.00000    
  0.575415E-02   5.53590      0.671854      0.802771      0.559064      0.755698      0.112790      0.470726E-01   1.31476      0.432584      0.423613      0.332001      0.126480       0.00000       0.00000    
  0.630929E-02   5.39590      0.665156      0.786411      0.544875      0.735492      0.120280      0.509191E-01   1.28037      0.422247      0.412637      0.322758      0.122629       0.00000       0.00000    
  0.691799E-02   5.25615      0.658811      0.770291      0.530751      0.715333      0.128061      0.549587E-01   1.24608      0.411950      0.401676      0.313547      0.118801       0.00000       0.00000    
  0.758542E-02   5.11685      0.653094      0.754596      0.516733      0.695250      0.136361      0.593459E-01   1.21198      0.401721      0.390739      0.304389      0.115012       0.00000       0.00000    
  0.831724E-02   4.97805      0.648016      0.739332      0.502805      0.675219      0.145211      0.641137E-01   1.17802      0.391547      0.379811      0.295274      0.111258       0.00000       0.00000    
  0.911966E-02   4.83948      0.643302      0.724312      0.488923      0.655209      0.154379      0.691030E-01   1.14413      0.381401      0.368884      0.286179      0.107523       0.00000       0.00000    
  0.999950E-02   4.70102      0.639351      0.709787      0.475094      0.635189      0.164257      0.745972E-01   1.11028      0.371285      0.357930      0.277101      0.103809       0.00000       0.00000    
  0.109642E-01   4.56317      0.635816      0.695557      0.461323      0.615201      0.174493      0.803557E-01   1.07652      0.361202      0.346980      0.268052      0.100122       0.00000       0.00000    
  0.120220E-01   4.42616      0.633040      0.681858      0.447635      0.595241      0.185405      0.866174E-01   1.04288      0.351161      0.336021      0.259040      0.964739E-01   0.00000       0.00000    
  0.131819E-01   4.28964      0.630914      0.668610      0.433988      0.575265      0.196926      0.933457E-01   1.00925      0.341138      0.325033      0.250041      0.928503E-01   0.00000       0.00000    
  0.144536E-01   4.15357      0.629437      0.655820      0.420372      0.555261      0.209066      0.100559      0.975632      0.331122      0.314008      0.241052      0.892492E-01   0.00000       0.00000    
  0.158481E-01   4.01789      0.628568      0.643464      0.406776      0.535221      0.221792      0.108243      0.941997      0.321108      0.302945      0.232067      0.856680E-01   0.00000       0.00000    
  0.173770E-01   3.88257      0.628306      0.631551      0.393193      0.515136      0.235113      0.116414      0.908330      0.311087      0.291836      0.223083      0.821062E-01   0.00000       0.00000    
  0.190535E-01   3.74762      0.628711      0.620135      0.379617      0.494995      0.249093      0.125139      0.874613      0.301052      0.280674      0.214097      0.785652E-01   0.00000       0.00000    
  0.208917E-01   3.61297      0.629760      0.609214      0.366040      0.474793      0.263720      0.134421      0.840833      0.290995      0.269455      0.205107      0.750448E-01   0.00000       0.00000    
  0.229073E-01   3.47857      0.631403      0.598761      0.352456      0.454530      0.278947      0.144231      0.806986      0.280912      0.258182      0.196113      0.715440E-01   0.00000       0.00000    
  0.251174E-01   3.34437      0.633627      0.588783      0.338861      0.434207      0.294767      0.154577      0.773068      0.270797      0.246855      0.187113      0.680639E-01   0.00000       0.00000    
  0.275406E-01   3.21037      0.636473      0.579331      0.325249      0.413821      0.311225      0.165510      0.739070      0.260641      0.235468      0.178111      0.646082E-01   0.00000       0.00000    
  0.301976E-01   3.07651      0.639893      0.570386      0.311618      0.393383      0.328275      0.177004      0.705001      0.250440      0.224030      0.169110      0.611787E-01   0.00000       0.00000    
  0.331110E-01   2.94275      0.643822      0.561912      0.297970      0.372907      0.345853      0.189005      0.670877      0.240193      0.212549      0.160115      0.577763E-01   0.00000       0.00000    
  0.363055E-01   2.80910      0.648227      0.553898      0.284304      0.352410      0.363923      0.201489      0.636714      0.229900      0.201035      0.151133      0.544045E-01   0.00000       0.00000    
  0.398081E-01   2.67555      0.653108      0.546375      0.270623      0.331913      0.382485      0.214462      0.602537      0.219552      0.189498      0.142176      0.510711E-01   0.00000       0.00000    
  0.436487E-01   2.54213      0.658387      0.539288      0.256934      0.311450      0.401453      0.227839      0.568384      0.209155      0.177958      0.133257      0.477797E-01   0.00000       0.00000    
  0.478598E-01   2.40887      0.663981      0.532578      0.243246      0.291053      0.420735      0.241525      0.534299      0.198712      0.166435      0.124388      0.445336E-01   0.00000       0.00000    
  0.524772E-01   2.27586      0.669826      0.526195      0.229569      0.270763      0.440258      0.255433      0.500331      0.188230      0.154952      0.115586      0.413387E-01   0.00000       0.00000    
  0.575400E-01   2.14322      0.675859      0.520104      0.215920      0.250649      0.459939      0.269454      0.466570      0.177711      0.143548      0.106884      0.382088E-01   0.00000       0.00000    
  0.630913E-01   2.01112      0.681971      0.514194      0.202319      0.230768      0.479651      0.283426      0.433087      0.167171      0.132256      0.983032E-01  0.351487E-01   0.00000       0.00000    
  0.691782E-01   1.87970      0.688058      0.508355      0.188785      0.211172      0.499273      0.297183      0.399957      0.156622      0.121109      0.898642E-01  0.321631E-01   0.00000       0.00000    
  0.758523E-01   1.74918      0.694016      0.502468      0.175342      0.191932      0.518673      0.310537      0.367274      0.146082      0.110148      0.815961E-01  0.292602E-01   0.00000       0.00000    
  0.831703E-01   1.62000      0.699683      0.496354      0.162037      0.173186      0.537646      0.323168      0.335224      0.135577      0.994506E-01  0.735592E-01  0.264606E-01   0.00000       0.00000    
  0.911943E-01   1.49245      0.704925      0.489833      0.148900      0.155000      0.556025      0.334833      0.303900      0.125133      0.890573E-01  0.657780E-01  0.237677E-01   0.00000       0.00000    
  0.999925E-01   1.36647      0.709631      0.482742      0.135935      0.137394      0.573696      0.345348      0.273329      0.114761      0.789844E-01  0.582579E-01  0.211742E-01   0.00000       0.00000    
  0.109639       1.24294      0.713608      0.474849      0.123223      0.120521      0.590386      0.354328      0.243744      0.104517      0.693180E-01  0.510642E-01  0.187057E-01   0.00000       0.00000    
  0.120217       1.12269      0.716528      0.465761      0.110848      0.104581      0.605680      0.361180      0.215429      0.944616E-01  0.601737E-01  0.442816E-01  0.163865E-01   0.00000       0.00000    
  0.131815       1.00584      0.718229      0.455289      0.988305E-01  0.895803E-01  0.619398      0.365709      0.188411      0.846221E-01  0.515592E-01  0.379086E-01  0.142084E-01   0.00000       0.00000    
  0.144533      0.893147      0.718335      0.443053      0.872503E-01  0.756615E-01  0.631085      0.367392      0.162912      0.750644E-01  0.435581E-01  0.320039E-01  0.121859E-01   0.00000       0.00000    
  0.158477      0.785008      0.716552      0.428827      0.761523E-01  0.628614E-01  0.640400      0.365966      0.139014      0.658335E-01  0.361938E-01  0.265807E-01  0.103188E-01   0.00000       0.00000    
  0.173766      0.682275      0.712313      0.412203      0.656313E-01  0.513100E-01  0.646682      0.360893      0.116941      0.570111E-01  0.295432E-01  0.216921E-01  0.862020E-02   0.00000       0.00000    
  0.190530      0.585285      0.705187      0.393033      0.557285E-01  0.410008E-01  0.649459      0.352032      0.967294E-01  0.486427E-01  0.236044E-01  0.173331E-01  0.708580E-02   0.00000       0.00000    
  0.208912      0.494947      0.694318      0.370964      0.465479E-01  0.320300E-01  0.647770      0.338934      0.785779E-01  0.408221E-01  0.184346E-01  0.135427E-01  0.572587E-02   0.00000       0.00000    
  0.229067      0.411464      0.679107      0.346025      0.381173E-01  0.243328E-01  0.640990      0.321692      0.624502E-01  0.335862E-01  0.139979E-01  0.102920E-01  0.453114E-02   0.00000       0.00000    
  0.251167      0.335722      0.658349      0.318062      0.305391E-01  0.179501E-01  0.627810      0.300111      0.484892E-01  0.270315E-01  0.103189E-01  0.759701E-02  0.350762E-02   0.00000       0.00000    
  0.275399      0.267705      0.631353      0.287400      0.238143E-01  0.127530E-01  0.607539      0.274647      0.365674E-01  0.211736E-01  0.732407E-02  0.540241E-02  0.264073E-02   0.00000       0.00000    
  0.301969      0.208165      0.596691      0.254272      0.180259E-01  0.871440E-02  0.578665      0.245558      0.267403E-01  0.160949E-01  0.499817E-02  0.369622E-02  0.193099E-02   0.00000       0.00000    
  0.331102      0.156771      0.553927      0.219407      0.131326E-01  0.565165E-02  0.540795      0.213755      0.187842E-01  0.117737E-01  0.323588E-02  0.240123E-02  0.135889E-02   0.00000       0.00000    
  0.363046      0.113993      0.501996      0.183592      0.917511E-02  0.347558E-02  0.492821      0.180117      0.126507E-01  0.825626E-02  0.198554E-02  0.147988E-02  0.918859E-03   0.00000       0.00000    
  0.398071      0.791019E-01  0.441513      0.147951      0.605783E-02  0.198150E-02  0.435455      0.145970      0.803934E-02  0.546991E-02  0.112866E-02  0.846118E-03  0.587927E-03   0.00000       0.00000    
  0.436476      0.518328E-01  0.373150      0.113741      0.373859E-02  0.103535E-02  0.369412      0.112706      0.477393E-02  0.338660E-02  0.587574E-03  0.443594E-03  0.351985E-03   0.00000       0.00000    
  0.478586      0.317848E-01  0.299315      0.824518E-01  0.212698E-02  0.489048E-03  0.297188      0.819628E-01  0.261603E-02  0.193128E-02  0.276188E-03  0.210452E-03  0.195708E-03   0.00000       0.00000    
  0.524759      0.178351E-01  0.223985      0.553886E-01  0.108679E-02  0.202186E-03  0.222898      0.551864E-01  0.128898E-02  0.988293E-03  0.113456E-03  0.874739E-04  0.984990E-04   0.00000       0.00000    
  0.575386      0.889602E-02  0.152476      0.336304E-01  0.481503E-03  0.702675E-04  0.151994      0.335601E-01  0.551771E-03  0.437997E-03  0.391002E-04  0.305941E-04  0.435056E-04   0.00000       0.00000    
  0.630897      0.377118E-02  0.908270E-01  0.177573E-01  0.175194E-03  0.193020E-04  0.906518E-01  0.177380E-01  0.194496E-03  0.159115E-03  0.106222E-04  0.846237E-05  0.160790E-04   0.00000       0.00000    
  0.691764      0.126036E-02  0.443822E-01  0.764487E-02  0.478091E-04  0.378360E-05  0.443344E-01  0.764109E-02  0.515927E-04  0.432151E-04  0.205227E-05  0.166849E-05  0.459396E-05   0.00000       0.00000    
  0.758504      0.284722E-03  0.157238E-01  0.236972E-02  0.818235E-05  0.426602E-06  0.157156E-01  0.236929E-02  0.860895E-05  0.732035E-05  0.227323E-06  0.187694E-06  0.861997E-06   0.00000       0.00000    
  0.831682      0.322295E-04  0.309399E-02  0.405427E-03  0.609150E-06  0.180817E-07  0.309338E-02  0.405409E-03  0.627232E-06  0.531286E-06  0.943815E-08  0.768108E-08  0.778645E-07   0.00000       0.00000    
  0.911920      0.668293E-06  0.143401E-03  0.161736E-04  0.596308E-08  0.569735E-10  0.143395E-03  0.161736E-04  0.602005E-08  0.478986E-08  0.281521E-10  0.176138E-10  0.117322E-08   0.00000       0.00000    
  0.999900      0.280948E-13  0.258383E-10  0.244347E-11  0.142827E-16  0.220603E-17  0.258383E-10  0.244347E-11  0.164887E-16  -.538820E-17  0.535736E-18  0.152842E-17  0.196709E-16   0.00000       0.00000    
