 First iteration    1363.4464891204259             1131   1.2055229788863182     
After minimisation    1363.45  1131     1.206

  Partial chi2s 
Dataset    1    442.54( +7.91)   377  HERA1+2 NCep 920                                
Dataset    2     66.14( +0.02)    70  HERA1+2 NCep 820                                
Dataset    3    219.15( +1.04)   254  HERA1+2 NCep 575                                
Dataset    4    217.72( -0.90)   204  HERA1+2 NCep 460                                
Dataset    5    219.36( -0.23)   159  HERA1+2 NCem                                    
Dataset    6     44.91( +0.37)    39  HERA1+2 CCep                                    
Dataset    7     56.00( -2.14)    42  HERA1+2 CCem                                    

 Correlated Chi2    91.554689241524699     
 Log penalty Chi2    6.0687911851867629     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
  101  sysHZComb1101                         -0.3074   +/-   0.7721        :N:M:D
  102  sysHZComb1102                         -0.4926   +/-   0.9019        :N:M:D
  103  sysHZComb1103                          0.2937   +/-   0.7906        :N:M:D
  104  sysHZComb1104                         -1.2049   +/-   0.7942        :N:M:D
  105  sysHZComb1105                          0.9327   +/-   0.6950        :N:M:D
  106  sysHZComb1106                         -0.6002   +/-   0.7720        :N:M:D
  107  sysHZComb1107                          0.7540   +/-   0.7415        :N:M:D
  108  sysHZComb1108                          1.7407   +/-   0.6795        :N:M:D
  109  sysHZComb1109                          0.2990   +/-   0.9899        :N:M:D
  110  sysHZComb1110                         -0.5780   +/-   0.7034        :N:M:D
  111  sysHZComb1111                         -1.8375   +/-   0.5497        :N:M:D
  112  sysHZComb1112                          0.3576   +/-   0.9904        :N:M:D
  113  sysHZComb1113                          1.3754   +/-   0.8404        :N:M:D
  114  sysHZComb1114                          1.7751   +/-   0.8063        :N:M:D
  115  sysHZComb1115                          0.9271   +/-   0.7570        :N:M:D
  116  sysHZComb1116                         -0.0485   +/-   0.7731        :N:M:D
  117  sysHZComb1117                          0.4787   +/-   0.8219        :N:M:D
  118  sysHZComb1118                         -0.1800   +/-   0.9966        :N:M:D
  119  sysHZComb1119                          0.3806   +/-   0.9749        :N:M:D
  120  sysHZComb1120                          0.8834   +/-   0.8549        :N:M:D
  121  sysHZComb1121                          0.2987   +/-   0.9900        :N:M:D
  122  sysHZComb1122                          0.1640   +/-   0.9330        :N:M:D
  123  sysHZComb1123                         -0.2921   +/-   0.9287        :N:M:D
  124  sysHZComb1124                         -1.1822   +/-   0.8625        :N:M:D
  125  sysHZComb1125                          0.8840   +/-   0.8727        :N:M:D
  126  sysHZComb1126                         -0.2331   +/-   0.9166        :N:M:D
  127  sysHZComb1127                         -0.1072   +/-   0.9237        :N:M:D
  128  sysHZComb1128                         -0.3550   +/-   0.9555        :N:M:D
  129  sysHZComb1129                          0.1907   +/-   0.8586        :N:M:D
  130  sysHZComb1130                          0.2528   +/-   0.8076        :N:M:D
  131  sysHZComb1131                         -0.6486   +/-   0.7919        :N:M:D
  132  sysHZComb1132                         -0.4872   +/-   0.7901        :N:M:D
  133  sysHZComb1133                          0.5207   +/-   0.8226        :N:M:D
  134  sysHZComb1134                          0.4281   +/-   0.9788        :N:M:D
  135  sysHZComb1135                         -1.3360   +/-   0.8196        :N:M:D
  136  sysHZComb1136                          0.4574   +/-   0.8785        :N:M:D
  137  sysHZComb1137                         -0.4523   +/-   0.8847        :N:M:D
  138  sysHZComb1138                          0.6272   +/-   0.9202        :N:M:D
  139  sysHZComb1139                         -0.9122   +/-   0.9414        :N:M:D
  140  sysHZComb1140                         -0.2496   +/-   0.9580        :N:M:D
  141  sysHZComb1141                         -0.2464   +/-   0.9712        :N:M:D
  142  sysHZComb1142                          1.0856   +/-   0.8611        :N:M:D
  143  sysHZComb1143                          0.5484   +/-   0.8554        :N:M:D
  144  sysHZComb1144                          1.4767   +/-   0.8420        :N:M:D
  145  sysHZComb1145                          0.3289   +/-   0.9860        :N:M:D
  146  sysHZComb1146                          0.2169   +/-   0.9897        :N:M:D
  147  sysHZComb1147                          0.7931   +/-   0.8050        :N:M:D
  148  sysHZComb1148                         -0.6350   +/-   0.7942        :N:M:D
  149  sysHZComb1149                          0.6255   +/-   0.7657        :N:M:D
  150  sysHZComb1150                         -0.5095   +/-   0.7881        :N:M:D
  151  sysHZComb1151                         -0.0069   +/-   0.9631        :N:M:D
  152  sysHZComb1152                          0.6522   +/-   0.7353        :N:M:D
  153  sysHZComb1153                         -1.4535   +/-   0.8353        :N:M:D
  154  sysHZComb1154                         -0.2121   +/-   0.8130        :N:M:D
  155  sysHZComb1155                          1.3160   +/-   0.8169        :N:M:D
  156  sysHZComb1156                         -0.0081   +/-   0.9161        :N:M:D
  157  sysHZComb1157                          1.1458   +/-   0.7236        :N:M:D
  158  sysHZComb1158                          0.1462   +/-   0.7983        :N:M:D
  159  sysHZComb1159                         -0.0265   +/-   1.0000        :N:M:D
  160  sysHZComb1160                          0.0050   +/-   0.8821        :N:M:D
  161  sysHZComb1161                          0.6972   +/-   0.8424        :N:M:D
  162  sysHZComb1162                          0.7663   +/-   0.8884        :N:M:D
  163  proc_nrl                               0.0952   +/-   0.3881        :N:M:D
  164  proc_tb21                             -3.0926   +/-   0.6713        :N:M:D
  165  proc_tb22                             -1.6391   +/-   0.3068        :N:M:D
  166  proc_tb23                             -0.2665   +/-   0.4344        :N:M:D
  167  proc_tb24                             -0.6212   +/-   0.4098        :N:M:D
  168  proc_gp                               -0.0367   +/-   0.4548        :N:M:D
  169  proc_had                               0.0237   +/-   0.5386        :N:M:D
