After minimisation     276.32   205     1.348

  Partial chi2s 
Dataset    1    239.63( +3.22)   211  HERA1+2 NCep 920                                

 Correlated Chi2    33.469310254604061     
 Log penalty Chi2    3.2208785814670788     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
  137  sysHZComb1137                         -0.2183   +/-   0.9465        :N:M:D
  138  sysHZComb1138                          0.1116   +/-   0.9954        :N:M:D
  139  sysHZComb1139                          0.0392   +/-   0.9877        :N:M:D
  140  sysHZComb1140                         -0.2233   +/-   0.9888        :N:M:D
  141  sysHZComb1141                         -0.2784   +/-   0.9593        :N:M:D
  142  sysHZComb1142                         -0.1103   +/-   0.9907        :N:M:D
  143  sysHZComb1143                          0.1581   +/-   0.9875        :N:M:D
  144  sysHZComb1144                         -0.2442   +/-   0.9598        :N:M:D
  145  sysHZComb1145                          0.2227   +/-   0.9683        :N:M:D
  146  sysHZComb1146                          0.1384   +/-   0.9852        :N:M:D
  147  sysHZComb1147                          0.0736   +/-   0.9465        :N:M:D
  148  sysHZComb1148                         -0.0085   +/-   0.9673        :N:M:D
  149  sysHZComb1149                          0.0464   +/-   0.9946        :N:M:D
  150  sysHZComb1150                         -0.0278   +/-   0.9837        :N:M:D
  151  sysHZComb1151                          0.1258   +/-   0.9141        :N:M:D
  152  sysHZComb1152                          0.0887   +/-   0.9875        :N:M:D
  153  sysHZComb1153                         -0.1807   +/-   0.9851        :N:M:D
  154  sysHZComb1154                         -0.5584   +/-   0.9321        :N:M:D
  155  sysHZComb1155                          0.4343   +/-   0.9271        :N:M:D
  156  sysHZComb1156                         -0.0134   +/-   0.9985        :N:M:D
  157  sysHZComb1157                          0.1008   +/-   0.9204        :N:M:D
  158  sysHZComb1158                          0.0916   +/-   0.9963        :N:M:D
  159  sysHZComb1159                         -0.0059   +/-   1.0000        :N:M:D
  160  sysHZComb1160                          0.0532   +/-   0.9718        :N:M:D
  161  sysHZComb1161                         -1.0543   +/-   0.9311        :N:M:D
  162  sysHZComb1162                          0.2066   +/-   0.9902        :N:M:D
  163  proc_nrl                               1.4140   +/-   0.5456        :N:M:D
  164  proc_tb21                             -0.6912   +/-   0.5937        :N:M:D
  165  proc_tb22                             -1.1238   +/-   0.6192        :N:M:D
  166  proc_tb23                             -0.2604   +/-   0.8324        :N:M:D
  167  proc_tb24                             -0.8861   +/-   0.6176        :N:M:D
  168  proc_gp                                0.4596   +/-   0.5294        :N:M:D
  169  proc_had                               0.5163   +/-   0.6905        :N:M:D
