-6 -5 -4 -3 -2 -1 0 1 2 3 4 5 6 21 
0.000000e+00 -4.163336e-17 -1.387779e-17 4.459036e-01 6.757441e-01 6.757130e-01 -8.589217e+00 6.757483e-01 6.762511e-01 4.458968e-01 -1.387779e-17 -4.163336e-17 0.000000e+00 -8.589217e+00 
0.000000e+00 -4.163336e-17 1.387779e-17 4.762336e-01 7.051686e-01 7.051368e-01 -8.285562e+00 7.052052e-01 7.057497e-01 4.762418e-01 0.000000e+00 0.000000e+00 0.000000e+00 -8.285562e+00 
0.000000e+00 -2.081668e-17 6.938894e-18 3.410201e-01 5.724788e-01 5.724466e-01 -7.578127e+00 5.722985e-01 5.726297e-01 3.409163e-01 -1.387779e-17 0.000000e+00 0.000000e+00 -7.578127e+00 
0.000000e+00 -2.081668e-17 -2.081668e-17 3.539802e-01 5.843675e-01 5.843350e-01 -7.911054e+00 5.842265e-01 5.846012e-01 3.538986e-01 -3.469447e-17 -3.469447e-17 0.000000e+00 -7.911054e+00 
0.000000e+00 -1.387779e-17 0.000000e+00 3.699957e-01 5.993557e-01 5.993229e-01 -8.142342e+00 5.992530e-01 5.996713e-01 3.699347e-01 -3.469447e-17 -4.857226e-17 0.000000e+00 -8.142342e+00 
0.000000e+00 -1.387779e-17 0.000000e+00 3.893221e-01 6.176941e-01 6.176608e-01 -8.256165e+00 6.176285e-01 6.180907e-01 3.892804e-01 -1.387779e-17 -5.551115e-17 0.000000e+00 -8.256165e+00 
0.000000e+00 -3.469447e-17 -3.469447e-17 4.122221e-01 6.396411e-01 6.396073e-01 -8.237006e+00 6.396118e-01 6.401183e-01 4.121983e-01 -3.469447e-17 -6.245005e-17 0.000000e+00 -8.237006e+00 
0.000000e+00 -2.081668e-17 -2.081668e-17 4.389675e-01 6.654651e-01 6.654307e-01 -8.069581e+00 6.654713e-01 6.660224e-01 4.389605e-01 -1.387779e-17 -5.551115e-17 0.000000e+00 -8.069581e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.698375e-01 6.954423e-01 6.954070e-01 -7.738822e+00 6.954831e-01 6.960793e-01 4.698461e-01 -3.469447e-17 -6.245005e-17 0.000000e+00 -7.738822e+00 
0.000000e+00 -6.938894e-18 -2.081668e-17 3.303752e-01 5.584698e-01 5.584344e-01 -7.228700e+00 5.582783e-01 5.586444e-01 3.302658e-01 6.938894e-18 -3.469447e-17 0.000000e+00 -7.228700e+00 
0.000000e+00 -3.469447e-17 -6.938894e-18 3.442754e-01 5.713138e-01 5.712780e-01 -7.532334e+00 5.711645e-01 5.715776e-01 3.441895e-01 -1.387779e-17 -2.775558e-17 0.000000e+00 -7.532334e+00 
0.000000e+00 -1.387779e-17 0.000000e+00 3.611550e-01 5.871805e-01 5.871443e-01 -7.733509e+00 5.870721e-01 5.875325e-01 3.610908e-01 -2.775558e-17 -8.326673e-17 0.000000e+00 -7.733509e+00 
0.000000e+00 -2.081668e-17 -2.081668e-17 3.812599e-01 6.063112e-01 6.062745e-01 -7.817169e+00 6.062427e-01 6.067507e-01 3.812159e-01 -1.387779e-17 -4.163336e-17 0.000000e+00 -7.817169e+00 
0.000000e+00 -2.081668e-17 6.938894e-18 4.048427e-01 6.289545e-01 6.289172e-01 -7.768594e+00 6.289249e-01 6.294807e-01 4.048176e-01 -2.775558e-17 -6.938894e-17 0.000000e+00 -7.768594e+00 
0.000000e+00 -3.469447e-17 6.938894e-18 4.321645e-01 6.553679e-01 6.553298e-01 -7.573322e+00 6.553763e-01 6.559803e-01 4.321571e-01 6.938894e-18 -4.857226e-17 0.000000e+00 -7.573322e+00 
0.000000e+00 -4.163336e-17 -1.387779e-17 4.634926e-01 6.858157e-01 6.857768e-01 -7.217137e+00 6.858614e-01 6.865141e-01 4.635017e-01 6.938894e-18 -2.081668e-17 0.000000e+00 -7.217137e+00 
0.000000e+00 -1.387779e-17 0.000000e+00 3.202633e-01 5.450429e-01 5.450041e-01 -6.895661e+00 5.448398e-01 5.452442e-01 3.201481e-01 -6.938894e-18 -2.081668e-17 0.000000e+00 -6.895661e+00 
0.000000e+00 -2.775558e-17 -1.387779e-17 3.350210e-01 5.587592e-01 5.587199e-01 -7.170864e+00 5.586013e-01 5.590567e-01 3.349305e-01 0.000000e+00 1.387779e-17 0.000000e+00 -7.170864e+00 
0.000000e+00 -4.857226e-17 -3.469447e-17 3.526827e-01 5.754223e-01 5.753825e-01 -7.342963e+00 5.753083e-01 5.758149e-01 3.526151e-01 -2.081668e-17 -2.081668e-17 0.000000e+00 -7.342963e+00 
0.000000e+00 -2.081668e-17 6.938894e-18 3.734852e-01 5.952643e-01 5.952239e-01 -7.397665e+00 5.951931e-01 5.957512e-01 3.734390e-01 -3.469447e-17 -6.245005e-17 0.000000e+00 -7.397665e+00 
0.000000e+00 -4.163336e-17 -1.387779e-17 3.976711e-01 6.185240e-01 6.184828e-01 -7.321034e+00 6.184944e-01 6.191042e-01 3.976448e-01 -3.469447e-17 -4.857226e-17 0.000000e+00 -7.321034e+00 
0.000000e+00 -8.326673e-17 -2.775558e-17 4.254909e-01 6.454480e-01 6.454060e-01 -7.099416e+00 6.454592e-01 6.461212e-01 4.254831e-01 -2.081668e-17 -2.081668e-17 0.000000e+00 -7.099416e+00 
0.000000e+00 -3.469447e-17 6.938894e-18 4.572002e-01 6.762895e-01 6.762464e-01 -6.719422e+00 6.763406e-01 6.770551e-01 4.572097e-01 -1.387779e-17 -4.163336e-17 0.000000e+00 -6.719422e+00 
0.000000e+00 -4.163336e-17 -1.387779e-17 3.106585e-01 5.321718e-01 5.321291e-01 -6.578221e+00 5.319564e-01 5.324033e-01 3.105373e-01 0.000000e+00 -1.387779e-17 0.000000e+00 -6.578221e+00 
0.000000e+00 -5.551115e-17 -1.387779e-17 3.261954e-01 5.466818e-01 5.466387e-01 -6.825826e+00 5.465150e-01 5.470170e-01 3.261003e-01 6.938894e-18 -3.469447e-17 0.000000e+00 -6.825826e+00 
0.000000e+00 -2.081668e-17 -6.938894e-18 3.445619e-01 5.640637e-01 5.640200e-01 -6.969855e+00 5.639440e-01 5.645014e-01 3.444909e-01 -2.081668e-17 -6.938894e-18 0.000000e+00 -6.969855e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.659857e-01 5.845405e-01 5.844959e-01 -6.996768e+00 5.844666e-01 5.850796e-01 3.659371e-01 -2.775558e-17 -8.326673e-17 0.000000e+00 -6.996768e+00 
0.000000e+00 -4.857226e-17 6.938894e-18 3.906995e-01 6.083409e-01 6.082955e-01 -6.893399e+00 6.083117e-01 6.089808e-01 3.906718e-01 -1.387779e-17 -5.551115e-17 0.000000e+00 -6.893399e+00 
0.000000e+00 -1.387779e-17 0.000000e+00 4.189432e-01 6.357015e-01 6.356550e-01 -6.646882e+00 6.357159e-01 6.364414e-01 4.189350e-01 -2.081668e-17 -2.081668e-17 0.000000e+00 -6.646882e+00 
0.000000e+00 -4.163336e-17 -1.387779e-17 4.509614e-01 6.668640e-01 6.668163e-01 -6.244638e+00 6.669211e-01 6.677034e-01 4.509714e-01 6.938894e-18 -2.081668e-17 0.000000e+00 -6.244638e+00 
0.000000e+00 -2.081668e-17 6.938894e-18 3.015363e-01 5.198310e-01 5.197841e-01 -6.275623e+00 5.196029e-01 5.200965e-01 3.014089e-01 -6.938894e-18 -3.469447e-17 0.000000e+00 -6.275623e+00 
0.000000e+00 -2.081668e-17 6.938894e-18 3.177783e-01 5.350605e-01 5.350131e-01 -6.496439e+00 5.348845e-01 5.354379e-01 3.176784e-01 -1.387779e-17 -5.551115e-17 0.000000e+00 -6.496439e+00 
0.000000e+00 -2.081668e-17 6.938894e-18 3.367765e-01 5.530879e-01 5.530397e-01 -6.613374e+00 5.529624e-01 5.535756e-01 3.367020e-01 -1.387779e-17 0.000000e+00 0.000000e+00 -6.613374e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.587494e-01 5.741270e-01 5.740779e-01 -6.613631e+00 5.740505e-01 5.747240e-01 3.586985e-01 -2.775558e-17 -6.938894e-17 0.000000e+00 -6.613631e+00 
0.000000e+00 -6.245005e-17 -6.938894e-18 3.839201e-01 5.983970e-01 5.983469e-01 -6.484799e+00 5.983685e-01 5.991025e-01 3.838911e-01 -2.775558e-17 -8.326673e-17 0.000000e+00 -6.484799e+00 
0.000000e+00 -6.938894e-17 -2.775558e-17 4.125182e-01 6.261243e-01 6.260729e-01 -6.214783e+00 6.261425e-01 6.269374e-01 4.125096e-01 -1.387779e-17 -2.775558e-17 0.000000e+00 -6.214783e+00 
0.000000e+00 -2.081668e-17 -2.081668e-17 4.447771e-01 6.575394e-01 6.574866e-01 -5.791791e+00 6.576034e-01 6.584597e-01 4.447875e-01 -6.938894e-18 -6.245005e-17 0.000000e+00 -5.791791e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.928731e-01 5.079963e-01 5.079449e-01 -5.987143e+00 5.077550e-01 5.083002e-01 2.927392e-01 0.000000e+00 -4.163336e-17 0.000000e+00 -5.987143e+00 
0.000000e+00 -3.469447e-17 -6.938894e-18 3.097503e-01 5.238752e-01 5.238230e-01 -6.181954e+00 5.236897e-01 5.242995e-01 3.096454e-01 -6.938894e-18 -3.469447e-17 0.000000e+00 -6.181954e+00 
0.000000e+00 -2.081668e-17 -6.938894e-18 3.293111e-01 5.424787e-01 5.424256e-01 -6.272744e+00 5.423473e-01 5.430220e-01 3.292330e-01 6.938894e-18 -3.469447e-17 0.000000e+00 -6.272744e+00 
0.000000e+00 -3.469447e-17 6.938894e-18 3.517650e-01 5.640117e-01 5.639576e-01 -6.247443e+00 5.639330e-01 5.646728e-01 3.517116e-01 -2.081668e-17 -6.938894e-18 0.000000e+00 -6.247443e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.773257e-01 5.886843e-01 5.886289e-01 -6.094384e+00 5.886568e-01 5.894620e-01 3.772953e-01 -1.387779e-17 -5.551115e-17 0.000000e+00 -6.094384e+00 
0.000000e+00 -1.387779e-17 0.000000e+00 4.062125e-01 6.167124e-01 6.166556e-01 -5.802222e+00 6.167350e-01 6.176061e-01 4.062035e-01 -2.775558e-17 -8.326673e-17 0.000000e+00 -5.802222e+00 
0.000000e+00 -8.326673e-17 -2.775558e-17 4.386482e-01 6.483160e-01 6.482576e-01 -5.359931e+00 6.483878e-01 6.493251e-01 4.386591e-01 -3.469447e-17 -4.857226e-17 0.000000e+00 -5.359931e+00 
0.000000e+00 0.000000e+00 -1.387779e-17 2.846462e-01 4.966446e-01 4.965881e-01 -5.712085e+00 4.963896e-01 4.969916e-01 2.845058e-01 -1.387779e-17 -2.775558e-17 0.000000e+00 -5.712085e+00 
0.000000e+00 -6.938894e-18 -2.081668e-17 3.020926e-01 5.131064e-01 5.130491e-01 -5.881654e+00 5.129113e-01 5.135832e-01 3.019826e-01 0.000000e+00 -1.387779e-17 0.000000e+00 -5.881654e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.221508e-01 5.322206e-01 5.321622e-01 -5.947220e+00 5.320835e-01 5.328255e-01 3.220689e-01 6.938894e-18 -3.469447e-17 0.000000e+00 -5.947220e+00 
0.000000e+00 -3.469447e-17 6.938894e-18 3.450215e-01 5.541832e-01 5.541236e-01 -5.897429e+00 5.541025e-01 5.549150e-01 3.449656e-01 0.000000e+00 1.387779e-17 0.000000e+00 -5.897429e+00 
0.000000e+00 -6.938894e-17 -2.775558e-17 3.709091e-01 5.791950e-01 5.791339e-01 -5.721339e+00 5.791692e-01 5.800524e-01 3.708773e-01 0.000000e+00 0.000000e+00 0.000000e+00 -5.721339e+00 
0.000000e+00 -6.245005e-17 -6.938894e-18 4.000230e-01 6.074621e-01 6.073993e-01 -5.408340e+00 6.074899e-01 6.084442e-01 4.000135e-01 0.000000e+00 -1.387779e-17 0.000000e+00 -5.408340e+00 
0.000000e+00 -6.245005e-17 -6.938894e-18 4.325754e-01 6.391939e-01 6.391293e-01 -4.948147e+00 6.392744e-01 6.403002e-01 4.325868e-01 -3.469447e-17 -4.857226e-17 0.000000e+00 -4.948147e+00 
0.000000e+00 -6.938894e-18 0.000000e+00 2.768343e-01 4.857536e-01 4.856915e-01 -5.449782e+00 4.854845e-01 4.861491e-01 2.766870e-01 0.000000e+00 -6.938894e-18 0.000000e+00 -5.449782e+00 
0.000000e+00 -2.081668e-17 -6.938894e-18 2.947873e-01 5.027357e-01 5.026727e-01 -5.594853e+00 5.025308e-01 5.032711e-01 2.946721e-01 -1.387779e-17 0.000000e+00 0.000000e+00 -5.594853e+00 
0.000000e+00 -1.387779e-17 0.000000e+00 3.152815e-01 5.222988e-01 5.222345e-01 -5.636090e+00 5.221560e-01 5.229722e-01 3.151957e-01 -6.938894e-18 -3.469447e-17 0.000000e+00 -5.636090e+00 
0.000000e+00 1.387779e-17 0.000000e+00 3.385085e-01 5.446303e-01 5.445646e-01 -5.562846e+00 5.445479e-01 5.454402e-01 3.384500e-01 -2.081668e-17 -2.081668e-17 0.000000e+00 -5.562846e+00 
0.000000e+00 -3.469447e-17 6.938894e-18 3.646636e-01 5.699217e-01 5.698542e-01 -5.364887e+00 5.698981e-01 5.708668e-01 3.646304e-01 -1.387779e-17 -2.775558e-17 0.000000e+00 -5.364887e+00 
0.000000e+00 -8.326673e-17 -2.775558e-17 3.939466e-01 5.983696e-01 5.983002e-01 -5.032315e+00 5.984035e-01 5.994490e-01 3.939367e-01 -3.469447e-17 -4.857226e-17 0.000000e+00 -5.032315e+00 
0.000000e+00 -1.387779e-17 0.000000e+00 4.265594e-01 6.301731e-01 6.301017e-01 -4.555567e+00 6.302634e-01 6.313861e-01 4.265713e-01 -6.938894e-18 -6.245005e-17 0.000000e+00 -4.555567e+00 
0.000000e+00 -3.469447e-17 -6.938894e-18 2.694166e-01 4.753021e-01 4.752340e-01 -5.199595e+00 4.750184e-01 4.757521e-01 2.692624e-01 -1.387779e-17 -4.163336e-17 0.000000e+00 -5.199595e+00 
0.000000e+00 1.387779e-17 0.000000e+00 2.878175e-01 4.927454e-01 4.926761e-01 -5.320890e+00 4.925305e-01 4.933460e-01 2.876969e-01 -6.938894e-18 -2.081668e-17 0.000000e+00 -5.320890e+00 
0.000000e+00 -2.775558e-17 -1.387779e-17 3.086895e-01 5.126992e-01 5.126284e-01 -5.338672e+00 5.125509e-01 5.134484e-01 3.085999e-01 0.000000e+00 -4.163336e-17 0.000000e+00 -5.338672e+00 
0.000000e+00 -2.775558e-17 -1.387779e-17 3.322159e-01 5.353423e-01 5.352698e-01 -5.242984e+00 5.352587e-01 5.362384e-01 3.321548e-01 -6.938894e-18 -6.938894e-18 0.000000e+00 -5.242984e+00 
0.000000e+00 -4.163336e-17 0.000000e+00 3.585827e-01 5.608573e-01 5.607828e-01 -5.024283e+00 5.608367e-01 5.618990e-01 3.585480e-01 -2.081668e-17 -6.938894e-18 0.000000e+00 -5.024283e+00 
0.000000e+00 -4.163336e-17 -1.387779e-17 3.879804e-01 5.894313e-01 5.893546e-01 -4.673362e+00 5.894723e-01 5.906175e-01 3.879701e-01 -1.387779e-17 -4.163336e-17 0.000000e+00 -4.673362e+00 
0.000000e+00 -3.469447e-17 -3.469447e-17 4.206008e-01 6.212536e-01 6.211745e-01 -4.181358e+00 6.213550e-01 6.225836e-01 4.206132e-01 -3.469447e-17 -4.857226e-17 0.000000e+00 -4.181358e+00 
0.000000e+00 -4.163336e-17 -1.387779e-17 2.623736e-01 4.652698e-01 4.651950e-01 -4.960910e+00 4.649712e-01 4.657809e-01 2.622123e-01 -2.081668e-17 -2.081668e-17 0.000000e+00 -4.960910e+00 
0.000000e+00 -1.387779e-17 -6.938894e-18 2.811668e-01 4.831185e-01 4.830423e-01 -5.059137e+00 4.828936e-01 4.837919e-01 2.810407e-01 -6.938894e-18 -2.081668e-17 0.000000e+00 -5.059137e+00 
0.000000e+00 -2.081668e-17 6.938894e-18 3.023620e-01 5.034081e-01 5.033301e-01 -5.054315e+00 5.032545e-01 5.042414e-01 3.022684e-01 -6.938894e-18 -6.938894e-18 0.000000e+00 -5.054315e+00 
0.000000e+00 -2.081668e-17 -6.938894e-18 3.261340e-01 5.263089e-01 5.262290e-01 -4.937164e+00 5.262247e-01 5.273004e-01 3.260702e-01 0.000000e+00 -4.163336e-17 0.000000e+00 -4.937164e+00 
0.000000e+00 -2.081668e-17 -6.938894e-18 3.526601e-01 5.519948e-01 5.519126e-01 -4.698813e+00 5.519781e-01 5.531430e-01 3.526239e-01 0.000000e+00 0.000000e+00 0.000000e+00 -4.698813e+00 
0.000000e+00 -6.245005e-17 -6.938894e-18 3.821214e-01 5.806437e-01 5.805590e-01 -4.330729e+00 5.806929e-01 5.819474e-01 3.821107e-01 -2.081668e-17 -2.081668e-17 0.000000e+00 -4.330729e+00 
0.000000e+00 -6.938894e-17 -2.775558e-17 4.147001e-01 6.124353e-01 6.123478e-01 -3.824723e+00 6.125491e-01 6.138935e-01 4.147131e-01 -3.469447e-17 -3.469447e-17 0.000000e+00 -3.824723e+00 
0.000000e+00 -3.469447e-17 -6.938894e-18 2.556863e-01 4.556372e-01 4.555550e-01 -4.733139e+00 4.553235e-01 4.562169e-01 2.555177e-01 0.000000e+00 0.000000e+00 0.000000e+00 -4.733139e+00 
0.000000e+00 -1.387779e-17 -6.938894e-18 2.748195e-01 4.738388e-01 4.737549e-01 -4.808988e+00 4.736040e-01 4.745932e-01 2.746879e-01 0.000000e+00 0.000000e+00 0.000000e+00 -4.808988e+00 
0.000000e+00 -2.081668e-17 -2.081668e-17 2.962865e-01 4.944124e-01 4.943265e-01 -4.782393e+00 4.942540e-01 4.953390e-01 2.961888e-01 -6.938894e-18 -3.469447e-17 0.000000e+00 -4.782393e+00 
0.000000e+00 -6.938894e-18 -6.938894e-18 3.202537e-01 5.175204e-01 5.174322e-01 -4.644734e+00 5.174361e-01 5.186171e-01 3.201872e-01 -1.387779e-17 -2.775558e-17 0.000000e+00 -4.644734e+00 
0.000000e+00 -6.938894e-18 -2.081668e-17 3.468898e-01 5.433277e-01 5.432369e-01 -4.387795e+00 5.433158e-01 5.445930e-01 3.468521e-01 -6.938894e-18 -6.938894e-18 0.000000e+00 -4.387795e+00 
0.000000e+00 -6.245005e-17 -3.469447e-17 3.763669e-01 5.720034e-01 5.719098e-01 -4.003695e+00 5.720622e-01 5.734361e-01 3.763557e-01 6.938894e-18 -4.857226e-17 0.000000e+00 -4.003695e+00 
0.000000e+00 0.000000e+00 0.000000e+00 4.088577e-01 6.037179e-01 6.036211e-01 -3.484897e+00 6.038458e-01 6.053168e-01 4.088712e-01 6.938894e-18 -4.857226e-17 0.000000e+00 -3.484897e+00 
0.000000e+00 -2.775558e-17 -1.387779e-17 2.493368e-01 4.463857e-01 4.462955e-01 -4.515718e+00 4.460566e-01 4.470423e-01 2.491608e-01 0.000000e+00 0.000000e+00 0.000000e+00 -4.515718e+00 
0.000000e+00 0.000000e+00 0.000000e+00 2.687607e-01 4.648907e-01 4.647984e-01 -4.569864e+00 4.646461e-01 4.657353e-01 2.686235e-01 0.000000e+00 -6.938894e-18 0.000000e+00 -4.569864e+00 
0.000000e+00 -2.081668e-17 -6.938894e-18 2.904511e-01 4.856998e-01 4.856052e-01 -4.522309e+00 4.855369e-01 4.867297e-01 2.903492e-01 -6.938894e-18 -2.081668e-17 0.000000e+00 -4.522309e+00 
0.000000e+00 -4.163336e-17 -1.387779e-17 3.145661e-01 5.089671e-01 5.088699e-01 -4.365073e+00 5.088838e-01 5.101802e-01 3.144968e-01 -2.081668e-17 -6.938894e-18 0.000000e+00 -4.365073e+00 
0.000000e+00 -2.081668e-17 -2.081668e-17 3.412660e-01 5.348495e-01 5.347493e-01 -4.090577e+00 5.348435e-01 5.362439e-01 3.412267e-01 0.000000e+00 0.000000e+00 0.000000e+00 -4.090577e+00 
0.000000e+00 0.000000e+00 0.000000e+00 3.707141e-01 5.635071e-01 5.634036e-01 -3.691573e+00 5.635768e-01 5.650815e-01 3.707025e-01 -6.938894e-18 -3.469447e-17 0.000000e+00 -3.691573e+00 
0.000000e+00 -5.551115e-17 -1.387779e-17 4.030740e-01 5.951011e-01 5.949941e-01 -3.161149e+00 5.952450e-01 5.968543e-01 4.030880e-01 -2.775558e-17 -6.938894e-17 0.000000e+00 -3.161149e+00 
0.000000e+00 -2.775558e-17 -6.938894e-18 2.433078e-01 4.374976e-01 4.373984e-01 -4.308104e+00 4.371530e-01 4.382403e-01 2.431244e-01 -6.938894e-18 -6.938894e-18 0.000000e+00 -4.308104e+00 
0.000000e+00 -1.387779e-17 0.000000e+00 2.629762e-01 4.562594e-01 4.561578e-01 -4.341212e+00 4.560052e-01 4.572044e-01 2.628332e-01 -6.938894e-18 -3.469447e-17 0.000000e+00 -4.341212e+00 
0.000000e+00 -3.469447e-17 -6.938894e-18 2.848444e-01 4.772581e-01 4.771539e-01 -4.273488e+00 4.770915e-01 4.784025e-01 2.847383e-01 -6.938894e-18 -3.469447e-17 0.000000e+00 -4.273488e+00 
0.000000e+00 -4.163336e-17 0.000000e+00 3.090626e-01 5.006402e-01 5.005329e-01 -4.097584e+00 5.005586e-01 5.019816e-01 3.089905e-01 0.000000e+00 -1.387779e-17 0.000000e+00 -4.097584e+00 
0.000000e+00 -5.551115e-17 -1.387779e-17 3.357830e-01 5.265540e-01 5.264433e-01 -3.806535e+00 5.265554e-01 5.280905e-01 3.357422e-01 -2.081668e-17 -2.081668e-17 0.000000e+00 -3.806535e+00 
0.000000e+00 -2.775558e-17 -1.387779e-17 3.651603e-01 5.551515e-01 5.550371e-01 -3.393703e+00 5.552339e-01 5.568815e-01 3.651483e-01 -6.938894e-18 -2.081668e-17 0.000000e+00 -3.393703e+00 
