   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.301992E-03  0.660440E-01  0.459601      0.753605      0.451826      0.752118      0.777543E-02  0.148646E-02   1.20394      0.451826      0.451271      0.300847       0.00000       0.00000       0.00000    
  0.331127E-03  0.173383      0.454884      0.744797      0.446498      0.743160      0.838621E-02  0.163710E-02   1.18966      0.446498      0.445896      0.297264       0.00000       0.00000       0.00000    
  0.363073E-03  0.277970      0.450233      0.736054      0.441206      0.734257      0.902712E-02  0.179728E-02   1.17546      0.441206      0.440554      0.293703       0.00000       0.00000       0.00000    
  0.398101E-03  0.377448      0.445710      0.727436      0.435981      0.725459      0.972822E-02  0.197676E-02   1.16144      0.435981      0.435275      0.290184       0.00000       0.00000       0.00000    
  0.436509E-03  0.472933      0.441297      0.718918      0.430811      0.716744      0.104854E-01  0.217484E-02   1.14756      0.430811      0.430046      0.286697       0.00000       0.00000       0.00000    
  0.478622E-03  0.565900      0.436954      0.710465      0.425676      0.708080      0.112786E-01  0.238488E-02   1.13376      0.425676      0.424848      0.283232       0.00000       0.00000       0.00000    
  0.524798E-03  0.653175      0.432786      0.702163      0.420619      0.699535      0.121673E-01  0.262758E-02   1.12015      0.420619      0.419721      0.279814       0.00000       0.00000       0.00000    
  0.575429E-03  0.737980      0.428702      0.693929      0.415597      0.691041      0.131052E-01  0.288773E-02   1.10664      0.415597      0.414625      0.276417       0.00000       0.00000       0.00000    
  0.630945E-03  0.819667      0.424725      0.685782      0.410620      0.682612      0.141055E-01  0.316991E-02   1.09323      0.410620      0.409567      0.273045       0.00000       0.00000       0.00000    
  0.691816E-03  0.896899      0.420917      0.677764      0.405705      0.674273      0.152118E-01  0.349085E-02   1.07998      0.405705      0.404564      0.269709       0.00000       0.00000       0.00000    
  0.758561E-03  0.972081      0.417193      0.669808      0.400821      0.665976      0.163725E-01  0.383211E-02   1.06680      0.400821      0.399586      0.266390       0.00000       0.00000       0.00000    
  0.831745E-03   1.04352      0.413630      0.661967      0.395990      0.657753      0.176393E-01  0.421341E-02   1.05374      0.395990      0.394652      0.263101       0.00000       0.00000       0.00000    
  0.911989E-03   1.11191      0.410213      0.654224      0.391204      0.649589      0.190093E-01  0.463499E-02   1.04079      0.391204      0.389754      0.259836       0.00000       0.00000       0.00000    
  0.999975E-03   1.17842      0.406889      0.646543      0.386444      0.641461      0.204442E-01  0.508203E-02   1.02790      0.386444      0.384876      0.256584       0.00000       0.00000       0.00000    
  0.109645E-02   1.24073      0.403792      0.639004      0.381745      0.633407      0.220474E-01  0.559694E-02   1.01515      0.381745      0.380044      0.253363       0.00000       0.00000       0.00000    
  0.120223E-02   1.30112      0.400814      0.631536      0.377073      0.625386      0.237419E-01  0.614993E-02   1.00246      0.377073      0.375231      0.250154       0.00000       0.00000       0.00000    
  0.131822E-02   1.35924      0.397977      0.624149      0.372432      0.617401      0.255447E-01  0.674810E-02  0.989834      0.372432      0.370441      0.246961       0.00000       0.00000       0.00000    
  0.144540E-02   1.41395      0.395379      0.616895      0.367838      0.609466      0.275403E-01  0.742933E-02  0.977304      0.367838      0.365679      0.243786       0.00000       0.00000       0.00000    
  0.158485E-02   1.46712      0.392898      0.609703      0.363265      0.601550      0.296333E-01  0.815351E-02  0.964814      0.363265      0.360930      0.240620       0.00000       0.00000       0.00000    
  0.173775E-02   1.51751      0.390639      0.602626      0.358727      0.593665      0.319111E-01  0.896008E-02  0.952393      0.358727      0.356199      0.237466       0.00000       0.00000       0.00000    
  0.190540E-02   1.56553      0.388595      0.595654      0.354218      0.585801      0.343764E-01  0.985301E-02  0.940019      0.354218      0.351481      0.234320       0.00000       0.00000       0.00000    
  0.208923E-02   1.61211      0.386684      0.588746      0.349726      0.577947      0.369573E-01  0.107996E-01  0.927673      0.349726      0.346768      0.231179       0.00000       0.00000       0.00000    
  0.229079E-02   1.65554      0.385099      0.581991      0.345269      0.570105      0.398308E-01  0.118856E-01  0.915374      0.345269      0.342063      0.228042       0.00000       0.00000       0.00000    
  0.251180E-02   1.69743      0.383695      0.575315      0.340825      0.562262      0.428705E-01  0.130537E-01  0.903086      0.340825      0.337357      0.224905       0.00000       0.00000       0.00000    
  0.275413E-02   1.73760      0.382492      0.568729      0.336396      0.554416      0.460956E-01  0.143131E-01  0.890812      0.336396      0.332649      0.221766       0.00000       0.00000       0.00000    
  0.301984E-02   1.77505      0.381652      0.562297      0.331987      0.546549      0.496642E-01  0.157478E-01  0.878537      0.331987      0.327930      0.218620       0.00000       0.00000       0.00000    
  0.331118E-02   1.81126      0.380989      0.555940      0.327585      0.538668      0.534036E-01  0.172719E-01  0.866253      0.327585      0.323201      0.215467       0.00000       0.00000       0.00000    
  0.363064E-02   1.84531      0.380651      0.549717      0.323193      0.530754      0.574583E-01  0.189624E-01  0.853947      0.323193      0.318452      0.212302       0.00000       0.00000       0.00000    
  0.398091E-02   1.87736      0.380648      0.543629      0.318803      0.522794      0.618447E-01  0.208345E-01  0.841597      0.318803      0.313677      0.209118       0.00000       0.00000       0.00000    
  0.436498E-02   1.90824      0.380846      0.537622      0.314415      0.514805      0.664317E-01  0.228171E-01  0.829220      0.314415      0.308883      0.205922       0.00000       0.00000       0.00000    
  0.478610E-02   1.93650      0.381534      0.531810      0.310021      0.506730      0.715130E-01  0.250798E-01  0.816751      0.310021      0.304038      0.202692       0.00000       0.00000       0.00000    
  0.524785E-02   1.96338      0.382505      0.526111      0.305619      0.498597      0.768862E-01  0.275138E-01  0.804216      0.305619      0.299158      0.199439       0.00000       0.00000       0.00000    
  0.575415E-02   1.98880      0.383774      0.520530      0.301208      0.490402      0.825657E-01  0.301277E-01  0.791610      0.301208      0.294241      0.196161       0.00000       0.00000       0.00000    
  0.630929E-02   2.01170      0.385605      0.515172      0.296771      0.482072      0.888341E-01  0.331000E-01  0.778843      0.296771      0.289243      0.192829       0.00000       0.00000       0.00000    
  0.691799E-02   2.03344      0.387706      0.509923      0.292318      0.473672      0.953885E-01  0.362512E-01  0.765990      0.292318      0.284203      0.189469       0.00000       0.00000       0.00000    
  0.758542E-02   2.05315      0.390291      0.504869      0.287835      0.465142      0.102456      0.397266E-01  0.752977      0.287835      0.279085      0.186057       0.00000       0.00000       0.00000    
  0.831724E-02   2.07081      0.393391      0.500027      0.283311      0.456460      0.110081      0.435667E-01  0.739771      0.283311      0.273876      0.182584       0.00000       0.00000       0.00000    
  0.911966E-02   2.08727      0.396796      0.495311      0.278762      0.447686      0.118034      0.476245E-01  0.726448      0.278762      0.268612      0.179075       0.00000       0.00000       0.00000    
  0.999950E-02   2.10097      0.400917      0.490898      0.274145      0.438682      0.126771      0.522159E-01  0.712828      0.274145      0.263209      0.175473       0.00000       0.00000       0.00000    
  0.109642E-01   2.11345      0.405356      0.486625      0.269495      0.429570      0.135861      0.570551E-01  0.699065      0.269495      0.257742      0.171828       0.00000       0.00000       0.00000    
  0.120220E-01   2.12357      0.410421      0.482627      0.264775      0.420238      0.145646      0.623888E-01  0.685014      0.264775      0.252143      0.168095       0.00000       0.00000       0.00000    
  0.131819E-01   2.13143      0.416079      0.478900      0.259983      0.410689      0.156096      0.682107E-01  0.670672      0.259983      0.246413      0.164276       0.00000       0.00000       0.00000    
  0.144536E-01   2.13695      0.422346      0.475459      0.255109      0.400907      0.167237      0.745518E-01  0.656017      0.255109      0.240544      0.160363       0.00000       0.00000       0.00000    
  0.158481E-01   2.14019      0.429197      0.472302      0.250153      0.390894      0.179044      0.814080E-01  0.641046      0.250153      0.234536      0.156357       0.00000       0.00000       0.00000    
  0.173770E-01   2.14101      0.436648      0.469445      0.245104      0.380634      0.191543      0.888106E-01  0.625739      0.245104      0.228381      0.152254       0.00000       0.00000       0.00000    
  0.190535E-01   2.13904      0.444773      0.466939      0.239946      0.370089      0.204827      0.968500E-01  0.610034      0.239946      0.222053      0.148036       0.00000       0.00000       0.00000    
  0.208917E-01   2.13415      0.453571      0.464796      0.234669      0.359248      0.218902      0.105549      0.593917      0.234669      0.215549      0.143699       0.00000       0.00000       0.00000    
  0.229073E-01   2.12638      0.463006      0.463013      0.229272      0.348118      0.233734      0.114895      0.577390      0.229272      0.208871      0.139247       0.00000       0.00000       0.00000    
  0.251174E-01   2.11553      0.473082      0.461604      0.223745      0.336689      0.249337      0.124915      0.560434      0.223745      0.202013      0.134675       0.00000       0.00000       0.00000    
  0.275406E-01   2.10108      0.483866      0.460627      0.218065      0.324917      0.265801      0.135710      0.542983      0.218065      0.194950      0.129967       0.00000       0.00000       0.00000    
  0.301976E-01   2.08292      0.495327      0.460084      0.212225      0.312808      0.283102      0.147275      0.525034      0.212225      0.187685      0.125123       0.00000       0.00000       0.00000    
  0.331110E-01   2.06105      0.507411      0.459958      0.206225      0.300378      0.301186      0.159580      0.506603      0.206225      0.180227      0.120151       0.00000       0.00000       0.00000    
  0.363055E-01   2.03528      0.520102      0.460255      0.200055      0.287626      0.320046      0.172630      0.487681      0.200055      0.172575      0.115050       0.00000       0.00000       0.00000    
  0.398081E-01   2.00491      0.533433      0.461022      0.193688      0.274520      0.339745      0.186502      0.468208      0.193688      0.164712      0.109808       0.00000       0.00000       0.00000    
  0.436487E-01   1.96993      0.547336      0.462227      0.187121      0.261089      0.360215      0.201138      0.448210      0.187121      0.156653      0.104436       0.00000       0.00000       0.00000    
  0.478598E-01   1.93038      0.561734      0.463828      0.180358      0.247364      0.381375      0.216464      0.427723      0.180358      0.148419      0.989457E-01   0.00000       0.00000       0.00000    
  0.524772E-01   1.88609      0.576575      0.465797      0.173394      0.233368      0.403180      0.232429      0.406762      0.173394      0.140021      0.933472E-01   0.00000       0.00000       0.00000    
  0.575400E-01   1.83635      0.591833      0.468120      0.166199      0.219103      0.425634      0.249016      0.385303      0.166199      0.131462      0.876413E-01   0.00000       0.00000       0.00000    
  0.630913E-01   1.78133      0.607401      0.470704      0.158784      0.204629      0.448617      0.266075      0.363413      0.158784      0.122777      0.818515E-01   0.00000       0.00000       0.00000    
  0.691782E-01   1.72124      0.623175      0.473448      0.151160      0.190004      0.472015      0.283444      0.341164      0.151160      0.114002      0.760016E-01   0.00000       0.00000       0.00000    
  0.758523E-01   1.65606      0.639063      0.476244      0.143329      0.175284      0.495735      0.300959      0.318613      0.143329      0.105170      0.701136E-01   0.00000       0.00000       0.00000    
  0.831703E-01   1.58525      0.654949      0.478926      0.135275      0.160539      0.519674      0.318387      0.295814      0.135275      0.963236E-01  0.642157E-01   0.00000       0.00000       0.00000    
  0.911943E-01   1.50938      0.670696      0.481301      0.127027      0.145861      0.543669      0.335440      0.272888      0.127027      0.875167E-01  0.583445E-01   0.00000       0.00000       0.00000    
  0.999925E-01   1.42889      0.686173      0.483165      0.118610      0.131337      0.567563      0.351827      0.249948      0.118610      0.788024E-01  0.525349E-01   0.00000       0.00000       0.00000    
  0.109639       1.34414      0.701239      0.484280      0.110050      0.117060      0.591190      0.367220      0.227110      0.110050      0.702360E-01  0.468240E-01   0.00000       0.00000       0.00000    
  0.120217       1.25512      0.715639      0.484206      0.101361      0.103185      0.614278      0.381021      0.204546      0.101361      0.619108E-01  0.412739E-01   0.00000       0.00000       0.00000    
  0.131815       1.16278      0.729202      0.482670      0.925983E-01  0.898021E-01  0.636604      0.392868      0.182400      0.925983E-01  0.538813E-01  0.359208E-01   0.00000       0.00000       0.00000    
  0.144533       1.06772      0.741608      0.479182      0.838101E-01  0.770641E-01  0.657798      0.402118      0.160874      0.838101E-01  0.462384E-01  0.308256E-01   0.00000       0.00000       0.00000    
  0.158477      0.970866      0.752575      0.473390      0.750568E-01  0.650633E-01  0.677518      0.408327      0.140120      0.750568E-01  0.390380E-01  0.260253E-01   0.00000       0.00000       0.00000    
  0.173766      0.873103      0.761574      0.464697      0.664132E-01  0.539586E-01  0.695161      0.410738      0.120372      0.664132E-01  0.323752E-01  0.215835E-01   0.00000       0.00000       0.00000    
  0.190530      0.775494      0.768142      0.452775      0.579523E-01  0.438116E-01  0.710189      0.408963      0.101764      0.579523E-01  0.262870E-01  0.175246E-01   0.00000       0.00000       0.00000    
  0.208912      0.679219      0.771371      0.436989      0.497756E-01  0.347637E-01  0.721596      0.402226      0.845392E-01  0.497756E-01  0.208582E-01  0.139055E-01   0.00000       0.00000       0.00000    
  0.229067      0.585380      0.770492      0.417155      0.419618E-01  0.268214E-01  0.728530      0.390334      0.687833E-01  0.419618E-01  0.160928E-01  0.107286E-01   0.00000       0.00000       0.00000    
  0.251167      0.495402      0.764006      0.392761      0.346340E-01  0.200793E-01  0.729372      0.372681      0.547133E-01  0.346340E-01  0.120476E-01  0.803171E-02   0.00000       0.00000       0.00000    
  0.275399      0.410298      0.750767      0.363940      0.278620E-01  0.144699E-01  0.722905      0.349470      0.423320E-01  0.278620E-01  0.868196E-02  0.578797E-02   0.00000       0.00000       0.00000    
  0.301969      0.331617      0.728585      0.330568      0.217739E-01  0.100148E-01  0.706811      0.320553      0.317887E-01  0.217739E-01  0.600886E-02  0.400591E-02   0.00000       0.00000       0.00000    
  0.331102      0.260094      0.696162      0.293312      0.164078E-01  0.656983E-02  0.679754      0.286742      0.229776E-01  0.164078E-01  0.394190E-02  0.262793E-02   0.00000       0.00000       0.00000    
  0.363046      0.197178      0.651034      0.252761      0.118677E-01  0.407570E-02  0.639166      0.248686      0.159434E-01  0.118677E-01  0.244542E-02  0.163028E-02   0.00000       0.00000       0.00000    
  0.398071      0.143070      0.592686      0.210266      0.813231E-02  0.233665E-02  0.584554      0.207929      0.104690E-01  0.813231E-02  0.140199E-02  0.934660E-03   0.00000       0.00000       0.00000    
  0.436476      0.985962E-01  0.520191      0.167335      0.523078E-02  0.122741E-02  0.514960      0.166108      0.645819E-02  0.523078E-02  0.736445E-03  0.490963E-03   0.00000       0.00000       0.00000    
  0.478586      0.636646E-01  0.435068      0.125938      0.310398E-02  0.576523E-03  0.431964      0.125362      0.368051E-02  0.310398E-02  0.345914E-03  0.230609E-03   0.00000       0.00000       0.00000    
  0.524759      0.378090E-01  0.341057      0.881895E-01  0.165967E-02  0.234439E-03  0.339397      0.879551E-01  0.189411E-02  0.165967E-02  0.140664E-03  0.937757E-04   0.00000       0.00000       0.00000    
  0.575386      0.201007E-01  0.244629      0.561122E-01  0.772645E-03  0.787786E-04  0.243856      0.560334E-01  0.851424E-03  0.772645E-03  0.472671E-04  0.315114E-04   0.00000       0.00000       0.00000    
  0.630897      0.917372E-02  0.154706      0.312706E-01  0.296952E-03  0.203516E-04  0.154409      0.312503E-01  0.317304E-03  0.296952E-03  0.122110E-04  0.814064E-05   0.00000       0.00000       0.00000    
  0.691764      0.335043E-02  0.811076E-01  0.143551E-01  0.861840E-04  0.358171E-05  0.810214E-01  0.143515E-01  0.897657E-04  0.861840E-04  0.214903E-05  0.143269E-05   0.00000       0.00000       0.00000    
  0.758504      0.857843E-03  0.314159E-01  0.483727E-02  0.159628E-04  0.341448E-06  0.314000E-01  0.483693E-02  0.163043E-04  0.159628E-04  0.204869E-06  0.136579E-06   0.00000       0.00000       0.00000    
  0.831682      0.114711E-03  0.695461E-02  0.925244E-03  0.129888E-05  0.106420E-07  0.695331E-02  0.925233E-03  0.130952E-05  0.129888E-05  0.638520E-08  0.425680E-08   0.00000       0.00000       0.00000    
  0.911920      0.312325E-05  0.388311E-03  0.441901E-04  0.140450E-07  0.214394E-10  0.388297E-03  0.441901E-04  0.140665E-07  0.140450E-07  0.128637E-10  0.857577E-11   0.00000       0.00000       0.00000    
  0.999900      0.115023E-12  0.945083E-10  0.897846E-11  0.180068E-16  0.862255E-22  0.945083E-10  0.897846E-11  0.180069E-16  0.180068E-16  0.517359E-22  0.344896E-22   0.00000       0.00000       0.00000    
