   100.000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.190540E-02   13.4287       1.34218       1.74536       1.27354       1.71816      0.686366E-01  0.271986E-01   2.99170      0.820753      0.815813      0.709606      0.452788      0.192775       0.00000    
  0.208923E-02   12.9647       1.30708       1.69448       1.23423       1.66536      0.728475E-01  0.291222E-01   2.89959      0.797619      0.792340      0.687751      0.436611      0.185287       0.00000    
  0.229079E-02   12.5152       1.27355       1.64531       1.19611       1.61405      0.774354E-01  0.312566E-01   2.81017      0.775122      0.769472      0.666509      0.420992      0.178076       0.00000    
  0.251180E-02   12.0730       1.24082       1.59699       1.15859       1.56348      0.822311E-01  0.335101E-01   2.72207      0.752939      0.746900      0.645567      0.405648      0.171003       0.00000    
  0.275413E-02   11.6390       1.20898       1.54962       1.12172       1.51373      0.872586E-01  0.358965E-01   2.63544      0.731105      0.724658      0.624962      0.390611      0.164083       0.00000    
  0.301984E-02   11.2183       1.17861       1.50382       1.08590       1.46529      0.927028E-01  0.385281E-01   2.55120      0.709833      0.702942      0.604897      0.376070      0.157412       0.00000    
  0.331118E-02   10.8038       1.14892       1.45873       1.05057       1.41745      0.983493E-01  0.412809E-01   2.46801      0.688814      0.681461      0.585074      0.361753      0.150853       0.00000    
  0.363064E-02   10.4001       1.12044       1.41490       1.01607       1.37064      0.104366      0.442574E-01   2.38671      0.668240      0.660396      0.565681      0.347831      0.144493       0.00000    
  0.398091E-02   10.0067       1.09310       1.37225      0.982343       1.32479      0.110760      0.474677E-01   2.30713      0.648071      0.639704      0.546677      0.334272      0.138316       0.00000    
  0.436498E-02   9.61915       1.06644       1.33031      0.949065       1.27949      0.117379      0.508192E-01   2.22855      0.628139      0.619230      0.527903      0.320926      0.132247       0.00000    
  0.478610E-02   9.24505       1.04132       1.28992      0.916778       1.23540      0.124540      0.545164E-01   2.15218      0.608728      0.599233      0.509631      0.308049      0.126417       0.00000    
  0.524785E-02   8.87797       1.01701       1.25036      0.884998       1.19194      0.132010      0.584160E-01   2.07694      0.589582      0.579476      0.491615      0.295415      0.120710       0.00000    
  0.575415E-02   8.51825      0.993553       1.21166      0.853749       1.14913      0.139803      0.625280E-01   2.00288      0.570714      0.559970      0.473869      0.283035      0.115134       0.00000    
  0.630929E-02   8.17109      0.971582       1.17444      0.823388       1.10740      0.148194      0.670441E-01   1.93079      0.552306      0.540878      0.456569      0.271082      0.109778       0.00000    
  0.691799E-02   7.82951      0.950281       1.13789      0.793414       1.06614      0.156867      0.717548E-01   1.85955      0.534098      0.521963      0.439465      0.259316      0.104519       0.00000    
  0.758542E-02   7.49765      0.930150       1.10250      0.764112       1.02569      0.166039      0.768135E-01   1.78980      0.516236      0.503356      0.422699      0.247876      0.994295E-01   0.00000    
  0.831724E-02   7.17517      0.911170       1.06825      0.735442      0.986006      0.175728      0.822442E-01   1.72145      0.498695      0.485032      0.406250      0.236747      0.945024E-01   0.00000    
  0.911966E-02   6.85757      0.892813       1.03460      0.707102      0.946716      0.185712      0.878874E-01   1.65382      0.481322      0.466854      0.389965      0.225780      0.896598E-01   0.00000    
  0.999950E-02   6.54726      0.875570       1.00198      0.679254      0.907994      0.196317      0.939872E-01   1.58725      0.464195      0.448876      0.373924      0.215059      0.849425E-01   0.00000    
  0.109642E-01   6.24438      0.859147      0.970207      0.651885      0.869860      0.207262      0.100347       1.52174      0.447307      0.431116      0.358124      0.204577      0.803543E-01   0.00000    
  0.120220E-01   5.95326      0.844098      0.939831      0.625272      0.832646      0.218827      0.107185       1.45792      0.430796      0.413692      0.342706      0.194475      0.759702E-01   0.00000    
  0.131819E-01   5.67024      0.830094      0.910492      0.599173      0.796050      0.230921      0.114442       1.39522      0.414536      0.396486      0.327547      0.184637      0.717271E-01   0.00000    
  0.144536E-01   5.39509      0.817109      0.882172      0.573569      0.760047      0.243540      0.122125       1.33362      0.398514      0.379488      0.312637      0.175056      0.676213E-01   0.00000    
  0.158481E-01   5.12709      0.805056      0.854793      0.548410      0.724582      0.256646      0.130211       1.27299      0.382703      0.362677      0.297954      0.165708      0.636409E-01   0.00000    
  0.173770E-01   4.86611      0.793919      0.828348      0.523686      0.689643      0.270233      0.138705       1.21333      0.367095      0.346048      0.283492      0.156591      0.597846E-01   0.00000    
  0.190535E-01   4.61267      0.783763      0.802920      0.499426      0.655273      0.284337      0.147648       1.15470      0.351703      0.329614      0.269271      0.147724      0.560625E-01   0.00000    
  0.208917E-01   4.36645      0.774540      0.778477      0.475610      0.621451      0.298930      0.157026       1.09706      0.336511      0.313369      0.255282      0.139099      0.524701E-01   0.00000    
  0.229073E-01   4.12684      0.766159      0.754944      0.452200      0.588141      0.313959      0.166803       1.04034      0.321502      0.297300      0.241509      0.130698      0.489975E-01   0.00000    
  0.251174E-01   3.89372      0.758591      0.732307      0.429192      0.555343      0.329399      0.176965      0.984534      0.306670      0.281409      0.227954      0.122522      0.456439E-01   0.00000    
  0.275406E-01   3.66763      0.751876      0.710644      0.406621      0.523117      0.345256      0.187527      0.929737      0.292028      0.265719      0.214641      0.114593      0.424206E-01   0.00000    
  0.301976E-01   3.44822      0.745938      0.689897      0.384470      0.491456      0.361468      0.198442      0.875925      0.277567      0.250230      0.201568      0.106903      0.393225E-01   0.00000    
  0.331110E-01   3.23498      0.740679      0.669988      0.362714      0.460341      0.377965      0.209647      0.823055      0.263275      0.234940      0.188727      0.994394E-01  0.363413E-01   0.00000    
  0.363055E-01   3.02784      0.736049      0.650887      0.341356      0.429792      0.394693      0.221095      0.771148      0.249151      0.219861      0.176127      0.922047E-01  0.334769E-01   0.00000    
  0.398081E-01   2.82740      0.732044      0.632641      0.320445      0.399902      0.411599      0.232738      0.720348      0.235218      0.205035      0.163805      0.852274E-01  0.307419E-01   0.00000    
  0.436487E-01   2.63330      0.728556      0.615156      0.299970      0.370679      0.428586      0.244478      0.670649      0.221470      0.190470      0.151765      0.785001E-01  0.281305E-01   0.00000    
  0.478598E-01   2.44518      0.725480      0.598336      0.279917      0.342124      0.445563      0.256213      0.622041      0.207904      0.176176      0.140008      0.720136E-01  0.256358E-01   0.00000    
  0.524772E-01   2.26304      0.722733      0.582116      0.260300      0.314280      0.462432      0.267837      0.574580      0.194528      0.162179      0.128550      0.657728E-01  0.232582E-01   0.00000    
  0.575400E-01   2.08760      0.720241      0.566470      0.241190      0.287289      0.479051      0.279181      0.528479      0.181377      0.148545      0.117452      0.598126E-01  0.210116E-01   0.00000    
  0.630913E-01   1.91852      0.717872      0.551258      0.222579      0.261167      0.495293      0.290091      0.483746      0.168455      0.135294      0.106718      0.541241E-01  0.188889E-01   0.00000    
  0.691782E-01   1.75557      0.715502      0.536345      0.204466      0.235934      0.511036      0.300411      0.440401      0.155766      0.122442      0.963566E-01  0.487001E-01  0.168841E-01   0.00000    
  0.758523E-01   1.59884      0.713011      0.521608      0.186878      0.211653      0.526133      0.309955      0.398531      0.143331      0.110027      0.863928E-01  0.435465E-01  0.149976E-01   0.00000    
  0.831703E-01   1.44923      0.710214      0.506894      0.169912      0.188524      0.540302      0.318370      0.358436      0.131208      0.981515E-01  0.769090E-01  0.387039E-01  0.132438E-01   0.00000    
  0.911943E-01   1.30641      0.706957      0.492014      0.153563      0.166549      0.553394      0.325465      0.320111      0.119405      0.868275E-01  0.679054E-01  0.341575E-01  0.116135E-01   0.00000    
  0.999925E-01   1.16912      0.703118      0.476783      0.137748      0.145611      0.565370      0.331172      0.283359      0.107888      0.760104E-01  0.593332E-01  0.298595E-01  0.100826E-01   0.00000    
  0.109639       1.03917      0.698482      0.461048      0.122635      0.125980      0.575847      0.335068      0.248615      0.967611E-01  0.658327E-01  0.513017E-01  0.258736E-01  0.867807E-02   0.00000    
  0.120217      0.917538      0.692684      0.444492      0.108345      0.107877      0.584340      0.336614      0.216222      0.861081E-01  0.564143E-01  0.439016E-01  0.222364E-01  0.741141E-02   0.00000    
  0.131815      0.803224      0.685554      0.426942      0.948133E-01  0.911794E-01  0.590741      0.335762      0.185993      0.759102E-01  0.477044E-01  0.370811E-01  0.189031E-01  0.626117E-02   0.00000    
  0.144533      0.696750      0.676701      0.408121      0.821203E-01  0.760041E-01  0.594581      0.332117      0.158124      0.662333E-01  0.397703E-01  0.308876E-01  0.158870E-01  0.523019E-02   0.00000    
  0.158477      0.597927      0.665843      0.387879      0.702696E-01  0.623194E-01  0.595573      0.325560      0.132589      0.570977E-01  0.326022E-01  0.253069E-01  0.131719E-01  0.431020E-02   0.00000    
  0.173766      0.507271      0.652436      0.365963      0.593441E-01  0.502172E-01  0.593092      0.315746      0.109561      0.485767E-01  0.262537E-01  0.203757E-01  0.107674E-01  0.350272E-02   0.00000    
  0.190530      0.424494      0.636122      0.342321      0.493352E-01  0.396195E-01  0.586787      0.302702      0.889547E-01  0.406838E-01  0.206892E-01  0.160612E-01  0.865142E-02  0.279804E-02   0.00000    
  0.208912      0.350065      0.616173      0.316803      0.403218E-01  0.305757E-01  0.575851      0.286227      0.708975E-01  0.334935E-01  0.159387E-01  0.123827E-01  0.682828E-02  0.219600E-02   0.00000    
  0.229067      0.283561      0.592181      0.289533      0.322749E-01  0.229546E-01  0.559906      0.266579      0.552295E-01  0.270045E-01  0.119365E-01  0.928579E-02  0.527033E-02  0.168551E-02   0.00000    
  0.251167      0.225346      0.563272      0.260574      0.252584E-01  0.167496E-01  0.538014      0.243825      0.420080E-01  0.212830E-01  0.868135E-02  0.676698E-02  0.397534E-02  0.126454E-02   0.00000    
  0.275399      0.174827      0.529131      0.230301      0.192136E-01  0.117801E-01  0.509917      0.218521      0.309937E-01  0.163029E-01  0.607921E-02  0.475195E-02  0.291072E-02  0.920933E-03   0.00000    
  0.301969      0.132196      0.488962      0.199109      0.141753E-01  0.798099E-02  0.474787      0.191128      0.221563E-01  0.121080E-01  0.409598E-02  0.321353E-02  0.206733E-02  0.650710E-03   0.00000    
  0.331102      0.966695E-01  0.442885      0.167649      0.100479E-01  0.514010E-02  0.432837      0.162509      0.151880E-01  0.863847E-02  0.261912E-02  0.206488E-02  0.140941E-02  0.441301E-03   0.00000    
  0.363046      0.682036E-01  0.390739      0.136715      0.682318E-02  0.314760E-02  0.383916      0.133567      0.997078E-02  0.590153E-02  0.158956E-02  0.126081E-02  0.921647E-03  0.287097E-03   0.00000    
  0.398071      0.458233E-01  0.333651      0.107149      0.436781E-02  0.179274E-02  0.329284      0.105356      0.616055E-02  0.379966E-02  0.894823E-03  0.715336E-03  0.568153E-03  0.176025E-03   0.00000    
  0.436476      0.289162E-01  0.272930      0.798887E-01  0.260108E-02  0.935517E-03  0.270329      0.789532E-01  0.353660E-02  0.227585E-02  0.460292E-03  0.371359E-03  0.325235E-03  0.999054E-04   0.00000    
  0.478586      0.170810E-01  0.211181      0.560380E-01  0.142714E-02  0.445852E-03  0.209754      0.555922E-01  0.187299E-02  0.125444E-02  0.215254E-03  0.175716E-03  0.172693E-03  0.526640E-04   0.00000    
  0.524759      0.919944E-02  0.151814      0.362985E-01  0.700730E-03  0.187628E-03  0.151114      0.361109E-01  0.888358E-03  0.618229E-03  0.883831E-04  0.731866E-04  0.825011E-04  0.249394E-04   0.00000    
  0.575386      0.438276E-02  0.987734E-01  0.211539E-01  0.296966E-03  0.672287E-04  0.984764E-01  0.210867E-01  0.364195E-03  0.262648E-03  0.306575E-04  0.258221E-04  0.343180E-04  0.102573E-04   0.00000    
  0.630897      0.176241E-02  0.558605E-01  0.106543E-01  0.102722E-03  0.194049E-04  0.557578E-01  0.106349E-01  0.122126E-03  0.909009E-04  0.847153E-05  0.727621E-05  0.118206E-04  0.347863E-05   0.00000    
  0.691764      0.553158E-03  0.256764E-01  0.433675E-02  0.264222E-04  0.411849E-05  0.256500E-01  0.433263E-02  0.305407E-04  0.233193E-04  0.169257E-05  0.148427E-05  0.310290E-05  0.892712E-06   0.00000    
  0.758504      0.114318E-03  0.841066E-02  0.124891E-02  0.417215E-05  0.522790E-06  0.840649E-02  0.124838E-02  0.469495E-05  0.365344E-05  0.196639E-06  0.175347E-06  0.518717E-06  0.142428E-06   0.00000    
  0.831682      0.115485E-04  0.149300E-02  0.193844E-03  0.280869E-06  0.284435E-07  0.149272E-02  0.193815E-03  0.309312E-06  0.240272E-06  0.919037E-08  0.822404E-08  0.405967E-07  0.103963E-07   0.00000    
  0.911920      0.200305E-06  0.588346E-04  0.661545E-05  0.235432E-08  0.201838E-09  0.588322E-04  0.661525E-05  0.255616E-08  0.185671E-08  0.445320E-10  0.390130E-10  0.497604E-09  0.111942E-09   0.00000    
  0.999900      0.764334E-14  0.819774E-11  0.778802E-12  0.335518E-17  0.293513E-17  0.819773E-11  0.778799E-12  0.629031E-17  -.318566E-17  0.218686E-18  0.673979E-18  0.654084E-17  0.197642E-17   0.00000    
