After minimisation    1423.55  1145     1.243

  Partial chi2s 
Dataset    1    451.64(-13.05)   377  HERA1+2 NCep 920                                
Dataset    2     74.77( -2.88)    70  HERA1+2 NCep 820                                
Dataset    3    236.00(-10.90)   254  HERA1+2 NCep 575                                
Dataset    4    232.72(-10.98)   204  HERA1+2 NCep 460                                
Dataset    5    231.12( -7.43)   159  HERA1+2 NCem                                    
Dataset    6     42.78( +0.03)    39  HERA1+2 CCep                                    
Dataset    7     59.68( -3.61)    42  HERA1+2 CCem                                    

 Correlated Chi2    143.66357677006238     
 Log penalty Chi2   -48.820661796132406     
 Systematic shifts          268
  
                                Name          Shift   +/-    Error          Type
  243  PDF_nuisance_param_74                 -0.0480   +/-   0.9997        :N:M:T
  244  PDF_nuisance_param_75                 -0.0780   +/-   0.9993        :N:M:T
  245  PDF_nuisance_param_76                 -0.0443   +/-   0.9998        :N:M:T
  246  PDF_nuisance_param_77                  0.0327   +/-   0.9999        :N:M:T
  247  PDF_nuisance_param_78                  0.0096   +/-   0.9999        :N:M:T
  248  PDF_nuisance_param_79                  0.0165   +/-   0.9999        :N:M:T
  249  PDF_nuisance_param_80                  0.0388   +/-   0.9997        :N:M:T
  250  PDF_nuisance_param_81                 -0.0043   +/-   1.0000        :N:M:T
  251  PDF_nuisance_param_82                  0.0328   +/-   0.9998        :N:M:T
  252  PDF_nuisance_param_83                  0.0329   +/-   0.9999        :N:M:T
  253  PDF_nuisance_param_84                  0.0878   +/-   0.9992        :N:M:T
  254  PDF_nuisance_param_85                 -0.0187   +/-   0.9999        :N:M:T
  255  PDF_nuisance_param_86                 -0.0377   +/-   0.9998        :N:M:T
  256  PDF_nuisance_param_87                 -0.0205   +/-   0.9999        :N:M:T
  257  PDF_nuisance_param_88                 -0.0061   +/-   1.0000        :N:M:T
  258  PDF_nuisance_param_89                 -0.0070   +/-   1.0000        :N:M:T
  259  PDF_nuisance_param_90                 -0.0245   +/-   0.9999        :N:M:T
  260  PDF_nuisance_param_91                  0.0041   +/-   0.9999        :N:M:T
  261  PDF_nuisance_param_92                 -0.0071   +/-   1.0000        :N:M:T
  262  PDF_nuisance_param_93                 -0.0036   +/-   1.0000        :N:M:T
  263  PDF_nuisance_param_94                  0.0011   +/-   1.0000        :N:M:T
  264  PDF_nuisance_param_95                  0.0072   +/-   1.0000        :N:M:T
  265  PDF_nuisance_param_96                 -0.0021   +/-   1.0000        :N:M:T
  266  PDF_nuisance_param_97                 -0.0051   +/-   1.0000        :N:M:T
  267  PDF_nuisance_param_98                 -0.0010   +/-   1.0000        :N:M:T
  268  PDF_nuisance_param_99                  0.0001   +/-   1.0000        :N:M:T
