After minimisation     594.81   540     1.102

  Partial chi2s 
Dataset    1      0.01( +0.02)     1  H1 gammaP                                       
Dataset    2      0.26( -0.08)     1  ZEUS gammaP                                     
Dataset    3     32.89( +0.05)    30  SLAC gammaP                                     
Dataset    4      0.69( -0.06)     4  Cosmic-rays gammaP                              
Dataset    5    249.30( +0.58)   245  HERA1+2 NCep 920                                
Dataset    6     59.31( -2.36)    71  HERA1+2 NCep 820                                
Dataset    7    108.89( -3.91)   118  HERA1+2 NCep 575                                
Dataset    8    105.50( -4.97)    91  HERA1+2 NCep 460                                

 Correlated Chi2    48.682455858166193     
 Log penalty Chi2   -10.729627274125235     
 Systematic shifts          170
  
                                Name          Shift   +/-    Error          Type
  124  sysHZComb1123                         -0.1394   +/-   0.9936        :N:M:D
  125  sysHZComb1124                          0.7044   +/-   0.9439        :N:M:D
  126  sysHZComb1125                          0.2304   +/-   0.9929        :N:M:D
  127  sysHZComb1126                         -0.0580   +/-   0.9216        :N:M:D
  128  sysHZComb1127                         -0.1860   +/-   0.9431        :N:M:D
  129  sysHZComb1128                         -0.1307   +/-   0.8996        :N:M:D
  130  sysHZComb1129                          0.5227   +/-   0.9577        :N:M:D
  131  sysHZComb1130                         -0.0513   +/-   0.8752        :N:M:D
  132  sysHZComb1131                         -0.6737   +/-   0.9302        :N:M:D
  133  sysHZComb1132                         -0.3362   +/-   0.9794        :N:M:D
  134  sysHZComb1133                          0.1893   +/-   0.9022        :N:M:D
  135  sysHZComb1134                          0.5328   +/-   0.7682        :N:M:D
  136  sysHZComb1135                         -0.0511   +/-   0.9113        :N:M:D
  137  sysHZComb1136                         -0.0670   +/-   0.9392        :N:M:D
  138  sysHZComb1137                         -0.2648   +/-   0.9313        :N:M:D
  139  sysHZComb1138                          0.2871   +/-   0.9918        :N:M:D
  140  sysHZComb1139                         -0.5626   +/-   0.9568        :N:M:D
  141  sysHZComb1140                         -0.0399   +/-   0.9906        :N:M:D
  142  sysHZComb1141                         -0.3496   +/-   0.8769        :N:M:D
  143  sysHZComb1142                          0.1447   +/-   0.9889        :N:M:D
  144  sysHZComb1143                         -0.0000   +/-   0.9873        :N:M:D
  145  sysHZComb1144                         -0.0172   +/-   0.9637        :N:M:D
  146  sysHZComb1145                          0.6637   +/-   0.8886        :N:M:D
  147  sysHZComb1146                         -0.5079   +/-   0.8289        :N:M:D
  148  sysHZComb1147                         -0.1710   +/-   0.9124        :N:M:D
  149  sysHZComb1148                          0.0434   +/-   0.8067        :N:M:D
  150  sysHZComb1149                         -0.0373   +/-   0.9867        :N:M:D
  151  sysHZComb1150                          0.0066   +/-   0.9758        :N:M:D
  152  sysHZComb1151                          0.2263   +/-   0.8753        :N:M:D
  153  sysHZComb1152                         -0.0016   +/-   0.9815        :N:M:D
  154  sysHZComb1153                         -0.1948   +/-   0.9824        :N:M:D
  155  sysHZComb1154                         -0.1273   +/-   0.9236        :N:M:D
  156  sysHZComb1155                          0.2806   +/-   0.9191        :N:M:D
  157  sysHZComb1156                          0.1043   +/-   0.9954        :N:M:D
  158  sysHZComb1157                         -0.9490   +/-   0.9115        :N:M:D
  159  sysHZComb1158                         -0.0060   +/-   0.8409        :N:M:D
  160  sysHZComb1159                          0.4287   +/-   0.9319        :N:M:D
  161  sysHZComb1160                         -0.1646   +/-   0.9161        :N:M:D
  162  sysHZComb1161                         -0.3281   +/-   0.9128        :N:M:D
  163  sysHZComb1162                          0.0314   +/-   0.9940        :N:M:D
  164  proc_nrl                              -0.6647   +/-   0.4491        :N:M:D
  165  proc_tb21                             -0.2063   +/-   0.3999        :N:M:D
  166  proc_tb22                             -0.2762   +/-   0.3336        :N:M:D
  167  proc_tb23                              0.0357   +/-   0.8162        :N:M:D
  168  proc_tb24                             -0.8970   +/-   0.6569        :N:M:D
  169  proc_gp                                0.7274   +/-   0.3752        :N:M:D
  170  proc_had                              -0.4085   +/-   0.6053        :N:M:D
