   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.478598E-01   2.39979      0.625066      0.497529      0.213284      0.264901      0.411782      0.232628      0.478185      0.194473      0.174781      0.901195E-01  0.188118E-01   0.00000       0.00000    
  0.524772E-01   2.28649      0.637308      0.495420      0.203481      0.250702      0.433827      0.244719      0.454182      0.186217      0.165640      0.850611E-01  0.172632E-01   0.00000       0.00000    
  0.575400E-01   2.16876      0.649870      0.493247      0.193582      0.236371      0.456288      0.256876      0.429953      0.177819      0.156389      0.799821E-01  0.157631E-01   0.00000       0.00000    
  0.630913E-01   2.04741      0.662601      0.490922      0.183603      0.221948      0.478998      0.268974      0.405551      0.169288      0.147051      0.748962E-01  0.143150E-01   0.00000       0.00000    
  0.691782E-01   1.92320      0.675348      0.488357      0.173558      0.207470      0.501790      0.280887      0.381028      0.160636      0.137653      0.698164E-01  0.129217E-01   0.00000       0.00000    
  0.758523E-01   1.79680      0.687949      0.485445      0.163457      0.192974      0.524492      0.292471      0.356431      0.151869      0.128218      0.647562E-01  0.115883E-01   0.00000       0.00000    
  0.831703E-01   1.66891      0.700152      0.481990      0.153309      0.178512      0.546843      0.303478      0.331821      0.142981      0.118775      0.597370E-01  0.103278E-01   0.00000       0.00000    
  0.911943E-01   1.54062      0.711727      0.477861      0.143133      0.164137      0.568594      0.313724      0.307270      0.133993      0.109361      0.547757E-01  0.913999E-02   0.00000       0.00000    
  0.999925E-01   1.41273      0.722464      0.472933      0.132940      0.149891      0.589523      0.323043      0.282831      0.124919      0.100007      0.498832E-01  0.802091E-02   0.00000       0.00000    
  0.109639       1.28637      0.732067      0.467021      0.122761      0.135848      0.609306      0.331174      0.258608      0.115782      0.907611E-01  0.450866E-01  0.697907E-02   0.00000       0.00000    
  0.120217       1.16286      0.740018      0.459767      0.112621      0.122112      0.627397      0.337655      0.234733      0.106595      0.816893E-01  0.404227E-01  0.602585E-02   0.00000       0.00000    
  0.131815       1.04296      0.746072      0.451052      0.102543      0.108734      0.643530      0.342318      0.211276      0.973898E-01  0.728300E-01  0.359037E-01  0.515284E-02   0.00000       0.00000    
  0.144533      0.927798      0.749707      0.440559      0.925627E-01  0.958161E-01  0.657145      0.344743      0.188379      0.881991E-01  0.642530E-01  0.315631E-01  0.436355E-02   0.00000       0.00000    
  0.158477      0.817987      0.750584      0.428129      0.827136E-01  0.834247E-01  0.667870      0.344704      0.166138      0.790605E-01  0.560056E-01  0.274191E-01  0.365311E-02   0.00000       0.00000    
  0.173766      0.714528      0.748055      0.413421      0.730479E-01  0.716792E-01  0.675007      0.341742      0.144727      0.700247E-01  0.481696E-01  0.235096E-01  0.302318E-02   0.00000       0.00000    
  0.190530      0.617674      0.741770      0.396333      0.636073E-01  0.606371E-01  0.678163      0.335696      0.124244      0.611402E-01  0.407875E-01  0.198496E-01  0.246708E-02   0.00000       0.00000    
  0.208912      0.528202      0.730955      0.376558      0.544655E-01  0.504255E-01  0.676490      0.326133      0.104891      0.524806E-01  0.339470E-01  0.164785E-01  0.198487E-02   0.00000       0.00000    
  0.229067      0.446003      0.715273      0.354117      0.456741E-01  0.410811E-01  0.669599      0.313036      0.867553E-01  0.441054E-01  0.276768E-01  0.134043E-01  0.156872E-02   0.00000       0.00000    
  0.251167      0.371616      0.693835      0.328833      0.373323E-01  0.327233E-01  0.656503      0.296109      0.700556E-01  0.361148E-01  0.220597E-01  0.106636E-01  0.121745E-02   0.00000       0.00000    
  0.275399      0.304642      0.666373      0.300936      0.294985E-01  0.253506E-01  0.636875      0.275585      0.548491E-01  0.285757E-01  0.170982E-01  0.825243E-02  0.922749E-03   0.00000       0.00000    
  0.301969      0.245435      0.631954      0.270513      0.222971E-01  0.190522E-01  0.609657      0.251461      0.413493E-01  0.216146E-01  0.128548E-01  0.619746E-02  0.682514E-03   0.00000       0.00000    
  0.331102      0.193408      0.590508      0.238098      0.157846E-01  0.137716E-01  0.574724      0.224326      0.295562E-01  0.152962E-01  0.929392E-02  0.447769E-02  0.488465E-03   0.00000       0.00000    
  0.363046      0.148779      0.541292      0.204197      0.101016E-01  0.954302E-02  0.531190      0.194654      0.196446E-01  0.976380E-02  0.644049E-02  0.310252E-02  0.337754E-03   0.00000       0.00000    
  0.398071      0.110848      0.484756      0.169691      0.528395E-02  0.624598E-02  0.479473      0.163445      0.115299E-01  0.506149E-02  0.421474E-02  0.203124E-02  0.222456E-03   0.00000       0.00000    
  0.436476      0.795099E-01  0.421054      0.135567      0.143890E-02  0.382600E-02  0.419615      0.131741      0.526490E-02  0.130072E-02  0.258093E-02  0.124507E-02  0.138179E-03   0.00000       0.00000    
  0.478586      0.544543E-01  0.351430      0.103073      -.138220E-02  0.215903E-02  0.352812      0.100914      0.776829E-03  -.146227E-02  0.145554E-02  0.703493E-03  0.800674E-04   0.00000       0.00000    
  0.524759      0.351025E-01  0.278129      0.735071E-01  -.317798E-02  0.109493E-02  0.281307      0.724122E-01  -.208305E-02  -.322014E-02  0.737497E-03  0.357430E-03  0.421612E-04   0.00000       0.00000    
  0.575386      0.208835E-01  0.204599      0.481421E-01  -.399220E-02  0.481941E-03  0.208591      0.476601E-01  -.351026E-02  -.401165E-02  0.324240E-03  0.157701E-03  0.194508E-04   0.00000       0.00000    
  0.630897      0.111231E-01  0.135593      0.280227E-01  -.393833E-02  0.174304E-03  0.139531      0.278484E-01  -.376402E-02  -.394570E-02  0.117128E-03  0.571762E-04  0.737793E-05   0.00000       0.00000    
  0.691764      0.504177E-02  0.767880E-01  0.137245E-01  -.321368E-02  0.471281E-04  0.800017E-01  0.136774E-01  -.316655E-02  -.321569E-02  0.316646E-04  0.154635E-04  0.201747E-05   0.00000       0.00000    
  0.758504      0.176326E-02  0.335861E-01  0.509701E-02  -.210542E-02  0.781933E-05  0.356915E-01  0.508919E-02  -.209760E-02  -.210568E-02  0.529096E-05  0.252837E-05  0.255428E-06   0.00000       0.00000    
  0.831682      0.386830E-03  0.902504E-02  0.114227E-02  -.976674E-03  0.457567E-06  0.100017E-01  0.114181E-02  -.976217E-03  -.976642E-03  0.331117E-06  0.126450E-06  -.321690E-07   0.00000       0.00000    
  0.911920      0.271979E-04  0.681817E-03  0.741958E-04  -.205980E-03  -.109416E-07  0.887797E-03  0.742068E-04  -.205991E-03  -.205974E-03  -.448846E-08  -.645314E-08  -.677251E-08   0.00000       0.00000    
  0.999900      0.426549E-10  -.521149E-08  0.535377E-10  -.659104E-08  -.247294E-13  0.137954E-08  0.535624E-10  -.659106E-08  -.659103E-08  -.123636E-13  -.123658E-13  -.103011E-13   0.00000       0.00000    
