* info from hepdata:                     
*REACtion       = muon Fe --> muon X                                
*Experiment  = NuTeV-2002                   
*REFerence      = Phys.Rev. D74 (2006) 012008
*Additional info: Precise measurement of neutrino and anti-neutrino differential cross sections.
*
&Data
	 Name = 'NuTeV nu Fe DIS'
     Reaction = 'neutrino+p CC'

         NDATA = 1163

         NColumn = 16
     ColumnType = 2*'Bin', 'Dummy','Bin',2*'Dummy',5*'Dummy','Sigma', 4*'Error'   
     ColumnName = 'Q2','x','ignore','y', 'ignore','ignore','ignore','ignore','ignore','ignore','ignore','reduced x-section','stat','ignore','uncor','ignore'
	 
	 Percent = 4*False
 
         NInfo 	  = 6
         DataInfo =  -1., 0.,        0.,	56, 26.0, 0.
	 CInfo 	  = 'e charge',	'reduced', 'e polarity', 'A1', 'Z1', 'ratio'
	 IndexDataset = 1051
&End
&PlotDesc
   PlotN = 10 
   PlotDefColumn = 'x'
   PlotVarColumn = 'Q2'
   PlotDefValue = 0.045, 0.08, 0.125, 0.175, 0.225, 0.275, 0.35, 0.45, 0.55, 0.65
   PlotOptions(1)  = 'Experiment:NuTev p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 0.75  @Ymin:0.1@Ymax:200.@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:NuTeV p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 1.25  @Ymin:0.1@Ymax:200.@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:NuTeV p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 1.75  @Ymin:0.1@Ymax:200.@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:NuTeV p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 2.5  @Ymin:0.1@Ymax:200.@Xlog@Ylog'
   PlotOptions(5)  = 'Experiment:NuTeV p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 3.5 @Ymin:0.05@Ymax:200.@Xlog@Ylog'
   PlotOptions(6)  = 'Experiment:NuTeV p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 4.5 @Ymin:0.05@Ymax:200.@Xlog@Ylog'
   PlotOptions(7)  = 'Experiment:NuTeV p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 5.5  @Ymin:0.05@Ymax:200.@Xlog@Ylog'
   PlotOptions(8)  = 'Experiment:NuTeV p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 7  @Ymin:0.05@Ymax:200.@Xlog@Ylog'
   PlotOptions(9)  = 'Experiment:NuTeV p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 9 @Ymin:0.01@Ymax:200.@Xlog@Ylog'
   PlotOptions(10)  = 'Experiment:NuTeV p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 11.5 @Ymin:0.01@Ymax:200.@Xlog@Ylog'
&End
*Q2	    x	  E	      y	ylow	yhigh	       sigma	dy+	dy-	dy+	dy-	                  sigma [pb]				
103.04	0.65	130.0	0.65	0.65	0.65	0.085	0.0176	-0.0176	0.0154	-0.0154	0.1105	0.02288	-0.02288	0.02002	-0.02002
102.28	0.275	305.0	0.65	0.65	0.65	1.0493	0.1046	-0.1046	0.1587	-0.1587	3.200365	0.31903	-0.31903	0.484035	-0.484035
100.60	0.75	130.0	0.55	0.55	0.55	0.0376	0.0082	-0.0082	0.0062	-0.0062	0.04888	0.01066	-0.01066	0.00806	-0.00806
100.60	0.65	150.0	0.55	0.55	0.55	0.111	0.0155	-0.0155	0.0145	-0.0145	0.1665	0.02325	-0.02325	0.02175	-0.02175
100.60	0.55	150.0	0.65	0.65	0.65	0.2183	0.0248	-0.0248	0.0212	-0.0212	0.32745	0.0372	-0.0372	0.0318	-0.0318
100.46	0.35	340.0	0.45	0.45	0.45	0.6568	0.0781	-0.0781	0.1256	-0.1256	2.23312	0.26554	-0.26554	0.42704	-0.42704
100.46	0.45	340.0	0.35	0.35	0.35	0.387	0.0504	-0.0504	0.0287	-0.0287	1.3158	0.17136	-0.17136	0.09758	-0.09758
99.83	0.55	215.0	0.45	0.45	0.45	0.2416	0.0141	-0.0141	0.0214	-0.0214	0.51944	0.030315	-0.030315	0.04601	-0.04601
99.83	0.45	215.0	0.55	0.55	0.55	0.4891	0.0215	-0.0215	0.018	-0.018	1.051565	0.046225	-0.046225	0.0387	-0.0387
99.31	0.55	275.0	0.35	0.35	0.35	0.2538	0.0215	-0.0215	0.0231	-0.0231	0.69795	0.059125	-0.059125	0.063525	-0.063525
99.31	0.35	275.0	0.55	0.55	0.55	0.8446	0.0462	-0.0462	0.0514	-0.0514	2.32265	0.12705	-0.12705	0.14135	-0.14135
98.67	0.225	275.0	0.85	0.85	0.85	1.4021	0.1012	-0.1012	0.1475	-0.1475	3.855775	0.2783	-0.2783	0.405625	-0.405625
96.73	0.75	275.0	0.25	0.25	0.25	0.0325	0.0047	-0.0047	0.0093	-0.0093	0.089375	0.012925	-0.012925	0.025575	-0.025575
96.56	0.225	305.0	0.75	0.75	0.75	1.1076	0.1098	-0.1098	0.1817	-0.1817	3.37818	0.33489	-0.33489	0.554185	-0.554185
96.47	0.55	170.0	0.55	0.55	0.55	0.241	0.0194	-0.0194	0.0135	-0.0135	0.4097	0.03298	-0.03298	0.02295	-0.02295
96.47	0.275	340.0	0.55	0.55	0.55	1.0965	0.1548	-0.1548	0.2296	-0.2296	3.7281	0.52632	-0.52632	0.78064	-0.78064
94.97	0.75	150.0	0.45	0.45	0.45	0.0484	0.008	-0.008	0.007	-0.007	0.0726	0.012	-0.012	0.0105	-0.0105
94.97	0.45	150.0	0.75	0.75	0.75	0.4451	0.0405	-0.0405	0.0314	-0.0314	0.66765	0.06075	-0.06075	0.0471	-0.0471
94.88	0.175	340.0	0.85	0.85	0.85	1.8822	0.2298	-0.2298	0.3989	-0.3989	6.39948	0.78132	-0.78132	1.35626	-1.35626
94.80	0.275	245.0	0.75	0.75	0.75	1.0691	0.0565	-0.0565	0.018	-0.018	2.619295	0.138425	-0.138425	0.0441	-0.0441
94.28	0.275	215.0	0.85	0.85	0.85	0.9526	0.0568	-0.0568	0.0761	-0.0761	2.04809	0.12212	-0.12212	0.163615	-0.163615
93.62	0.175	305.0	0.935	0.935	0.935	1.5008	0.2365	-0.2365	0.3635	-0.3635	4.57744	0.721325	-0.721325	1.108675	-1.108675
93.57	0.75	190.0	0.35	0.35	0.35	0.0327	0.0048	-0.0048	0.0055	-0.0055	0.06213	0.00912	-0.00912	0.01045	-0.01045
93.57	0.35	190.0	0.75	0.75	0.75	0.8316	0.0397	-0.0397	0.027	-0.027	1.58004	0.07543	-0.07543	0.0513	-0.0513
93.28	0.65	170.0	0.45	0.45	0.45	0.118	0.0126	-0.0126	0.0066	-0.0066	0.2006	0.02142	-0.02142	0.01122	-0.01122
93.28	0.45	170.0	0.65	0.65	0.65	0.4599	0.0289	-0.0289	0.0299	-0.0299	0.78183	0.04913	-0.04913	0.05083	-0.05083
93.28	0.225	340.0	0.65	0.65	0.65	0.8675	0.1371	-0.1371	0.1497	-0.1497	2.9495	0.46614	-0.46614	0.50898	-0.50898
93.07	0.45	245.0	0.45	0.45	0.45	0.4662	0.0232	-0.0232	0.0174	-0.0174	1.14219	0.05684	-0.05684	0.04263	-0.04263
92.98	0.65	305.0	0.25	0.25	0.25	0.1273	0.0162	-0.0162	0.0089	-0.0089	0.388265	0.04941	-0.04941	0.027145	-0.027145
92.22	0.275	275.0	0.65	0.65	0.65	1.2574	0.0811	-0.0811	0.085	-0.085	3.45785	0.223025	-0.223025	0.23375	-0.23375
91.76	0.65	215.0	0.35	0.35	0.35	0.1185	0.0089	-0.0089	0.0078	-0.0078	0.254775	0.019135	-0.019135	0.01677	-0.01677
91.76	0.35	215.0	0.65	0.65	0.65	0.8177	0.0289	-0.0289	0.0154	-0.0154	1.758055	0.062135	-0.062135	0.03311	-0.03311
90.12	0.35	305.0	0.45	0.45	0.45	0.9457	0.067	-0.067	0.1166	-0.1166	2.884385	0.20435	-0.20435	0.35563	-0.35563
90.12	0.45	305.0	0.35	0.35	0.35	0.4924	0.0445	-0.0445	0.0445	-0.0445	1.50182	0.135725	-0.135725	0.135725	-0.135725
88.48	0.55	245.0	0.35	0.35	0.35	0.2403	0.015	-0.015	0.0191	-0.0191	0.588735	0.03675	-0.03675	0.046795	-0.046795
88.48	0.35	245.0	0.55	0.55	0.55	0.8234	0.032	-0.032	0.038	-0.038	2.01733	0.0784	-0.0784	0.0931	-0.0931
88.22	0.55	190.0	0.45	0.45	0.45	0.2441	0.017	-0.017	0.0121	-0.0121	0.46379	0.0323	-0.0323	0.02299	-0.02299
88.22	0.45	190.0	0.55	0.55	0.55	0.4849	0.0255	-0.0255	0.0111	-0.0111	0.92131	0.04845	-0.04845	0.02109	-0.02109
87.90	0.225	245.0	0.85	0.85	0.85	1.3129	0.0697	-0.0697	0.0249	-0.0249	3.216605	0.170765	-0.170765	0.061005	-0.061005
87.70	0.55	340.0	0.25	0.25	0.25	0.1929	0.0302	-0.0302	0.02	-0.02	0.65586	0.10268	-0.10268	0.068	-0.068
87.19	0.65	130.0	0.55	0.55	0.55	0.1374	0.0179	-0.0179	0.0196	-0.0196	0.17862	0.02327	-0.02327	0.02548	-0.02548
87.19	0.55	130.0	0.65	0.65	0.65	0.1855	0.0242	-0.0242	0.0299	-0.0299	0.24115	0.03146	-0.03146	0.03887	-0.03887
87.06	0.225	275.0	0.75	0.75	0.75	1.471	0.0903	-0.0903	0.0999	-0.0999	4.04525	0.248325	-0.248325	0.274725	-0.274725
86.54	0.275	305.0	0.55	0.55	0.55	1.0865	0.1018	-0.1018	0.1519	-0.1519	3.313825	0.31049	-0.31049	0.463295	-0.463295
86.18	0.75	245.0	0.25	0.25	0.25	0.0423	0.0045	-0.0045	0.0036	-0.0036	0.103635	0.011025	-0.011025	0.00882	-0.00882
85.12	0.75	110.0	0.55	0.55	0.55	0.0249	0.0058	-0.0058	0.0093	-0.0093	0.02739	0.00638	-0.00638	0.01023	-0.01023
85.12	0.55	150.0	0.55	0.55	0.55	0.2786	0.0239	-0.0239	0.0289	-0.0289	0.4179	0.03585	-0.03585	0.04335	-0.04335
85.11	0.175	305.0	0.85	0.85	0.85	1.2034	0.1213	-0.1213	0.1272	-0.1272	3.67037	0.369965	-0.369965	0.38796	-0.38796
84.41	0.175	275.0	0.935	0.935	0.935	1.712	0.1813	-0.1813	0.16	-0.16	4.708	0.498575	-0.498575	0.44	-0.44
83.83	0.65	275.0	0.25	0.25	0.25	0.1066	0.0112	-0.0112	0.0102	-0.0102	0.29315	0.0308	-0.0308	0.02805	-0.02805
83.72	0.75	170.0	0.35	0.35	0.35	0.0393	0.0057	-0.0057	0.0048	-0.0048	0.06681	0.00969	-0.00969	0.00816	-0.00816
83.72	0.35	170.0	0.75	0.75	0.75	0.784	0.0398	-0.0398	0.0075	-0.0075	1.3328	0.06766	-0.06766	0.01275	-0.01275
83.72	0.175	340.0	0.75	0.75	0.75	1.4439	0.1884	-0.1884	0.3205	-0.3205	4.90926	0.64056	-0.64056	1.0897	-1.0897
83.68	0.225	305.0	0.65	0.65	0.65	1.1734	0.1081	-0.1081	0.1364	-0.1364	3.57887	0.329705	-0.329705	0.41602	-0.41602
83.32	0.275	190.0	0.85	0.85	0.85	1.0597	0.0729	-0.0729	0.0389	-0.0389	2.01343	0.13851	-0.13851	0.07391	-0.07391
83.19	0.275	215.0	0.75	0.75	0.75	1.1482	0.0502	-0.0502	0.0316	-0.0316	2.46863	0.10793	-0.10793	0.06794	-0.06794
82.31	0.65	150.0	0.45	0.45	0.45	0.1181	0.0141	-0.0141	0.0089	-0.0089	0.17715	0.02115	-0.02115	0.01335	-0.01335
82.31	0.75	130.0	0.45	0.45	0.45	0.0308	0.0063	-0.0063	0.005	-0.005	0.04004	0.00819	-0.00819	0.0065	-0.0065
82.31	0.45	150.0	0.65	0.65	0.65	0.4433	0.033	-0.033	0.0151	-0.0151	0.66495	0.0495	-0.0495	0.02265	-0.02265
82.16	0.275	245.0	0.65	0.65	0.65	0.9893	0.0493	-0.0493	0.0699	-0.0699	2.423785	0.120785	-0.120785	0.171255	-0.171255
81.68	0.45	215.0	0.45	0.45	0.45	0.4617	0.0195	-0.0195	0.0224	-0.0224	0.992655	0.041925	-0.041925	0.04816	-0.04816
81.25	0.35	275.0	0.45	0.45	0.45	0.8608	0.045	-0.045	0.0491	-0.0491	2.3672	0.12375	-0.12375	0.135025	-0.135025
81.25	0.45	275.0	0.35	0.35	0.35	0.4788	0.0308	-0.0308	0.0233	-0.0233	1.3167	0.0847	-0.0847	0.064075	-0.064075
81.09	0.65	190.0	0.35	0.35	0.35	0.1132	0.0105	-0.0105	0.0055	-0.0055	0.21508	0.01995	-0.01995	0.01045	-0.01045
81.09	0.35	190.0	0.65	0.65	0.65	0.9117	0.0369	-0.0369	0.0182	-0.0182	1.73223	0.07011	-0.07011	0.03458	-0.03458
78.93	0.55	170.0	0.45	0.45	0.45	0.2507	0.018	-0.018	0.0135	-0.0135	0.42619	0.0306	-0.0306	0.02295	-0.02295
78.93	0.275	340.0	0.45	0.45	0.45	0.9437	0.1318	-0.1318	0.0997	-0.0997	3.20858	0.44812	-0.44812	0.33898	-0.33898
78.93	0.45	170.0	0.55	0.55	0.55	0.4524	0.0255	-0.0255	0.0172	-0.0172	0.76908	0.04335	-0.04335	0.02924	-0.02924
78.93	0.225	340.0	0.55	0.55	0.55	1.1656	0.1542	-0.1542	0.1348	-0.1348	3.96304	0.52428	-0.52428	0.45832	-0.45832
78.67	0.55	305.0	0.25	0.25	0.25	0.2388	0.0263	-0.0263	0.0164	-0.0164	0.72834	0.080215	-0.080215	0.05002	-0.05002
78.14	0.35	340.0	0.35	0.35	0.35	0.8205	0.0831	-0.0831	0.1586	-0.1586	2.7897	0.28254	-0.28254	0.53924	-0.53924
78.03	0.275	275.0	0.55	0.55	0.55	1.2412	0.0767	-0.0767	0.0715	-0.0715	3.4133	0.210925	-0.210925	0.196625	-0.196625
77.64	0.55	215.0	0.35	0.35	0.35	0.2492	0.0136	-0.0136	0.0131	-0.0131	0.53578	0.02924	-0.02924	0.028165	-0.028165
77.64	0.35	215.0	0.55	0.55	0.55	0.8317	0.0272	-0.0272	0.0064	-0.0064	1.788155	0.05848	-0.05848	0.01376	-0.01376
77.56	0.225	245.0	0.75	0.75	0.75	1.2158	0.0571	-0.0571	0.0485	-0.0485	2.97871	0.139895	-0.139895	0.118825	-0.118825
77.14	0.225	215.0	0.85	0.85	0.85	1.3367	0.0606	-0.0606	0.0322	-0.0322	2.873905	0.13029	-0.13029	0.06923	-0.06923
76.74	0.175	275.0	0.85	0.85	0.85	1.6544	0.1021	-0.1021	0.142	-0.142	4.5496	0.280775	-0.280775	0.3905	-0.3905
75.63	0.75	215.0	0.25	0.25	0.25	0.0453	0.0042	-0.0042	0.0041	-0.0041	0.097395	0.00903	-0.00903	0.008815	-0.008815
75.45	0.225	275.0	0.65	0.65	0.65	1.2695	0.0783	-0.0783	0.0955	-0.0955	3.491125	0.215325	-0.215325	0.262625	-0.262625
75.10	0.175	305.0	0.75	0.75	0.75	1.4691	0.1213	-0.1213	0.1737	-0.1737	4.480755	0.369965	-0.369965	0.529785	-0.529785
74.69	0.65	245.0	0.25	0.25	0.25	0.115	0.0091	-0.0091	0.0091	-0.0091	0.28175	0.022295	-0.022295	0.022295	-0.022295
74.55	0.275	170.0	0.85	0.85	0.85	1.0845	0.0777	-0.0777	0.1065	-0.1065	1.84365	0.13209	-0.13209	0.18105	-0.18105
74.55	0.125	340.0	0.935	0.935	0.935	1.5116	0.2899	-0.2899	0.2019	-0.2019	5.13944	0.98566	-0.98566	0.68646	-0.68646
73.87	0.75	150.0	0.35	0.35	0.35	0.0364	0.006	-0.006	0.0059	-0.0059	0.0546	0.009	-0.009	0.00885	-0.00885
73.87	0.35	150.0	0.75	0.75	0.75	0.8366	0.0482	-0.0482	0.0543	-0.0543	1.2549	0.0723	-0.0723	0.08145	-0.08145
73.77	0.65	110.0	0.55	0.55	0.55	0.1294	0.0145	-0.0145	0.011	-0.011	0.14234	0.01595	-0.01595	0.0121	-0.0121
73.77	0.55	110.0	0.65	0.65	0.65	0.2485	0.0258	-0.0258	0.0306	-0.0306	0.27335	0.02838	-0.02838	0.03366	-0.03366
73.77	0.55	130.0	0.55	0.55	0.55	0.2293	0.0221	-0.0221	0.0246	-0.0246	0.29809	0.02873	-0.02873	0.03198	-0.03198
73.52	0.75	95.0	0.55	0.55	0.55	0.0447	0.0108	-0.0108	0.0074	-0.0074	0.042465	0.01026	-0.01026	0.00703	-0.00703
73.52	0.275	190.0	0.75	0.75	0.75	1.1448	0.0599	-0.0599	0.0423	-0.0423	2.17512	0.11381	-0.11381	0.08037	-0.08037
72.55	0.65	170.0	0.35	0.35	0.35	0.1007	0.0103	-0.0103	0.0107	-0.0107	0.17119	0.01751	-0.01751	0.01819	-0.01819
72.55	0.35	170.0	0.65	0.65	0.65	0.7273	0.0331	-0.0331	0.0375	-0.0375	1.23641	0.05627	-0.05627	0.06375	-0.06375
72.55	0.175	340.0	0.65	0.65	0.65	1.2943	0.1663	-0.1663	0.2678	-0.2678	4.40062	0.56542	-0.56542	0.91052	-0.91052
72.39	0.35	245.0	0.45	0.45	0.45	0.8567	0.0319	-0.0319	0.021	-0.021	2.098915	0.078155	-0.078155	0.05145	-0.05145
72.39	0.45	245.0	0.35	0.35	0.35	0.4681	0.0224	-0.0224	0.0148	-0.0148	1.146845	0.05488	-0.05488	0.03626	-0.03626
72.18	0.45	190.0	0.45	0.45	0.45	0.4821	0.024	-0.024	0.0139	-0.0139	0.91599	0.0456	-0.0456	0.02641	-0.02641
72.10	0.275	215.0	0.65	0.65	0.65	1.1226	0.045	-0.045	0.0403	-0.0403	2.41359	0.09675	-0.09675	0.086645	-0.086645
71.76	0.75	340.0	0.15	0.15	0.15	0.0307	0.0066	-0.0066	0.0076	-0.0076	0.10438	0.02244	-0.02244	0.02584	-0.02584
71.76	0.45	340.0	0.25	0.25	0.25	0.4956	0.0562	-0.0562	0.0521	-0.0521	1.68504	0.19108	-0.19108	0.17714	-0.17714
71.33	0.65	130.0	0.45	0.45	0.45	0.1351	0.0149	-0.0149	0.0177	-0.0177	0.17563	0.01937	-0.01937	0.02301	-0.02301
71.33	0.45	130.0	0.65	0.65	0.65	0.5093	0.0369	-0.0369	0.026	-0.026	0.66209	0.04797	-0.04797	0.0338	-0.0338
70.94	0.55	275.0	0.25	0.25	0.25	0.2427	0.0191	-0.0191	0.017	-0.017	0.667425	0.052525	-0.052525	0.04675	-0.04675
70.81	0.275	305.0	0.45	0.45	0.45	1.0052	0.0944	-0.0944	0.074	-0.074	3.06586	0.28792	-0.28792	0.2257	-0.2257
70.81	0.225	305.0	0.55	0.55	0.55	1.0484	0.0975	-0.0975	0.0712	-0.0712	3.19762	0.297375	-0.297375	0.21716	-0.21716
70.09	0.35	305.0	0.35	0.35	0.35	0.7617	0.0572	-0.0572	0.1091	-0.1091	2.323185	0.17446	-0.17446	0.332755	-0.332755
69.65	0.75	110.0	0.45	0.45	0.45	0.0327	0.0052	-0.0052	0.0029	-0.0029	0.03597	0.00572	-0.00572	0.00319	-0.00319
69.65	0.55	150.0	0.45	0.45	0.45	0.2696	0.0213	-0.0213	0.016	-0.016	0.4044	0.03195	-0.03195	0.024	-0.024
69.65	0.45	150.0	0.55	0.55	0.55	0.5104	0.0317	-0.0317	0.0356	-0.0356	0.7656	0.04755	-0.04755	0.0534	-0.0534
69.52	0.275	245.0	0.55	0.55	0.55	1.0523	0.0494	-0.0494	0.0236	-0.0236	2.578135	0.12103	-0.12103	0.05782	-0.05782
68.61	0.55	190.0	0.35	0.35	0.35	0.2584	0.0166	-0.0166	0.0199	-0.0199	0.49096	0.03154	-0.03154	0.03781	-0.03781
68.61	0.35	190.0	0.55	0.55	0.55	0.8708	0.0332	-0.0332	0.0143	-0.0143	1.65452	0.06308	-0.06308	0.02717	-0.02717
68.37	0.175	245.0	0.85	0.85	0.85	1.4959	0.0677	-0.0677	0.0617	-0.0617	3.664955	0.165865	-0.165865	0.151165	-0.151165
68.17	0.225	190.0	0.85	0.85	0.85	1.3009	0.0702	-0.0702	0.0757	-0.0757	2.47171	0.13338	-0.13338	0.14383	-0.14383
68.06	0.225	215.0	0.75	0.75	0.75	1.2916	0.0501	-0.0501	0.0361	-0.0361	2.77694	0.107715	-0.107715	0.077615	-0.077615
67.77	0.125	340.0	0.85	0.85	0.85	1.349	0.1867	-0.1867	0.217	-0.217	4.5866	0.63478	-0.63478	0.7378	-0.7378
67.71	0.175	275.0	0.75	0.75	0.75	1.6675	0.0943	-0.0943	0.1727	-0.1727	4.585625	0.259325	-0.259325	0.474925	-0.474925
67.22	0.225	245.0	0.65	0.65	0.65	1.297	0.0557	-0.0557	0.0366	-0.0366	3.17765	0.136465	-0.136465	0.08967	-0.08967
66.87	0.125	305.0	0.935	0.935	0.935	1.6051	0.2038	-0.2038	0.17	-0.17	4.895555	0.62159	-0.62159	0.5185	-0.5185
66.83	0.75	190.0	0.25	0.25	0.25	0.0484	0.0053	-0.0053	0.0069	-0.0069	0.09196	0.01007	-0.01007	0.01311	-0.01311
65.78	0.275	170.0	0.75	0.75	0.75	1.1531	0.0617	-0.0617	0.0401	-0.0401	1.96027	0.10489	-0.10489	0.06817	-0.06817
65.78	0.275	150.0	0.85	0.85	0.85	1.045	0.0947	-0.0947	0.0423	-0.0423	1.5675	0.14205	-0.14205	0.06345	-0.06345
65.54	0.65	215.0	0.25	0.25	0.25	0.1253	0.0084	-0.0084	0.0107	-0.0107	0.269395	0.01806	-0.01806	0.023005	-0.023005
65.09	0.175	305.0	0.65	0.65	0.65	1.4959	0.119	-0.119	0.1879	-0.1879	4.562495	0.36295	-0.36295	0.573095	-0.573095
64.58	0.45	170.0	0.45	0.45	0.45	0.4656	0.0243	-0.0243	0.0175	-0.0175	0.79152	0.04131	-0.04131	0.02975	-0.02975
64.58	0.225	340.0	0.45	0.45	0.45	1.2029	0.1468	-0.1468	0.1553	-0.1553	4.08986	0.49912	-0.49912	0.52802	-0.52802
64.37	0.75	305.0	0.15	0.15	0.15	0.0552	0.0073	-0.0073	0.0091	-0.0091	0.16836	0.022265	-0.022265	0.027755	-0.027755
64.37	0.45	305.0	0.25	0.25	0.25	0.4852	0.041	-0.041	0.0283	-0.0283	1.47986	0.12505	-0.12505	0.086315	-0.086315
64.02	0.75	130.0	0.35	0.35	0.35	0.0547	0.0073	-0.0073	0.0086	-0.0086	0.07111	0.00949	-0.00949	0.01118	-0.01118
64.02	0.65	150.0	0.35	0.35	0.35	0.123	0.0127	-0.0127	0.0144	-0.0144	0.1845	0.01905	-0.01905	0.0216	-0.0216
64.02	0.35	150.0	0.65	0.65	0.65	0.7897	0.0403	-0.0403	0.0253	-0.0253	1.18455	0.06045	-0.06045	0.03795	-0.03795
64.02	0.35	130.0	0.75	0.75	0.75	0.8387	0.0505	-0.0505	0.0267	-0.0267	1.09031	0.06565	-0.06565	0.03471	-0.03471
63.84	0.275	275.0	0.45	0.45	0.45	1.3024	0.0775	-0.0775	0.0945	-0.0945	3.5816	0.213125	-0.213125	0.259875	-0.259875
63.84	0.225	275.0	0.55	0.55	0.55	1.3623	0.0797	-0.0797	0.0818	-0.0818	3.746325	0.219175	-0.219175	0.22495	-0.22495
63.71	0.65	95.0	0.55	0.55	0.55	0.1091	0.0164	-0.0164	0.017	-0.017	0.103645	0.01558	-0.01558	0.01615	-0.01615
63.71	0.275	190.0	0.65	0.65	0.65	1.1698	0.054	-0.054	0.052	-0.052	2.22262	0.1026	-0.1026	0.0988	-0.0988
63.53	0.35	215.0	0.45	0.45	0.45	0.8477	0.0265	-0.0265	0.0108	-0.0108	1.822555	0.056975	-0.056975	0.02322	-0.02322
63.53	0.45	215.0	0.35	0.35	0.35	0.5117	0.0198	-0.0198	0.0132	-0.0132	1.100155	0.04257	-0.04257	0.02838	-0.02838
63.20	0.55	245.0	0.25	0.25	0.25	0.2659	0.0154	-0.0154	0.0092	-0.0092	0.651455	0.03773	-0.03773	0.02254	-0.02254
63.20	0.35	275.0	0.35	0.35	0.35	0.8471	0.0429	-0.0429	0.038	-0.038	2.329525	0.117975	-0.117975	0.1045	-0.1045
62.42	0.55	110.0	0.55	0.55	0.55	0.2774	0.0205	-0.0205	0.0129	-0.0129	0.30514	0.02255	-0.02255	0.01419	-0.01419
62.19	0.65	340.0	0.15	0.15	0.15	0.1089	0.0167	-0.0167	0.016	-0.016	0.37026	0.05678	-0.05678	0.0544	-0.0544
61.39	0.55	170.0	0.35	0.35	0.35	0.2424	0.0164	-0.0164	0.0272	-0.0272	0.41208	0.02788	-0.02788	0.04624	-0.04624
61.39	0.35	170.0	0.55	0.55	0.55	0.8091	0.0328	-0.0328	0.0152	-0.0152	1.37547	0.05576	-0.05576	0.02584	-0.02584
61.39	0.275	340.0	0.35	0.35	0.35	1.0638	0.1323	-0.1323	0.1743	-0.1743	3.61692	0.44982	-0.44982	0.59262	-0.59262
61.39	0.175	340.0	0.55	0.55	0.55	1.2843	0.1649	-0.1649	0.2495	-0.2495	4.36662	0.56066	-0.56066	0.8483	-0.8483
61.01	0.275	215.0	0.55	0.55	0.55	1.1284	0.0429	-0.0429	0.0245	-0.0245	2.42606	0.092235	-0.092235	0.052675	-0.052675
60.99	0.225	170.0	0.85	0.85	0.85	1.2464	0.0715	-0.0715	0.0322	-0.0322	2.11888	0.12155	-0.12155	0.05474	-0.05474
60.79	0.125	305.0	0.85	0.85	0.85	1.4646	0.1248	-0.1248	0.1574	-0.1574	4.46703	0.38064	-0.38064	0.48007	-0.48007
60.36	0.55	130.0	0.45	0.45	0.45	0.2642	0.0207	-0.0207	0.0135	-0.0135	0.34346	0.02691	-0.02691	0.01755	-0.01755
60.36	0.65	110.0	0.45	0.45	0.45	0.1223	0.0114	-0.0114	0.0051	-0.0051	0.13453	0.01254	-0.01254	0.00561	-0.00561
60.36	0.45	130.0	0.55	0.55	0.55	0.4471	0.0292	-0.0292	0.0217	-0.0217	0.58123	0.03796	-0.03796	0.02821	-0.02821
60.36	0.45	110.0	0.65	0.65	0.65	0.4604	0.0297	-0.0297	0.0214	-0.0214	0.50644	0.03267	-0.03267	0.02354	-0.02354
60.33	0.175	245.0	0.75	0.75	0.75	1.5557	0.0624	-0.0624	0.0476	-0.0476	3.811465	0.15288	-0.15288	0.11662	-0.11662
60.30	0.125	275.0	0.935	0.935	0.935	1.6958	0.1594	-0.1594	0.1289	-0.1289	4.66345	0.43835	-0.43835	0.354475	-0.354475
60.15	0.75	95.0	0.45	0.45	0.45	0.0457	0.0079	-0.0079	0.0044	-0.0044	0.043415	0.007505	-0.007505	0.00418	-0.00418
60.15	0.225	190.0	0.75	0.75	0.75	1.3229	0.0603	-0.0603	0.1146	-0.1146	2.51351	0.11457	-0.11457	0.21774	-0.21774
