* info from hepdata:                     
*REACtion       = muon Fe --> muon X                                
*Experiment  = NuTeV-2002                   
*REFerence      = Phys.Rev. D74 (2006) 012008
*Additional info: Precise measurement of neutrino and anti-neutrino differential cross sections.
*
*
&Data
	 Name = 'NuTeV nubar Fe DIS'
     Reaction = 'antineutrino+p CC'

         NDATA = 958

         NColumn = 16
     ColumnType = 2*'Bin', 'Dummy','Bin',2*'Dummy',5*'Dummy','Sigma', 4*'Error'   
     ColumnName = 'Q2','x','ignore','y', 'ignore','ignore','ignore','ignore','ignore','ignore','ignore','reduced x-section','stat','ignore','uncor','ignore'
	 
	 Percent = 4*False
 
         NInfo 	  = 6
         DataInfo =  -1., 0.,        0.,	56, 26.0, 0.
	 CInfo 	  = 'e charge',	'reduced', 'e polarity', 'A1', 'Z1', 'ratio'
	 IndexDataset = 1051
&End
&PlotDesc
   PlotN = 10 
   PlotDefColumn = 'x'
   PlotVarColumn = 'Q2'
   PlotDefValue = 0.045, 0.08, 0.125, 0.175, 0.225, 0.275, 0.35, 0.45, 0.55, 0.65
   PlotOptions(1)  = 'Experiment:NuTeV antineutrino p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 0.75  @Ymin:0.1@Ymax:200.@Xlog@Ylog'
   PlotOptions(2)  = 'Experiment:NuTeV antineutrino p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 1.25  @Ymin:0.1@Ymax:200.@Xlog@Ylog'
   PlotOptions(3)  = 'Experiment:NuTeV antineutrino p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 1.75  @Ymin:0.1@Ymax:200.@Xlog@Ylog'
   PlotOptions(4)  = 'Experiment:NuTeV antineutrino p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 2.5  @Ymin:0.1@Ymax:200.@Xlog@Ylog'
   PlotOptions(5)  = 'Experiment:NuTeV antineutrino p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 3.5 @Ymin:0.05@Ymax:200.@Xlog@Ylog'
   PlotOptions(6)  = 'Experiment:NuTeV antineutrino p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 4.5 @Ymin:0.05@Ymax:200.@Xlog@Ylog'
   PlotOptions(7)  = 'Experiment:NuTeV antineutrino p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 5.5  @Ymin:0.05@Ymax:200.@Xlog@Ylog'
   PlotOptions(8)  = 'Experiment:NuTeV antineutrino p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 7  @Ymin:0.05@Ymax:200.@Xlog@Ylog'
   PlotOptions(9)  = 'Experiment:NuTeV antineutrino p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 9 @Ymin:0.01@Ymax:200.@Xlog@Ylog'
   PlotOptions(10)  = 'Experiment:NuTeV antineutrino p->muon@ExtraLabel:#cm energy \sqrt{s} =  21.677 GeV @XTitle: x @YTitle: F_{2}(x, Q^{2}) @Title:Q^{2} = 11.5 @Ymin:0.01@Ymax:200.@Xlog@Ylog'
&End
*Q2	    x	  E	      y	ylow	yhigh	       sigma	dy+	dy-	dy+	dy-	                  sigma [pb]				
99.311	0.35	275.0	0.55	0.55	0.55	0.1215	0.031	-0.031	0.0189	-0.0189	0.334125	0.08525	-0.08525	0.051975	-0.051975
98.666	0.225	275.0	0.85	0.85	0.85	0.7072	0.1696	-0.1696	0.0504	-0.0504	1.9448	0.4664	-0.4664	0.1386	-0.1386
96.473	0.55	170.0	0.55	0.55	0.55	0.0564	0.0143	-0.0143	0.0079	-0.0079	0.09588	0.02431	-0.02431	0.01343	-0.01343
94.797	0.275	245.0	0.75	0.75	0.075	0.2653	0.0354	-0.0354	0.0116	-0.0116	0.649985	0.08673	-0.08673	0.02842	-0.02842
93.566	0.35	190.0	0.75	0.75	0.75	0.098	0.0189	-0.0189	0.0104	-0.0104	0.1862	0.03591	-0.03591	0.01976	-0.01976
93.284	0.65	170.0	0.45	0.45	0.45	0.0394	0.0107	-0.0107	0.004	-0.004	0.06698	0.01819	-0.01819	0.0068	-0.0068
93.284	0.45	170.0	0.65	0.65	0.65	0.046	0.0134	-0.0134	0.0048	-0.0048	0.0782	0.02278	-0.02278	0.00816	-0.00816
93.073	0.45	245.0	0.45	0.45	0.45	0.123	0.0194	-0.0194	0.0158	-0.0158	0.30135	0.04753	-0.04753	0.03871	-0.03871
92.217	0.275	275.0	0.65	0.65	0.65	0.1414	0.0414	-0.0414	0.0791	-0.0791	0.38885	0.11385	-0.11385	0.217525	-0.217525
91.760	0.65	215.0	0.35	0.35	0.35	0.0427	0.0085	-0.0085	0.005	-0.005	0.091805	0.018275	-0.018275	0.01075	-0.01075
91.760	0.35	215.0	0.65	0.65	0.65	0.1367	0.0182	-0.0182	0.0079	-0.0079	0.293905	0.03913	-0.03913	0.016985	-0.016985
90.118	0.35	305.0	0.45	0.45	0.45	0.3464	0.077	-0.077	0.0449	-0.0449	1.05652	0.23485	-0.23485	0.136945	-0.136945
90.118	0.45	305.0	0.35	0.35	0.35	0.2401	0.0619	-0.0619	0.0477	-0.0477	0.732305	0.188795	-0.188795	0.145485	-0.145485
88.477	0.55	245.0	0.35	0.35	0.35	0.078	0.0142	-0.0142	0.0071	-0.0071	0.1911	0.03479	-0.03479	0.017395	-0.017395
88.477	0.35	245.0	0.55	0.55	0.55	0.1794	0.0239	-0.0239	0.0122	-0.0122	0.43953	0.058555	-0.058555	0.02989	-0.02989
88.219	0.55	190.0	0.45	0.45	0.45	0.0543	0.0117	-0.0117	0.0053	-0.0053	0.10317	0.02223	-0.02223	0.01007	-0.01007
88.219	0.45	190.0	0.55	0.55	0.55	0.1051	0.0171	-0.0171	0.0111	-0.0111	0.19969	0.03249	-0.03249	0.02109	-0.02109
87.902	0.225	245.0	0.85	0.85	0.85	0.1523	0.0387	-0.0387	0.0207	-0.0207	0.373135	0.094815	-0.094815	0.050715	-0.050715
87.058	0.225	275.0	0.75	0.75	0.75	0.211	0.065	-0.065	0.0218	-0.0218	0.58025	0.17875	-0.17875	0.05995	-0.05995
86.179	0.75	245.0	0.25	0.25	0.25	0.0298	0.0068	-0.0068	0.0036	-0.0036	0.07301	0.01666	-0.01666	0.00882	-0.00882
84.414	0.175	275.0	0.935	0.935	0.935	1.0216	0.2876	-0.2876	0.4281	-0.4281	2.8094	0.7909	-0.7909	1.177275	-1.177275
83.834	0.65	275.0	0.25	0.25	0.25	0.0766	0.0161	-0.0161	0.02	-0.02	0.21065	0.044275	-0.044275	0.055	-0.055
83.717	0.75	170.0	0.35	0.35	0.35	0.0207	0.0063	-0.0063	0.0054	-0.0054	0.03519	0.01071	-0.01071	0.00918	-0.00918
83.717	0.35	170.0	0.75	0.75	0.75	0.0901	0.0183	-0.0183	0.0122	-0.0122	0.15317	0.03111	-0.03111	0.02074	-0.02074
83.189	0.275	215.0	0.75	0.75	0.75	0.1464	0.0281	-0.0281	0.0148	-0.0148	0.31476	0.060415	-0.060415	0.03182	-0.03182
82.310	0.45	150.0	0.65	0.65	0.65	0.0628	0.0164	-0.0164	0.0056	-0.0056	0.0942	0.0246	-0.0246	0.0084	-0.0084
82.157	0.275	245.0	0.65	0.65	0.75	0.1248	0.0307	-0.0307	0.0202	-0.0202	0.30576	0.075215	-0.075215	0.04949	-0.04949
81.676	0.45	215.0	0.45	0.45	0.45	0.152	0.0179	-0.0179	0.0091	-0.0091	0.3268	0.038485	-0.038485	0.019565	-0.019565
81.254	0.35	275.0	0.45	0.45	0.45	0.238	0.0389	-0.0389	0.0391	-0.0391	0.6545	0.106975	-0.106975	0.107525	-0.107525
81.254	0.45	275.0	0.35	0.35	0.35	0.2074	0.0351	-0.0351	0.0164	-0.0164	0.57035	0.096525	-0.096525	0.0451	-0.0451
81.090	0.65	190.0	0.35	0.35	0.35	0.0661	0.0118	-0.0118	0.0092	-0.0092	0.12559	0.02242	-0.02242	0.01748	-0.01748
81.090	0.35	190.0	0.65	0.65	0.65	0.1175	0.0182	-0.0182	0.0137	-0.0137	0.22325	0.03458	-0.03458	0.02603	-0.02603
78.933	0.55	170.0	0.45	0.45	0.45	0.0575	0.0127	-0.0127	0.0058	-0.0058	0.09775	0.02159	-0.02159	0.00986	-0.00986
78.933	0.45	170.0	0.55	0.55	0.55	0.0993	0.0168	-0.0168	0.0097	-0.0097	0.16881	0.02856	-0.02856	0.01649	-0.01649
78.675	0.55	305.0	0.25	0.25	0.25	0.1119	0.0331	-0.0331	0.0629	-0.0629	0.341295	0.100955	-0.100955	0.191845	-0.191845
78.030	0.275	275.0	0.55	0.55	0.55	0.2235	0.0522	-0.0522	0.0361	-0.0361	0.614625	0.14355	-0.14355	0.099275	-0.099275
77.643	0.55	215.0	0.35	0.35	0.35	0.0899	0.0128	-0.0128	0.0045	-0.0045	0.193285	0.02752	-0.02752	0.009675	-0.009675
77.643	0.35	215.0	0.55	0.55	0.55	0.2036	0.0211	-0.0211	0.0037	-0.0037	0.43774	0.045365	-0.045365	0.007955	-0.007955
77.561	0.225	245.0	0.75	0.75	0.75	0.2286	0.0412	-0.0412	0.0179	-0.0179	0.56007	0.10094	-0.10094	0.043855	-0.043855
77.139	0.225	215.0	0.85	0.85	0.85	0.2257	0.0401	-0.0401	0.0251	-0.0251	0.485255	0.086215	-0.086215	0.053965	-0.053965
76.740	0.175	275.0	0.85	0.85	0.85	0.3032	0.073	-0.073	0.0121	-0.0121	0.8338	0.20075	-0.20075	0.033275	-0.033275
75.626	0.75	215.0	0.25	0.25	0.25	0.0239	0.005	-0.005	0.0038	-0.0038	0.051385	0.01075	-0.01075	0.00817	-0.00817
74.688	0.65	245.0	0.25	0.25	0.25	0.0908	0.0129	-0.0129	0.0107	-0.0107	0.22246	0.031605	-0.031605	0.026215	-0.026215
74.548	0.275	170.0	0.85	0.85	0.85	0.1335	0.0392	-0.0392	0.0173	-0.0173	0.22695	0.06664	-0.06664	0.02941	-0.02941
73.868	0.35	150.0	0.75	0.75	0.75	0.0503	0.0153	-0.0153	0.0042	-0.0042	0.07545	0.02295	-0.02295	0.0063	-0.0063
73.774	0.65	110.0	0.55	0.55	0.55	0.0251	0.0077	-0.0077	0.0064	-0.0064	0.02761	0.00847	-0.00847	0.00704	-0.00704
73.774	0.55	110.0	0.65	0.65	0.65	0.0445	0.0125	-0.0125	0.011	-0.011	0.04895	0.01375	-0.01375	0.0121	-0.0121
73.774	0.55	130.0	0.55	0.55	0.55	0.0614	0.0151	-0.0151	0.0064	-0.0064	0.07982	0.01963	-0.01963	0.00832	-0.00832
73.516	0.275	190.0	0.75	0.75	0.75	0.1464	0.0317	-0.0317	0.0173	-0.0173	0.27816	0.06023	-0.06023	0.03287	-0.03287
72.554	0.65	170.0	0.35	0.35	0.35	0.0634	0.0127	-0.0127	0.0058	-0.0058	0.10778	0.02159	-0.02159	0.00986	-0.00986
72.554	0.35	170.0	0.65	0.65	0.65	0.1218	0.0191	-0.0191	0.012	-0.012	0.20706	0.03247	-0.03247	0.0204	-0.0204
72.390	0.35	245.0	0.45	0.45	0.45	0.255	0.0282	-0.0282	0.013	-0.013	0.62475	0.06909	-0.06909	0.03185	-0.03185
72.390	0.45	245.0	0.35	0.35	0.35	0.2416	0.0271	-0.0271	0.015	-0.015	0.59192	0.066395	-0.066395	0.03675	-0.03675
72.179	0.45	190.0	0.45	0.45	0.45	0.1577	0.0195	-0.0195	0.0102	-0.0102	0.29963	0.03705	-0.03705	0.01938	-0.01938
72.097	0.275	215.0	0.65	0.65	0.65	0.2267	0.032	-0.032	0.0226	-0.0226	0.487405	0.0688	-0.0688	0.04859	-0.04859
71.335	0.45	130.0	0.65	0.65	0.65	0.0752	0.0175	-0.0175	0.009	-0.009	0.09776	0.02275	-0.02275	0.0117	-0.0117
70.936	0.55	275.0	0.25	0.25	0.25	0.1311	0.0249	-0.0249	0.0172	-0.0172	0.360525	0.068475	-0.068475	0.0473	-0.0473
70.807	0.225	305.0	0.55	0.55	0.55	0.4306	0.1272	-0.1272	0.2195	-0.2195	1.31333	0.38796	-0.38796	0.669475	-0.669475
70.092	0.35	305.0	0.35	0.35	0.35	0.38	0.0777	-0.0777	0.0516	-0.0516	1.159	0.236985	-0.236985	0.15738	-0.15738
69.647	0.55	150.0	0.45	0.45	0.45	0.0843	0.0165	-0.0165	0.0104	-0.0104	0.12645	0.02475	-0.02475	0.0156	-0.0156
69.647	0.45	150.0	0.55	0.55	0.55	0.0876	0.0174	-0.0174	0.0085	-0.0085	0.1314	0.0261	-0.0261	0.01275	-0.01275
69.518	0.275	245.0	0.55	0.55	0.65	0.2214	0.0387	-0.0387	0.0335	-0.0335	0.54243	0.094815	-0.094815	0.082075	-0.082075
68.615	0.55	190.0	0.35	0.35	0.35	0.081	0.0133	-0.0133	0.0043	-0.0043	0.1539	0.02527	-0.02527	0.00817	-0.00817
68.615	0.35	190.0	0.55	0.55	0.55	0.1718	0.0204	-0.0204	0.005	-0.005	0.32642	0.03876	-0.03876	0.0095	-0.0095
68.368	0.175	245.0	0.85	0.85	0.85	0.3036	0.0524	-0.0524	0.025	-0.025	0.74382	0.12838	-0.12838	0.06125	-0.06125
68.169	0.225	190.0	0.85	0.85	0.85	0.1827	0.0387	-0.0387	0.0214	-0.0214	0.34713	0.07353	-0.07353	0.04066	-0.04066
68.064	0.225	215.0	0.75	0.75	0.75	0.2571	0.0351	-0.0351	0.0156	-0.0156	0.552765	0.075465	-0.075465	0.03354	-0.03354
67.712	0.175	275.0	0.75	0.75	0.75	0.2886	0.0642	-0.0642	0.0212	-0.0212	0.79365	0.17655	-0.17655	0.0583	-0.0583
67.219	0.225	245.0	0.65	0.65	0.65	0.3453	0.0482	-0.0482	0.0282	-0.0282	0.845985	0.11809	-0.11809	0.06909	-0.06909
66.833	0.75	190.0	0.25	0.25	0.25	0.0249	0.006	-0.006	0.0034	-0.0034	0.04731	0.0114	-0.0114	0.00646	-0.00646
65.777	0.275	170.0	0.75	0.75	0.75	0.1584	0.0335	-0.0335	0.0162	-0.0162	0.26928	0.05695	-0.05695	0.02754	-0.02754
65.543	0.65	215.0	0.25	0.25	0.25	0.0703	0.0101	-0.0101	0.0053	-0.0053	0.151145	0.021715	-0.021715	0.011395	-0.011395
64.581	0.45	170.0	0.45	0.45	0.45	0.155	0.0202	-0.0202	0.0072	-0.0072	0.2635	0.03434	-0.03434	0.01224	-0.01224
64.370	0.45	305.0	0.25	0.25	0.25	0.2762	0.0575	-0.0575	0.0426	-0.0426	0.84241	0.175375	-0.175375	0.12993	-0.12993
64.019	0.65	150.0	0.35	0.35	0.35	0.0324	0.0091	-0.0091	0.0057	-0.0057	0.0486	0.01365	-0.01365	0.00855	-0.00855
64.019	0.35	150.0	0.65	0.65	0.65	0.1082	0.02	-0.02	0.0114	-0.0114	0.1623	0.03	-0.03	0.0171	-0.0171
64.019	0.35	130.0	0.75	0.75	0.75	0.0854	0.0199	-0.0199	0.0057	-0.0057	0.11102	0.02587	-0.02587	0.00741	-0.00741
63.843	0.275	275.0	0.45	0.45	0.45	0.3483	0.0651	-0.0651	0.058	-0.058	0.957825	0.179025	-0.179025	0.1595	-0.1595
63.843	0.225	275.0	0.55	0.55	0.55	0.2364	0.0553	-0.0553	0.0279	-0.0279	0.6501	0.152075	-0.152075	0.076725	-0.076725
63.714	0.275	190.0	0.65	0.65	0.65	0.2245	0.0341	-0.0341	0.0198	-0.0198	0.42655	0.06479	-0.06479	0.03762	-0.03762
63.526	0.35	215.0	0.45	0.45	0.45	0.2614	0.0227	-0.0227	0.0196	-0.0196	0.56201	0.048805	-0.048805	0.04214	-0.04214
63.526	0.45	215.0	0.35	0.35	0.35	0.2044	0.0198	-0.0198	0.008	-0.008	0.43946	0.04257	-0.04257	0.0172	-0.0172
63.198	0.55	245.0	0.25	0.25	0.25	0.1446	0.0196	-0.0196	0.0059	-0.0059	0.35427	0.04802	-0.04802	0.014455	-0.014455
63.198	0.35	275.0	0.35	0.35	0.35	0.2585	0.0407	-0.0407	0.0331	-0.0331	0.710875	0.111925	-0.111925	0.091025	-0.091025
62.424	0.55	110.0	0.55	0.55	0.55	0.0572	0.0116	-0.0116	0.0045	-0.0045	0.06292	0.01276	-0.01276	0.00495	-0.00495
61.392	0.55	170.0	0.35	0.35	0.35	0.0903	0.015	-0.015	0.0148	-0.0148	0.15351	0.0255	-0.0255	0.02516	-0.02516
61.392	0.35	170.0	0.55	0.55	0.55	0.2297	0.0246	-0.0246	0.0188	-0.0188	0.39049	0.04182	-0.04182	0.03196	-0.03196
61.005	0.275	215.0	0.55	0.55	0.55	0.2557	0.0318	-0.0318	0.0211	-0.0211	0.549755	0.06837	-0.06837	0.045365	-0.045365
60.993	0.225	170.0	0.85	0.85	0.85	0.1312	0.0342	-0.0342	0.0152	-0.0152	0.22304	0.05814	-0.05814	0.02584	-0.02584
60.360	0.55	130.0	0.45	0.45	0.45	0.0712	0.0139	-0.0139	0.0129	-0.0129	0.09256	0.01807	-0.01807	0.01677	-0.01677
60.360	0.65	110.0	0.45	0.45	0.45	0.0341	0.0074	-0.0074	0.0034	-0.0034	0.03751	0.00814	-0.00814	0.00374	-0.00374
60.360	0.45	130.0	0.55	0.55	0.55	0.1001	0.0177	-0.0177	0.0064	-0.0064	0.13013	0.02301	-0.02301	0.00832	-0.00832
60.360	0.45	110.0	0.65	0.65	0.65	0.0825	0.0153	-0.0153	0.0058	-0.0058	0.09075	0.01683	-0.01683	0.00638	-0.00638
60.325	0.175	245.0	0.75	0.75	0.75	0.3864	0.0516	-0.0516	0.034	-0.034	0.94668	0.12642	-0.12642	0.0833	-0.0833
60.149	0.225	190.0	0.75	0.75	0.75	0.2577	0.0375	-0.0375	0.017	-0.017	0.48963	0.07125	-0.07125	0.0323	-0.0323
59.997	0.175	215.0	0.85	0.85	0.85	0.2889	0.0404	-0.0404	0.0125	-0.0125	0.621135	0.08686	-0.08686	0.026875	-0.026875
59.798	0.75	170.0	0.25	0.25	0.25	0.0263	0.0063	-0.0063	0.0041	-0.0041	0.04471	0.01071	-0.01071	0.00697	-0.00697
58.988	0.225	215.0	0.65	0.65	0.65	0.3324	0.0373	-0.0373	0.0208	-0.0208	0.71466	0.080195	-0.080195	0.04472	-0.04472
58.684	0.175	275.0	0.65	0.65	0.65	0.3046	0.0621	-0.0621	0.0394	-0.0394	0.83765	0.170775	-0.170775	0.10835	-0.10835
58.039	0.275	150.0	0.75	0.75	0.75	0.2051	0.041	-0.041	0.0228	-0.0228	0.30765	0.0615	-0.0615	0.0342	-0.0342
58.039	0.75	275.0	0.15	0.15	0.15	0.0306	0.0076	-0.0076	0.0048	-0.0048	0.08415	0.0209	-0.0209	0.0132	-0.0132
58.039	0.45	275.0	0.25	0.25	0.25	0.2614	0.0372	-0.0372	0.0217	-0.0217	0.71885	0.1023	-0.1023	0.059675	-0.059675
57.933	0.225	305.0	0.45	0.45	0.45	0.5984	0.1454	-0.1454	0.0848	-0.0848	1.82512	0.44347	-0.44347	0.25864	-0.25864
57.922	0.65	190.0	0.25	0.25	0.25	0.0795	0.0123	-0.0123	0.0069	-0.0069	0.15105	0.02337	-0.02337	0.01311	-0.01311
57.007	0.65	85.0	0.55	0.55	0.55	0.0393	0.0091	-0.0091	0.0085	-0.0085	0.033405	0.007735	-0.007735	0.007225	-0.007225
