   10.0000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.478622E-03   8.86729       1.00808       1.21444      0.989889       1.20911      0.181889E-01  0.533559E-02   2.19900      0.735694      0.734211      0.474896      0.254195       0.00000       0.00000    
  0.524798E-03   8.74140      0.992991       1.19567      0.973497       1.18988      0.194938E-01  0.578604E-02   2.16338      0.724595      0.722995      0.466890      0.248902       0.00000       0.00000    
  0.575429E-03   8.61438      0.978014       1.17697      0.957150       1.17071      0.208641E-01  0.626372E-02   2.12786      0.713535      0.711811      0.458899      0.243615       0.00000       0.00000    
  0.630945E-03   8.48594      0.963174       1.15837      0.940857       1.15160      0.223169E-01  0.677579E-02   2.09245      0.702523      0.700667      0.450928      0.238335       0.00000       0.00000    
  0.691816E-03   8.35570      0.948569       1.13993      0.924660       1.13258      0.239084E-01  0.734708E-02   2.05724      0.691587      0.689586      0.442993      0.233073       0.00000       0.00000    
  0.758561E-03   8.22472      0.934083       1.12156      0.908512       1.11361      0.255705E-01  0.794901E-02   2.02213      0.680689      0.678536      0.435077      0.227823       0.00000       0.00000    
  0.831745E-03   8.09243      0.919828       1.10335      0.892459       1.09474      0.273696E-01  0.861084E-02   1.98720      0.669863      0.667544      0.427197      0.222596       0.00000       0.00000    
  0.911989E-03   7.95925      0.905794       1.08529      0.876493       1.07595      0.293002E-01  0.933166E-02   1.95245      0.659100      0.656603      0.419351      0.217393       0.00000       0.00000    
  0.999975E-03   7.82553      0.891897       1.06731      0.860584       1.05722      0.313134E-01  0.100897E-01   1.91780      0.648377      0.645693      0.411527      0.212207       0.00000       0.00000    
  0.109645E-02   7.69083      0.878349       1.04956      0.844811       1.03861      0.335382E-01  0.109450E-01   1.88342      0.637748      0.634856      0.403757      0.207062       0.00000       0.00000    
  0.120223E-02   7.55580      0.864983       1.03192      0.829107       1.02007      0.358764E-01  0.118538E-01   1.84917      0.627165      0.624054      0.396014      0.201942       0.00000       0.00000    
  0.131822E-02   7.42036      0.851835       1.01442      0.813485       1.00160      0.383491E-01  0.128260E-01   1.81508      0.616637      0.613293      0.388304      0.196849       0.00000       0.00000    
  0.144540E-02   7.28453      0.839057      0.997153      0.797999      0.983240      0.410577E-01  0.139125E-01   1.78124      0.606194      0.602594      0.380646      0.191805       0.00000       0.00000    
  0.158485E-02   7.14858      0.826461      0.979995      0.782577      0.964937      0.438843E-01  0.150571E-01   1.74751      0.595792      0.591923      0.373014      0.186785       0.00000       0.00000    
  0.173775E-02   7.01247      0.814206      0.963043      0.767272      0.946731      0.469340E-01  0.163127E-01   1.71400      0.585462      0.581302      0.365428      0.181810       0.00000       0.00000    
  0.190540E-02   6.87637      0.802282      0.946289      0.752075      0.928607      0.502065E-01  0.176820E-01   1.68068      0.575195      0.570723      0.357884      0.176880       0.00000       0.00000    
  0.208923E-02   6.74029      0.790560      0.929654      0.736944      0.910532      0.536162E-01  0.191218E-01   1.64748      0.564967      0.560167      0.350365      0.171977       0.00000       0.00000    
  0.229079E-02   6.60440      0.779331      0.913306      0.721963      0.892565      0.573686E-01  0.207414E-01   1.61453      0.554824      0.549663      0.342902      0.167139       0.00000       0.00000    
  0.251180E-02   6.46871      0.768370      0.897112      0.707057      0.874647      0.613127E-01  0.224644E-01   1.58170      0.544721      0.539179      0.335468      0.162336       0.00000       0.00000    
  0.275413E-02   6.33321      0.757706      0.881088      0.692236      0.856785      0.654705E-01  0.243029E-01   1.54902      0.534664      0.528720      0.328065      0.157571       0.00000       0.00000    
  0.301984E-02   6.19819      0.747569      0.865360      0.677551      0.839002      0.700184E-01  0.263578E-01   1.51655      0.524677      0.518290      0.320712      0.152873       0.00000       0.00000    
  0.331118E-02   6.06343      0.737684      0.849772      0.662927      0.821251      0.747577E-01  0.285212E-01   1.48418      0.514720      0.507871      0.313380      0.148207       0.00000       0.00000    
  0.363064E-02   5.92915      0.728260      0.834439      0.648411      0.803554      0.798490E-01  0.308858E-01   1.45196      0.504815      0.497469      0.306085      0.143597       0.00000       0.00000    
  0.398091E-02   5.79539      0.719297      0.819359      0.633993      0.785894      0.853044E-01  0.334647E-01   1.41989      0.494952      0.487071      0.298822      0.139041       0.00000       0.00000    
  0.436498E-02   5.66195      0.710610      0.804428      0.619631      0.768255      0.909791E-01  0.361735E-01   1.38789      0.485113      0.476677      0.291578      0.134519       0.00000       0.00000    
  0.478610E-02   5.52930      0.702578      0.789852      0.605392      0.750647      0.971864E-01  0.392054E-01   1.35604      0.475321      0.466275      0.284372      0.130071       0.00000       0.00000    
  0.524785E-02   5.39708      0.694914      0.775475      0.591211      0.733044      0.103703      0.424305E-01   1.32426      0.465548      0.455862      0.277182      0.125663       0.00000       0.00000    
  0.575415E-02   5.26533      0.687637      0.761305      0.577094      0.715446      0.110543      0.458584E-01   1.29254      0.455796      0.445437      0.270009      0.121298       0.00000       0.00000    
  0.630929E-02   5.13442      0.681068      0.747515      0.563073      0.697834      0.117994      0.496806E-01   1.26091      0.446066      0.434974      0.262860      0.117007       0.00000       0.00000    
  0.691799E-02   5.00388      0.674830      0.733904      0.549093      0.680208      0.125738      0.536960E-01   1.22930      0.436343      0.424489      0.255719      0.112750       0.00000       0.00000    
  0.758542E-02   4.87401      0.669181      0.720610      0.535178      0.662551      0.134003      0.580594E-01   1.19773      0.426626      0.413960      0.248591      0.108552       0.00000       0.00000    
  0.831724E-02   4.74477      0.664140      0.707647      0.521319      0.644843      0.142821      0.628040E-01   1.16616      0.416905      0.403373      0.241469      0.104414       0.00000       0.00000    
  0.911966E-02   4.61584      0.659445      0.694870      0.507486      0.627099      0.151960      0.677710E-01   1.13459      0.407179      0.392751      0.234348      0.100307       0.00000       0.00000    
  0.999950E-02   4.48717      0.655491      0.682487      0.493675      0.609240      0.161816      0.732468E-01   1.10292      0.397419      0.382028      0.227213      0.962562E-01   0.00000       0.00000    
  0.109642E-01   4.35910      0.651932      0.670333      0.479900      0.591346      0.172031      0.789869E-01   1.07125      0.387652      0.371264      0.220083      0.922488E-01   0.00000       0.00000    
  0.120220E-01   4.23188      0.649098      0.658598      0.466172      0.573366      0.182927      0.852315E-01   1.03954      0.377858      0.360413      0.212953      0.883141E-01   0.00000       0.00000    
  0.131819E-01   4.10512      0.646896      0.647227      0.452459      0.555281      0.194437      0.919456E-01   1.00774      0.368024      0.349469      0.205812      0.844352E-01   0.00000       0.00000    
  0.144536E-01   3.97875      0.645327      0.636229      0.438753      0.537080      0.206574      0.991487E-01  0.975833      0.358141      0.338424      0.198657      0.806120E-01   0.00000       0.00000    
  0.158481E-01   3.85269      0.644351      0.625590      0.425047      0.518764      0.219304      0.106826      0.943810      0.348206      0.327279      0.191484      0.768409E-01   0.00000       0.00000    
  0.173770E-01   3.72691      0.643970      0.615320      0.411333      0.500323      0.232637      0.114997      0.911655      0.338211      0.316029      0.184294      0.731222E-01   0.00000       0.00000    
  0.190535E-01   3.60135      0.644243      0.605466      0.397603      0.481738      0.246640      0.123728      0.879341      0.328141      0.304657      0.177081      0.694620E-01   0.00000       0.00000    
  0.208917E-01   3.47594      0.645150      0.596032      0.383850      0.463008      0.261299      0.133023      0.846859      0.317990      0.293163      0.169845      0.658599E-01   0.00000       0.00000    
  0.229073E-01   3.35061      0.646642      0.586997      0.370070      0.444140      0.276572      0.142857      0.814211      0.307757      0.281553      0.162588      0.623133E-01   0.00000       0.00000    
  0.251174E-01   3.22531      0.648708      0.578369      0.356258      0.425134      0.292450      0.153235      0.781392      0.297435      0.269825      0.155309      0.588234E-01   0.00000       0.00000    
  0.275406E-01   3.09997      0.651387      0.570193      0.342405      0.405979      0.308982      0.164214      0.748384      0.287007      0.257970      0.148009      0.553983E-01   0.00000       0.00000    
  0.301976E-01   2.97453      0.654633      0.562457      0.328510      0.386689      0.326123      0.175768      0.715199      0.276472      0.245997      0.140692      0.520379E-01   0.00000       0.00000    
  0.331110E-01   2.84897      0.658382      0.555129      0.314573      0.367284      0.343809      0.187845      0.681857      0.265832      0.233920      0.133364      0.487409E-01   0.00000       0.00000    
  0.363055E-01   2.72324      0.662601      0.548201      0.300594      0.347779      0.362007      0.200422      0.648373      0.255084      0.221749      0.126031      0.455099E-01   0.00000       0.00000    
  0.398081E-01   2.59733      0.667291      0.541698      0.286571      0.328190      0.380720      0.213508      0.614761      0.244215      0.209489      0.118701      0.423560E-01   0.00000       0.00000    
  0.436487E-01   2.47123      0.672372      0.535574      0.272510      0.308552      0.399862      0.227022      0.581063      0.233230      0.197166      0.111386      0.392800E-01   0.00000       0.00000    
  0.478598E-01   2.34500      0.677764      0.529771      0.258421      0.288904      0.419343      0.240867      0.547325      0.222139      0.184806      0.104099      0.362815E-01   0.00000       0.00000    
  0.524772E-01   2.21868      0.683402      0.524246      0.244312      0.269286      0.439090      0.254960      0.513598      0.210947      0.172434      0.968526E-01  0.333650E-01   0.00000       0.00000    
  0.575400E-01   2.09239      0.689222      0.518956      0.230196      0.249761      0.459026      0.269195      0.479957      0.199650      0.160088      0.896735E-01  0.305459E-01   0.00000       0.00000    
  0.630913E-01   1.96626      0.695117      0.513800      0.216093      0.230389      0.479024      0.283410      0.446482      0.188269      0.147809      0.825803E-01  0.278244E-01   0.00000       0.00000    
  0.691782E-01   1.84046      0.700983      0.508670      0.202022      0.211231      0.498961      0.297439      0.413253      0.176821      0.135639      0.755922E-01  0.252014E-01   0.00000       0.00000    
  0.758523E-01   1.71520      0.706719      0.503451      0.188008      0.192357      0.518711      0.311093      0.380366      0.165326      0.123624      0.687334E-01  0.226825E-01   0.00000       0.00000    
  0.831703E-01   1.59088      0.712163      0.497960      0.174093      0.173902      0.538070      0.324058      0.347995      0.153806      0.111849      0.620532E-01  0.202872E-01   0.00000       0.00000    
  0.911943E-01   1.46778      0.717183      0.492022      0.160310      0.155938      0.556873      0.336084      0.316248      0.142296      0.100364      0.555736E-01  0.180139E-01   0.00000       0.00000    
  0.999925E-01   1.34592      0.721671      0.485479      0.146670      0.138499      0.575001      0.346979      0.285169      0.130818      0.891981E-01  0.493012E-01  0.158516E-01   0.00000       0.00000    
  0.109639       1.22613      0.725437      0.478096      0.133250      0.121734      0.592187      0.356363      0.254983      0.119428      0.784437E-01  0.432899E-01  0.138213E-01   0.00000       0.00000    
  0.120217       1.10916      0.728159      0.469477      0.120135      0.105840      0.608024      0.363637      0.225975      0.108192      0.682303E-01  0.376097E-01  0.119437E-01   0.00000       0.00000    
  0.131815      0.995219      0.729680      0.459435      0.107355      0.908389E-01  0.622325      0.368596      0.198193      0.971487E-01  0.585770E-01  0.322619E-01  0.102058E-01   0.00000       0.00000    
  0.144533      0.885048      0.729630      0.447584      0.949928E-01  0.768776E-01  0.634637      0.370706      0.171870      0.863752E-01  0.495813E-01  0.272963E-01  0.861760E-02   0.00000       0.00000    
  0.158477      0.779072      0.727720      0.433696      0.831026E-01  0.640017E-01  0.644618      0.369695      0.147104      0.759280E-01  0.412764E-01  0.227253E-01  0.717463E-02   0.00000       0.00000    
  0.173766      0.678144      0.723389      0.417355      0.717873E-01  0.523474E-01  0.651602      0.365008      0.124135      0.659023E-01  0.337531E-01  0.185943E-01  0.588498E-02   0.00000       0.00000    
  0.190530      0.582636      0.716209      0.398406      0.610976E-01  0.419171E-01  0.655112      0.356489      0.103015      0.563567E-01  0.270161E-01  0.149011E-01  0.474081E-02   0.00000       0.00000    
  0.208912      0.493465      0.705324      0.376486      0.511492E-01  0.328141E-01  0.654175      0.343671      0.839633E-01  0.474019E-01  0.211344E-01  0.116797E-01  0.374727E-02   0.00000       0.00000    
  0.229067      0.410874      0.690129      0.351613      0.419803E-01  0.249816E-01  0.648149      0.326632      0.669619E-01  0.390876E-01  0.160736E-01  0.890796E-02  0.289268E-02   0.00000       0.00000    
  0.251167      0.335767      0.669405      0.323622      0.337074E-01  0.184673E-01  0.635697      0.305154      0.521747E-01  0.315291E-01  0.118661E-01  0.660117E-02  0.217829E-02   0.00000       0.00000    
  0.275399      0.268171      0.642435      0.292831      0.263407E-01  0.131478E-01  0.616095      0.279683      0.394885E-01  0.247520E-01  0.843290E-02  0.471494E-02  0.158870E-02   0.00000       0.00000    
  0.301969      0.208864      0.607755      0.259461      0.199772E-01  0.900156E-02  0.587777      0.250459      0.289788E-01  0.188566E-01  0.576030E-02  0.324126E-02  0.112063E-02   0.00000       0.00000    
  0.331102      0.157559      0.564879      0.224242      0.145806E-01  0.584813E-02  0.550298      0.218394      0.204287E-01  0.138249E-01  0.373128E-02  0.211685E-02  0.755697E-03   0.00000       0.00000    
  0.363046      0.114759      0.512671      0.187961      0.102024E-01  0.360093E-02  0.502469      0.184361      0.138033E-01  0.971614E-02  0.228913E-02  0.131180E-02  0.486280E-03   0.00000       0.00000    
  0.398071      0.797743E-01  0.451691      0.151760      0.674443E-02  0.205392E-02  0.444946      0.149706      0.879835E-02  0.645174E-02  0.129958E-02  0.754339E-03  0.292693E-03   0.00000       0.00000    
  0.436476      0.523822E-01  0.382538      0.116917      0.416641E-02  0.107217E-02  0.378372      0.115845      0.523858E-02  0.400422E-02  0.674663E-03  0.397508E-03  0.162189E-03   0.00000       0.00000    
  0.478586      0.321861E-01  0.307585      0.849526E-01  0.237066E-02  0.504297E-03  0.305214      0.844483E-01  0.287495E-02  0.228876E-02  0.315111E-03  0.189185E-03  0.818970E-04   0.00000       0.00000    
  0.524759      0.180994E-01  0.230819      0.572200E-01  0.121021E-02  0.206316E-03  0.229609      0.570137E-01  0.141652E-02  0.117393E-02  0.127829E-03  0.784867E-04  0.362819E-04   0.00000       0.00000    
  0.575386      0.904958E-02  0.157645      0.348485E-01  0.534847E-03  0.700153E-04  0.157110      0.347785E-01  0.604862E-03  0.521437E-03  0.429572E-04  0.270581E-04  0.134100E-04   0.00000       0.00000    
  0.630897      0.384674E-02  0.942716E-01  0.184667E-01  0.193600E-03  0.181963E-04  0.940780E-01  0.184485E-01  0.211796E-03  0.189817E-03  0.110549E-04  0.714141E-05  0.378223E-05   0.00000       0.00000    
  0.691764      0.128969E-02  0.462827E-01  0.798505E-02  0.523028E-04  0.308496E-05  0.462304E-01  0.798197E-02  0.553878E-04  0.516340E-04  0.186774E-05  0.121722E-05  0.668790E-06   0.00000       0.00000    
  0.758504      0.292698E-03  0.164985E-01  0.248965E-02  0.877994E-05  0.196972E-06  0.164898E-01  0.248945E-02  0.897691E-05  0.875276E-05  0.127060E-06  0.699121E-07  0.271806E-07   0.00000       0.00000    
  0.831682      0.333028E-04  0.327357E-02  0.429334E-03  0.624580E-06  -.146840E-07  0.327294E-02  0.429348E-03  0.609896E-06  0.632871E-06  -.653648E-08  -.814752E-08  -.829051E-08   0.00000       0.00000    
  0.911920      0.694140E-06  0.153782E-03  0.173521E-04  0.526818E-08  -.689122E-09  0.153777E-03  0.173528E-04  0.457906E-08  0.558332E-08  -.343166E-09  -.345955E-09  -.315136E-09   0.00000       0.00000    
  0.999900      0.276804E-13  0.283273E-10  0.267883E-11  -.123657E-16  -.193047E-16  0.283273E-10  0.267885E-11  -.316704E-16  -.342557E-17  -.965235E-17  -.965236E-17  -.894008E-17   0.00000       0.00000    
