   1.89999998             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.630945E-03  0.735132      0.486305      0.685754      0.472195      0.682582      0.141105E-01  0.317170E-02   1.15478      0.472195      0.470982      0.211600       0.00000       0.00000       0.00000    
  0.691816E-03  0.812894      0.481762      0.677738      0.466545      0.674245      0.152171E-01  0.349279E-02   1.14079      0.466545      0.465229      0.209016       0.00000       0.00000       0.00000    
  0.758561E-03  0.888603      0.477307      0.669783      0.460929      0.665949      0.163782E-01  0.383421E-02   1.12688      0.460929      0.459505      0.206444       0.00000       0.00000       0.00000    
  0.831745E-03  0.960570      0.473020      0.661944      0.455375      0.657728      0.176453E-01  0.421569E-02   1.11310      0.455375      0.453832      0.203896       0.00000       0.00000       0.00000    
  0.911989E-03   1.02948      0.468887      0.654203      0.449872      0.649565      0.190156E-01  0.463745E-02   1.09944      0.449872      0.448200      0.201365       0.00000       0.00000       0.00000    
  0.999975E-03   1.09650      0.464850      0.646522      0.444400      0.641438      0.204508E-01  0.508469E-02   1.08584      0.444400      0.442592      0.198846       0.00000       0.00000       0.00000    
  0.109645E-02   1.15934      0.461051      0.638986      0.438997      0.633386      0.220543E-01  0.559982E-02   1.07238      0.438997      0.437036      0.196350       0.00000       0.00000       0.00000    
  0.120223E-02   1.22025      0.457374      0.631518      0.433625      0.625365      0.237492E-01  0.615305E-02   1.05899      0.433625      0.431502      0.193863       0.00000       0.00000       0.00000    
  0.131822E-02   1.27889      0.453842      0.624133      0.428289      0.617382      0.255524E-01  0.675146E-02   1.04567      0.428289      0.425994      0.191388       0.00000       0.00000       0.00000    
  0.144540E-02   1.33411      0.450556      0.616880      0.423008      0.609448      0.275483E-01  0.743296E-02   1.03246      0.423008      0.420519      0.188929       0.00000       0.00000       0.00000    
  0.158485E-02   1.38779      0.447391      0.609690      0.417749      0.601532      0.296417E-01  0.815743E-02   1.01928      0.417749      0.415057      0.186475       0.00000       0.00000       0.00000    
  0.173775E-02   1.43871      0.444452      0.602614      0.412532      0.593649      0.319200E-01  0.896432E-02   1.00618      0.412532      0.409618      0.184031       0.00000       0.00000       0.00000    
  0.190540E-02   1.48724      0.441734      0.595643      0.407348      0.585785      0.343856E-01  0.985759E-02  0.993134      0.407348      0.404192      0.181593       0.00000       0.00000       0.00000    
  0.208923E-02   1.53435      0.439151      0.588737      0.402184      0.577932      0.369670E-01  0.108045E-01  0.980116      0.402184      0.398773      0.179159       0.00000       0.00000       0.00000    
  0.229079E-02   1.57830      0.436899      0.581982      0.397058      0.570091      0.398409E-01  0.118910E-01  0.967150      0.397058      0.393363      0.176728       0.00000       0.00000       0.00000    
  0.251180E-02   1.62072      0.434830      0.575308      0.391949      0.562248      0.428811E-01  0.130594E-01  0.954197      0.391949      0.387951      0.174297       0.00000       0.00000       0.00000    
  0.275413E-02   1.66143      0.432964      0.568722      0.386858      0.554403      0.461066E-01  0.143192E-01  0.941261      0.386858      0.382538      0.171865       0.00000       0.00000       0.00000    
  0.301984E-02   1.69941      0.431464      0.562292      0.381789      0.546537      0.496757E-01  0.157545E-01  0.928326      0.381789      0.377111      0.169427       0.00000       0.00000       0.00000    
  0.331118E-02   1.73617      0.430143      0.555935      0.376727      0.538656      0.534155E-01  0.172790E-01  0.915383      0.376727      0.371673      0.166983       0.00000       0.00000       0.00000    
  0.363064E-02   1.77077      0.429148      0.549713      0.371677      0.530743      0.574707E-01  0.189701E-01  0.902420      0.371677      0.366212      0.164530       0.00000       0.00000       0.00000    
  0.398091E-02   1.80338      0.428488      0.543626      0.366630      0.522783      0.618576E-01  0.208427E-01  0.889414      0.366630      0.360720      0.162063       0.00000       0.00000       0.00000    
  0.436498E-02   1.83482      0.428030      0.537620      0.361585      0.514794      0.664451E-01  0.228260E-01  0.876379      0.361585      0.355208      0.159586       0.00000       0.00000       0.00000    
  0.478610E-02   1.86366      0.428060      0.531809      0.356533      0.506720      0.715269E-01  0.250893E-01  0.863253      0.356533      0.349637      0.157083       0.00000       0.00000       0.00000    
  0.524785E-02   1.89112      0.428373      0.526110      0.351472      0.498586      0.769006E-01  0.275240E-01  0.850058      0.351472      0.344024      0.154562       0.00000       0.00000       0.00000    
  0.575415E-02   1.91714      0.428982      0.520529      0.346401      0.490391      0.825805E-01  0.301386E-01  0.836792      0.346401      0.338370      0.152021       0.00000       0.00000       0.00000    
  0.630929E-02   1.94065      0.430149      0.515172      0.341300      0.482061      0.888494E-01  0.331117E-01  0.823361      0.341300      0.332622      0.149439       0.00000       0.00000       0.00000    
  0.691799E-02   1.96301      0.431585      0.509924      0.336181      0.473660      0.954042E-01  0.362637E-01  0.809841      0.336181      0.326826      0.146835       0.00000       0.00000       0.00000    
  0.758542E-02   1.98337      0.433499      0.504870      0.331026      0.465130      0.102472      0.397399E-01  0.796156      0.331026      0.320940      0.144190       0.00000       0.00000       0.00000    
  0.831724E-02   2.00169      0.435922      0.500028      0.325825      0.456447      0.110097      0.435809E-01  0.782273      0.325825      0.314949      0.141499       0.00000       0.00000       0.00000    
  0.911966E-02   2.01882      0.438646      0.495312      0.320595      0.447673      0.118051      0.476397E-01  0.768268      0.320595      0.308894      0.138779       0.00000       0.00000       0.00000    
  0.999950E-02   2.03323      0.442077      0.490900      0.315288      0.438668      0.126788      0.522321E-01  0.753956      0.315288      0.302681      0.135987       0.00000       0.00000       0.00000    
  0.109642E-01   2.04643      0.445821      0.486626      0.309942      0.429554      0.135879      0.570723E-01  0.739496      0.309942      0.296392      0.133162       0.00000       0.00000       0.00000    
  0.120220E-01   2.05730      0.450180      0.482628      0.304516      0.420221      0.145664      0.624070E-01  0.724738      0.304516      0.289953      0.130269       0.00000       0.00000       0.00000    
  0.131819E-01   2.06594      0.455121      0.478901      0.299007      0.410671      0.156114      0.682300E-01  0.709677      0.299007      0.283363      0.127308       0.00000       0.00000       0.00000    
  0.144536E-01   2.07227      0.460658      0.475460      0.293404      0.400887      0.167255      0.745722E-01  0.694291      0.293404      0.276612      0.124275       0.00000       0.00000       0.00000    
  0.158481E-01   2.07635      0.466768      0.472302      0.287705      0.390872      0.179062      0.814295E-01  0.678578      0.287705      0.269702      0.121170       0.00000       0.00000       0.00000    
  0.173770E-01   2.07805      0.473463      0.469444      0.281902      0.380611      0.191561      0.888333E-01  0.662513      0.281902      0.262622      0.117989       0.00000       0.00000       0.00000    
  0.190535E-01   2.07700      0.480816      0.466937      0.275971      0.370064      0.204844      0.968738E-01  0.646035      0.275971      0.255344      0.114720       0.00000       0.00000       0.00000    
  0.208917E-01   2.07307      0.488824      0.464794      0.269905      0.359221      0.218919      0.105574      0.629126      0.269905      0.247862      0.111358       0.00000       0.00000       0.00000    
  0.229073E-01   2.06630      0.497451      0.463009      0.263701      0.348089      0.233750      0.114921      0.611789      0.263701      0.240181      0.107907       0.00000       0.00000       0.00000    
  0.251174E-01   2.05651      0.506700      0.461599      0.257347      0.336657      0.249353      0.124942      0.594004      0.257347      0.232293      0.104364       0.00000       0.00000       0.00000    
  0.275406E-01   2.04317      0.516633      0.460621      0.250817      0.324883      0.265816      0.135738      0.575701      0.250817      0.224169      0.100714       0.00000       0.00000       0.00000    
  0.301976E-01   2.02616      0.527220      0.460076      0.244103      0.312772      0.283116      0.147304      0.556875      0.244103      0.215812      0.969592E-01   0.00000       0.00000       0.00000    
  0.331110E-01   2.00552      0.538405      0.459948      0.237206      0.300338      0.301200      0.159610      0.537544      0.237206      0.207233      0.931049E-01   0.00000       0.00000       0.00000    
  0.363055E-01   1.98102      0.550171      0.460243      0.230113      0.287583      0.320058      0.172660      0.517696      0.230113      0.198432      0.891508E-01   0.00000       0.00000       0.00000    
  0.398081E-01   1.95200      0.562548      0.461007      0.222792      0.274475      0.339756      0.186532      0.497267      0.222792      0.189388      0.850873E-01   0.00000       0.00000       0.00000    
  0.436487E-01   1.91843      0.575467      0.462210      0.215243      0.261041      0.360224      0.201169      0.476284      0.215243      0.180118      0.809226E-01   0.00000       0.00000       0.00000    
  0.478598E-01   1.88037      0.588850      0.463809      0.207468      0.247314      0.381382      0.216495      0.454782      0.207468      0.170646      0.766672E-01   0.00000       0.00000       0.00000    
  0.524772E-01   1.83764      0.602646      0.465774      0.199461      0.233315      0.403185      0.232459      0.432776      0.199461      0.160987      0.723275E-01   0.00000       0.00000       0.00000    
  0.575400E-01   1.78954      0.616825      0.468093      0.191189      0.219047      0.425636      0.249046      0.410237      0.191189      0.151143      0.679046E-01   0.00000       0.00000       0.00000    
  0.630913E-01   1.73625      0.631280      0.470674      0.182664      0.204571      0.448616      0.266104      0.387235      0.182664      0.141154      0.634169E-01   0.00000       0.00000       0.00000    
  0.691782E-01   1.67795      0.645909      0.473414      0.173897      0.189944      0.472012      0.283471      0.363841      0.173897      0.131061      0.588826E-01   0.00000       0.00000       0.00000    
  0.758523E-01   1.61465      0.660621      0.476206      0.164893      0.175222      0.495728      0.300984      0.340115      0.164893      0.120903      0.543189E-01   0.00000       0.00000       0.00000    
  0.831703E-01   1.54581      0.675297      0.478884      0.155632      0.160476      0.519665      0.318408      0.316109      0.155632      0.110729      0.497476E-01   0.00000       0.00000       0.00000    
  0.911943E-01   1.47197      0.689804      0.481255      0.146148      0.145797      0.543656      0.335458      0.291945      0.146148      0.100600      0.451972E-01   0.00000       0.00000       0.00000    
  0.999925E-01   1.39359      0.704015      0.483115      0.136469      0.131273      0.567546      0.351841      0.267743      0.136469      0.905787E-01  0.406948E-01   0.00000       0.00000       0.00000    
  0.109639       1.31103      0.717793      0.484225      0.126624      0.116997      0.591169      0.367228      0.243621      0.126624      0.807276E-01  0.362689E-01   0.00000       0.00000       0.00000    
  0.120217       1.22425      0.730885      0.484147      0.116632      0.103123      0.614253      0.381024      0.219755      0.116632      0.711546E-01  0.319680E-01   0.00000       0.00000       0.00000    
  0.131815       1.13422      0.743128      0.482607      0.106554      0.897419E-01  0.636574      0.392865      0.196296      0.106554      0.619219E-01  0.278200E-01   0.00000       0.00000       0.00000    
  0.144533       1.04150      0.754210      0.479113      0.964457E-01  0.770065E-01  0.657764      0.402107      0.173452      0.964457E-01  0.531345E-01  0.238720E-01   0.00000       0.00000       0.00000    
  0.158477      0.947010      0.763857      0.473317      0.863771E-01  0.650093E-01  0.677480      0.408308      0.151386      0.863771E-01  0.448564E-01  0.201529E-01   0.00000       0.00000       0.00000    
  0.173766      0.851625      0.771552      0.464619      0.764339E-01  0.539087E-01  0.695119      0.410711      0.130343      0.764339E-01  0.371970E-01  0.167117E-01   0.00000       0.00000       0.00000    
  0.190530      0.756382      0.776843      0.452693      0.667001E-01  0.437664E-01  0.710143      0.408927      0.110466      0.667001E-01  0.301988E-01  0.135676E-01   0.00000       0.00000       0.00000    
  0.208912      0.662440      0.778839      0.436904      0.572926E-01  0.347236E-01  0.721546      0.402181      0.920163E-01  0.572926E-01  0.239593E-01  0.107643E-01   0.00000       0.00000       0.00000    
  0.229067      0.570876      0.776780      0.417067      0.483020E-01  0.267869E-01  0.728478      0.390280      0.750889E-01  0.483020E-01  0.184830E-01  0.830395E-02   0.00000       0.00000       0.00000    
  0.251167      0.483083      0.769188      0.392670      0.398697E-01  0.200504E-01  0.729319      0.372620      0.599201E-01  0.398697E-01  0.138348E-01  0.621564E-02   0.00000       0.00000       0.00000    
  0.275399      0.400053      0.754928      0.363849      0.320763E-01  0.144467E-01  0.722851      0.349402      0.465230E-01  0.320763E-01  0.996819E-02  0.447846E-02   0.00000       0.00000       0.00000    
  0.301969      0.323297      0.731828      0.330477      0.250692E-01  0.999672E-02  0.706759      0.320480      0.350660E-01  0.250692E-01  0.689774E-02  0.309898E-02   0.00000       0.00000       0.00000    
  0.331102      0.253533      0.698598      0.293223      0.188926E-01  0.655652E-02  0.679705      0.286666      0.254491E-01  0.188926E-01  0.452400E-02  0.203252E-02   0.00000       0.00000       0.00000    
  0.363046      0.192173      0.652790      0.252676      0.136661E-01  0.406641E-02  0.639124      0.248610      0.177325E-01  0.136661E-01  0.280583E-02  0.126059E-02   0.00000       0.00000       0.00000    
  0.398071      0.139413      0.593886      0.210187      0.936557E-02  0.233062E-02  0.584520      0.207856      0.116962E-01  0.936557E-02  0.160813E-02  0.722493E-03   0.00000       0.00000       0.00000    
  0.436476      0.960553E-01  0.520961      0.167265      0.602464E-02  0.122382E-02  0.514936      0.166041      0.724846E-02  0.602464E-02  0.844435E-03  0.379384E-03   0.00000       0.00000       0.00000    
  0.478586      0.620085E-01  0.435526      0.125878      0.357545E-02  0.574603E-03  0.431950      0.125304      0.415005E-02  0.357545E-02  0.396476E-03  0.178127E-03   0.00000       0.00000       0.00000    
  0.524759      0.368145E-01  0.341306      0.881418E-01  0.191199E-02  0.233544E-03  0.339394      0.879083E-01  0.214553E-02  0.191199E-02  0.161145E-03  0.723987E-04   0.00000       0.00000       0.00000    
  0.575386      0.195650E-01  0.244751      0.560774E-01  0.890227E-03  0.784313E-04  0.243861      0.559989E-01  0.968658E-03  0.890227E-03  0.541176E-04  0.243137E-04   0.00000       0.00000       0.00000    
  0.630897      0.892524E-02  0.154761      0.312481E-01  0.342193E-03  0.202469E-04  0.154419      0.312279E-01  0.362440E-03  0.342193E-03  0.139704E-04  0.627655E-05   0.00000       0.00000       0.00000    
  0.691764      0.325783E-02  0.811302E-01  0.143429E-01  0.993314E-04  0.355991E-05  0.810309E-01  0.143394E-01  0.102891E-03  0.993314E-04  0.245634E-05  0.110357E-05   0.00000       0.00000       0.00000    
  0.758504      0.833493E-03  0.314245E-01  0.483237E-02  0.184019E-04  0.338932E-06  0.314061E-01  0.483203E-02  0.187408E-04  0.184019E-04  0.233863E-06  0.105069E-06   0.00000       0.00000       0.00000    
  0.831682      0.111329E-03  0.695703E-02  0.924079E-03  0.149776E-05  0.105435E-07  0.695553E-02  0.924068E-03  0.150831E-05  0.149776E-05  0.727502E-08  0.326849E-08   0.00000       0.00000       0.00000    
  0.911920      0.302505E-05  0.388526E-03  0.441152E-04  0.162029E-07  0.211687E-10  0.388510E-03  0.441152E-04  0.162241E-07  0.162029E-07  0.146064E-10  0.656230E-11   0.00000       0.00000       0.00000    
  0.999900      0.110624E-12  0.946383E-10  0.894975E-11  0.208030E-16  0.841317E-22  0.946383E-10  0.894975E-11  0.208030E-16  0.208030E-16  0.580529E-22  0.260788E-22   0.00000       0.00000       0.00000    
