   4.00000000             101          14   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph 
  0.436498E-02   3.67848      0.554394      0.659284      0.475781      0.629886      0.786127E-01  0.293982E-01   1.10567      0.417510      0.410107      0.219779      0.582713E-01   0.00000       0.00000    
  0.478610E-02   3.63976      0.551459      0.650070      0.467185      0.618016      0.842744E-01  0.320546E-01   1.08520      0.410576      0.402606      0.215410      0.566092E-01   0.00000       0.00000    
  0.524785E-02   3.59997      0.548822      0.640982      0.458584      0.606087      0.902385E-01  0.348947E-01   1.06467      0.403631      0.395063      0.211025      0.549523E-01   0.00000       0.00000    
  0.575415E-02   3.55906      0.546496      0.632026      0.449976      0.594098      0.965198E-01  0.379276E-01   1.04407      0.396676      0.387476      0.206622      0.533009E-01   0.00000       0.00000    
  0.630929E-02   3.51623      0.544753      0.623318      0.441348      0.581978      0.103405      0.413400E-01   1.02333      0.389688      0.379795      0.202183      0.516601E-01   0.00000       0.00000    
  0.691799E-02   3.47254      0.543288      0.614730      0.432707      0.569790      0.110581      0.449400E-01   1.00250      0.382683      0.372066      0.197724      0.500242E-01   0.00000       0.00000    
  0.758542E-02   3.42734      0.542317      0.606358      0.424038      0.557479      0.118278      0.488789E-01  0.981517      0.375641      0.364249      0.193230      0.483973E-01   0.00000       0.00000    
  0.831724E-02   3.38063      0.541867      0.598217      0.415333      0.545023      0.126534      0.531939E-01  0.960356      0.368553      0.356329      0.188695      0.467796E-01   0.00000       0.00000    
  0.911966E-02   3.33305      0.541721      0.590212      0.406604      0.532481      0.135117      0.577308E-01  0.939085      0.361437      0.348347      0.184134      0.451671E-01   0.00000       0.00000    
  0.999950E-02   3.28350      0.542263      0.582519      0.397809      0.519726      0.144454      0.627924E-01  0.917535      0.354245      0.340215      0.179511      0.435640E-01   0.00000       0.00000    
  0.109642E-01   3.23306      0.543132      0.574981      0.388983      0.506869      0.154150      0.681125E-01  0.895852      0.347015      0.332010      0.174859      0.419681E-01   0.00000       0.00000    
  0.120220E-01   3.18092      0.544628      0.567745      0.380090      0.493808      0.164538      0.739366E-01  0.873898      0.339706      0.323660      0.170148      0.403842E-01   0.00000       0.00000    
  0.131819E-01   3.12718      0.546698      0.560791      0.371126      0.480547      0.175571      0.802436E-01  0.851674      0.332316      0.315169      0.165378      0.388102E-01   0.00000       0.00000    
  0.144536E-01   3.07179      0.549349      0.554133      0.362083      0.467074      0.187266      0.870587E-01  0.829157      0.324837      0.306528      0.160547      0.372461E-01   0.00000       0.00000    
  0.158481E-01   3.01480      0.552553      0.547765      0.352957      0.453392      0.199596      0.943727E-01  0.806349      0.317265      0.297738      0.155654      0.356916E-01   0.00000       0.00000    
  0.173770E-01   2.95614      0.556318      0.541700      0.343740      0.439490      0.212577      0.102210      0.783230      0.309594      0.288794      0.150696      0.341469E-01   0.00000       0.00000    
  0.190535E-01   2.89555      0.560705      0.535985      0.334415      0.425334      0.226290      0.110651      0.759749      0.301802      0.279670      0.145664      0.326133E-01   0.00000       0.00000    
  0.208917E-01   2.83297      0.565705      0.530629      0.324975      0.410921      0.240731      0.119708      0.735895      0.293883      0.270364      0.140556      0.310914E-01   0.00000       0.00000    
  0.229073E-01   2.76843      0.571277      0.525621      0.315417      0.396259      0.255860      0.129362      0.711676      0.285836      0.260883      0.135376      0.295807E-01   0.00000       0.00000    
  0.251174E-01   2.70183      0.577416      0.520973      0.305735      0.381344      0.271681      0.139629      0.687079      0.277653      0.251222      0.130122      0.280822E-01   0.00000       0.00000    
  0.275406E-01   2.63283      0.584171      0.516734      0.295907      0.366146      0.288264      0.150588      0.662053      0.269309      0.241361      0.124785      0.265980E-01   0.00000       0.00000    
  0.301976E-01   2.56141      0.591502      0.512899      0.285929      0.350676      0.305573      0.162223      0.636605      0.260801      0.231305      0.119370      0.251288E-01   0.00000       0.00000    
  0.331110E-01   2.48759      0.599354      0.509445      0.275805      0.334953      0.323549      0.174492      0.610759      0.252130      0.221070      0.113883      0.236751E-01   0.00000       0.00000    
  0.363055E-01   2.41129      0.607699      0.506372      0.265530      0.318988      0.342170      0.187384      0.584517      0.243291      0.210660      0.108327      0.222382E-01   0.00000       0.00000    
  0.398081E-01   2.33213      0.616550      0.503711      0.255081      0.302768      0.361469      0.200944      0.557848      0.234259      0.200067      0.102701      0.208219E-01   0.00000       0.00000    
  0.436487E-01   2.25017      0.625833      0.501426      0.244464      0.286327      0.381369      0.215098      0.530791      0.225036      0.189312      0.970152E-01  0.194277E-01   0.00000       0.00000    
  0.478598E-01   2.16551      0.635472      0.499467      0.233688      0.269705      0.401784      0.229761      0.503394      0.215632      0.178423      0.912825E-01  0.180565E-01   0.00000       0.00000    
  0.524772E-01   2.07813      0.645408      0.497797      0.222755      0.252934      0.422653      0.244863      0.475689      0.206044      0.167420      0.855138E-01  0.167107E-01   0.00000       0.00000    
  0.575400E-01   1.98772      0.655590      0.496386      0.211652      0.236045      0.443938      0.260341      0.447697      0.196255      0.156323      0.797216E-01  0.153965E-01   0.00000       0.00000    
  0.630913E-01   1.89452      0.665912      0.495137      0.200397      0.219102      0.465515      0.276035      0.419499      0.186282      0.145176      0.739264E-01  0.141156E-01   0.00000       0.00000    
  0.691782E-01   1.79877      0.676276      0.493946      0.189011      0.202168      0.487265      0.291778      0.391178      0.176141      0.134019      0.681484E-01  0.128695E-01   0.00000       0.00000    
  0.758523E-01   1.70063      0.686583      0.492701      0.177507      0.185308      0.509076      0.307393      0.362815      0.165846      0.122899      0.624094E-01  0.116617E-01   0.00000       0.00000    
  0.831703E-01   1.60006      0.696691      0.491223      0.165898      0.168626      0.530792      0.322597      0.334524      0.155397      0.111880      0.567452E-01  0.105011E-01   0.00000       0.00000    
  0.911943E-01   1.49754      0.706469      0.489329      0.154221      0.152207      0.552248      0.337122      0.306428      0.144832      0.101024      0.511829E-01  0.938861E-02   0.00000       0.00000    
  0.999925E-01   1.39349      0.715802      0.486842      0.142505      0.136123      0.573298      0.350719      0.278628      0.134182      0.903792E-01  0.457438E-01  0.832268E-02   0.00000       0.00000    
  0.109639       1.28837      0.724526      0.483523      0.130796      0.120487      0.593730      0.363035      0.251283      0.123485      0.800207E-01  0.404666E-01  0.731110E-02   0.00000       0.00000    
  0.120217       1.18265      0.732348      0.478946      0.119150      0.105481      0.613198      0.373464      0.224631      0.112785      0.700693E-01  0.354121E-01  0.636450E-02   0.00000       0.00000    
  0.131815       1.07700      0.739109      0.472887      0.107618      0.911669E-01  0.631491      0.381720      0.198785      0.102138      0.605689E-01  0.305979E-01  0.547960E-02   0.00000       0.00000    
  0.144533      0.972135      0.744463      0.464907      0.962748E-01  0.776966E-01  0.648188      0.387211      0.173971      0.916124E-01  0.516224E-01  0.260742E-01  0.466240E-02   0.00000       0.00000    
  0.158477      0.868776      0.748125      0.454722      0.851852E-01  0.651427E-01  0.662940      0.389580      0.150328      0.812728E-01  0.432797E-01  0.218630E-01  0.391242E-02   0.00000       0.00000    
  0.173766      0.767844      0.749548      0.441825      0.744479E-01  0.536555E-01  0.675100      0.388170      0.128103      0.712129E-01  0.356423E-01  0.180132E-01  0.323492E-02   0.00000       0.00000    
  0.190530      0.670066      0.748282      0.425984      0.641336E-01  0.432687E-01  0.684148      0.382715      0.107402      0.615060E-01  0.287343E-01  0.145344E-01  0.262760E-02   0.00000       0.00000    
  0.208912      0.576529      0.743441      0.406705      0.543627E-01  0.341067E-01  0.689078      0.372599      0.884694E-01  0.522684E-01  0.226399E-01  0.114668E-01  0.209438E-02   0.00000       0.00000    
  0.229067      0.487892      0.734333      0.383920      0.452020E-01  0.261445E-01  0.689131      0.357775      0.713466E-01  0.435712E-01  0.173438E-01  0.880077E-02  0.163082E-02   0.00000       0.00000    
  0.251167      0.405331      0.719595      0.357302      0.367836E-01  0.194542E-01  0.682812      0.337848      0.562379E-01  0.355448E-01  0.128947E-01  0.655953E-02  0.123886E-02   0.00000       0.00000    
  0.275399      0.329325      0.698300      0.327097      0.291535E-01  0.139394E-01  0.669146      0.313157      0.430929E-01  0.282417E-01  0.922904E-02  0.471032E-02  0.911775E-03   0.00000       0.00000    
  0.301969      0.261016      0.668627      0.293375      0.224355E-01  0.959941E-02  0.646191      0.283776      0.320349E-01  0.217865E-01  0.634664E-02  0.325277E-02  0.649006E-03   0.00000       0.00000    
  0.331102      0.200557      0.629713      0.256857      0.166318E-01  0.627032E-02  0.613082      0.250586      0.229021E-01  0.161900E-01  0.413804E-02  0.213228E-02  0.441774E-03   0.00000       0.00000    
  0.363046      0.148863      0.579810      0.218258      0.118272E-01  0.387803E-02  0.567982      0.214380      0.157052E-01  0.115403E-01  0.255348E-02  0.132455E-02  0.286884E-03   0.00000       0.00000    
  0.398071      0.105597      0.519008      0.178838      0.795686E-02  0.221961E-02  0.511052      0.176618      0.101765E-01  0.778259E-02  0.145724E-02  0.762371E-03  0.174272E-03   0.00000       0.00000    
  0.436476      0.709524E-01  0.447271      0.140011      0.501392E-02  0.116360E-02  0.442257      0.138848      0.617752E-02  0.491629E-02  0.761295E-03  0.402305E-03  0.976276E-04   0.00000       0.00000    
  0.478586      0.446299E-01  0.366634      0.103519      0.291210E-02  0.547572E-03  0.363721      0.102971      0.345967E-02  0.286241E-02  0.356683E-03  0.190889E-03  0.496895E-04   0.00000       0.00000    
  0.524759      0.257511E-01  0.281098      0.710810E-01  0.152066E-02  0.223556E-03  0.279577      0.708575E-01  0.174422E-02  0.149853E-02  0.144857E-03  0.786993E-04  0.221297E-04   0.00000       0.00000    
  0.575386      0.132527E-01  0.196676      0.442392E-01  0.689348E-03  0.754540E-04  0.195987      0.441638E-01  0.764802E-03  0.681180E-03  0.486073E-04  0.268467E-04  0.816847E-05   0.00000       0.00000    
  0.630897      0.582452E-02  0.120910      0.240357E-01  0.256928E-03  0.194215E-04  0.120653      0.240162E-01  0.276349E-03  0.254670E-03  0.124530E-04  0.696845E-05  0.225772E-05   0.00000       0.00000    
  0.691764      0.203250E-02  0.613228E-01  0.107059E-01  0.718718E-04  0.324553E-05  0.612509E-01  0.107027E-01  0.751173E-04  0.715104E-04  0.209150E-05  0.115403E-05  0.361446E-06   0.00000       0.00000    
  0.758504      0.488101E-03  0.227812E-01  0.346938E-02  0.126560E-04  0.206885E-06  0.227685E-01  0.346917E-02  0.128629E-04  0.126604E-04  0.146306E-06  0.605789E-07  -.434895E-08   0.00000       0.00000    
  0.831682      0.598406E-04  0.477285E-02  0.629841E-03  0.960165E-06  -.150950E-07  0.477189E-02  0.629856E-03  0.945070E-06  0.969328E-06  -.627853E-08  -.881645E-08  -.916339E-08   0.00000       0.00000    
  0.911920      0.140833E-05  0.244306E-03  0.276505E-04  0.909594E-08  -.736758E-09  0.244297E-03  0.276513E-04  0.835919E-08  0.941696E-08  -.366015E-09  -.370744E-09  -.321012E-09   0.00000       0.00000    
  0.999900      0.552262E-13  0.516559E-10  0.488497E-11  -.803463E-17  -.206882E-16  0.516559E-10  0.488499E-11  -.287229E-16  0.101064E-17  -.103441E-16  -.103441E-16  -.904526E-17   0.00000       0.00000    
