After minimisation   12373.48  1106    11.188

  Partial chi2s 
Dataset    1    689.90(+13.05)   363  HERA1+2 NCep 920                                
Dataset    2     84.49( +1.47)    68  HERA1+2 NCep 820                                
Dataset    3    230.12( +5.80)   249  HERA1+2 NCep 575                                
Dataset    4    223.53( +1.46)   200  HERA1+2 NCep 460                                
Dataset    5    390.88( -0.12)   159  HERA1+2 NCem                                    
Dataset    6   5618.39(-12.03)    39  HERA1+2 CCep                                    
Dataset    7   4339.12(+35.09)    42  HERA1+2 CCem                                    

 Correlated Chi2    752.34493534417675     
 Log penalty Chi2    44.708440754316143     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
  135  sysHZComb1135                         -1.4920   +/-   0.8216        :N:M:D
  136  sysHZComb1136                          0.6051   +/-   0.8794        :N:M:D
  137  sysHZComb1137                         -3.0963   +/-   0.8889        :N:M:D
  138  sysHZComb1138                          4.9743   +/-   0.9182        :N:M:D
  139  sysHZComb1139                          0.4401   +/-   0.9408        :N:M:D
  140  sysHZComb1140                          0.2176   +/-   0.9578        :N:M:D
  141  sysHZComb1141                          0.2134   +/-   0.9725        :N:M:D
  142  sysHZComb1142                          0.5948   +/-   0.8611        :N:M:D
  143  sysHZComb1143                         -0.1998   +/-   0.8552        :N:M:D
  144  sysHZComb1144                          0.3128   +/-   0.8419        :N:M:D
  145  sysHZComb1145                          0.0573   +/-   0.9892        :N:M:D
  146  sysHZComb1146                          0.0752   +/-   0.9908        :N:M:D
  147  sysHZComb1147                          0.9867   +/-   0.8057        :N:M:D
  148  sysHZComb1148                         -1.1317   +/-   0.8025        :N:M:D
  149  sysHZComb1149                         -0.3240   +/-   0.7664        :N:M:D
  150  sysHZComb1150                         -1.0797   +/-   0.7879        :N:M:D
  151  sysHZComb1151                         -0.0864   +/-   0.9705        :N:M:D
  152  sysHZComb1152                         -0.4981   +/-   0.7355        :N:M:D
  153  sysHZComb1153                         -2.1717   +/-   0.8353        :N:M:D
  154  sysHZComb1154                         -0.6701   +/-   0.8152        :N:M:D
  155  sysHZComb1155                          0.1920   +/-   0.8193        :N:M:D
  156  sysHZComb1156                          0.9646   +/-   0.9161        :N:M:D
  157  sysHZComb1157                          1.0769   +/-   0.7244        :N:M:D
  158  sysHZComb1158                         -0.5435   +/-   0.7978        :N:M:D
  159  sysHZComb1159                         -0.0244   +/-   1.0000        :N:M:D
  160  sysHZComb1160                          0.1491   +/-   0.8819        :N:M:D
  161  sysHZComb1161                          0.8350   +/-   0.8435        :N:M:D
  162  sysHZComb1162                         -1.2464   +/-   0.8879        :N:M:D
  163  proc_nrl                               2.6380   +/-   0.3847        :N:M:D
  164  proc_tb21                             -3.8254   +/-   0.6999        :N:M:D
  165  proc_tb22                             -0.5677   +/-   0.3114        :N:M:D
  166  proc_tb23                              1.8199   +/-   0.4275        :N:M:D
  167  proc_tb24                             -2.4919   +/-   0.4091        :N:M:D
  168  proc_gp                                0.4101   +/-   0.4647        :N:M:D
  169  proc_had                               1.8653   +/-   0.5493        :N:M:D
