After minimisation    1283.69  1127     1.139

  Partial chi2s 
Dataset    1    402.08( +3.23)   377  HERA1+2 NCep 920                                
Dataset    2     70.30( -1.00)    70  HERA1+2 NCep 820                                
Dataset    3    218.11( -1.81)   254  HERA1+2 NCep 575                                
Dataset    4    221.50( -3.33)   204  HERA1+2 NCep 460                                
Dataset    5    218.18( -1.00)   159  HERA1+2 NCem                                    
Dataset    6     37.58( +0.83)    39  HERA1+2 CCep                                    
Dataset    7     49.45( -2.98)    42  HERA1+2 CCem                                    

 Correlated Chi2    72.550621727673928     
 Log penalty Chi2   -6.0633418272608059     
 Systematic shifts          169
  
                                Name          Shift   +/-    Error          Type
  104  sysHZComb1104                         -1.2519   +/-   0.7950        :N:M:D
  105  sysHZComb1105                          1.0731   +/-   0.6958        :N:M:D
  106  sysHZComb1106                         -0.7871   +/-   0.7727        :N:M:D
  107  sysHZComb1107                          0.7822   +/-   0.7420        :N:M:D
  108  sysHZComb1108                          1.4591   +/-   0.6804        :N:M:D
  109  sysHZComb1109                          0.3204   +/-   0.9900        :N:M:D
  110  sysHZComb1110                         -0.6167   +/-   0.7043        :N:M:D
  111  sysHZComb1111                         -2.0288   +/-   0.5503        :N:M:D
  112  sysHZComb1112                          0.3121   +/-   0.9904        :N:M:D
  113  sysHZComb1113                          1.4289   +/-   0.8414        :N:M:D
  114  sysHZComb1114                          1.8956   +/-   0.8067        :N:M:D
  115  sysHZComb1115                          0.6357   +/-   0.7574        :N:M:D
  116  sysHZComb1116                         -0.0094   +/-   0.7736        :N:M:D
  117  sysHZComb1117                          0.8370   +/-   0.8219        :N:M:D
  118  sysHZComb1118                         -0.1154   +/-   0.9966        :N:M:D
  119  sysHZComb1119                          0.3973   +/-   0.9750        :N:M:D
  120  sysHZComb1120                          0.7127   +/-   0.8554        :N:M:D
  121  sysHZComb1121                          0.1599   +/-   0.9900        :N:M:D
  122  sysHZComb1122                          0.2950   +/-   0.9331        :N:M:D
  123  sysHZComb1123                         -0.3411   +/-   0.9288        :N:M:D
  124  sysHZComb1124                         -1.0954   +/-   0.8628        :N:M:D
  125  sysHZComb1125                          0.6589   +/-   0.8730        :N:M:D
  126  sysHZComb1126                         -0.3647   +/-   0.9169        :N:M:D
  127  sysHZComb1127                          0.0911   +/-   0.9239        :N:M:D
  128  sysHZComb1128                         -0.2552   +/-   0.9556        :N:M:D
  129  sysHZComb1129                          0.2089   +/-   0.8589        :N:M:D
  130  sysHZComb1130                          0.3769   +/-   0.8080        :N:M:D
  131  sysHZComb1131                         -0.7385   +/-   0.7923        :N:M:D
  132  sysHZComb1132                         -0.2836   +/-   0.7904        :N:M:D
  133  sysHZComb1133                          0.8373   +/-   0.8232        :N:M:D
  134  sysHZComb1134                          0.0999   +/-   0.9788        :N:M:D
  135  sysHZComb1135                         -0.7099   +/-   0.8200        :N:M:D
  136  sysHZComb1136                         -0.0902   +/-   0.8788        :N:M:D
  137  sysHZComb1137                         -0.0869   +/-   0.8850        :N:M:D
  138  sysHZComb1138                          0.4455   +/-   0.9202        :N:M:D
  139  sysHZComb1139                         -0.6328   +/-   0.9415        :N:M:D
  140  sysHZComb1140                         -0.1744   +/-   0.9581        :N:M:D
  141  sysHZComb1141                         -0.2861   +/-   0.9712        :N:M:D
  142  sysHZComb1142                          1.1001   +/-   0.8613        :N:M:D
  143  sysHZComb1143                          0.6870   +/-   0.8556        :N:M:D
  144  sysHZComb1144                          1.6174   +/-   0.8422        :N:M:D
  145  sysHZComb1145                          0.2656   +/-   0.9861        :N:M:D
  146  sysHZComb1146                          0.1733   +/-   0.9897        :N:M:D
  147  sysHZComb1147                          1.2689   +/-   0.8055        :N:M:D
  148  sysHZComb1148                         -0.2852   +/-   0.7963        :N:M:D
  149  sysHZComb1149                          0.7591   +/-   0.7663        :N:M:D
  150  sysHZComb1150                         -0.8174   +/-   0.7884        :N:M:D
  151  sysHZComb1151                          0.2304   +/-   0.9630        :N:M:D
  152  sysHZComb1152                          0.4178   +/-   0.7357        :N:M:D
  153  sysHZComb1153                         -1.1209   +/-   0.8357        :N:M:D
  154  sysHZComb1154                          0.5577   +/-   0.8136        :N:M:D
  155  sysHZComb1155                          0.5388   +/-   0.8176        :N:M:D
  156  sysHZComb1156                         -0.0203   +/-   0.9163        :N:M:D
  157  sysHZComb1157                          1.1547   +/-   0.7239        :N:M:D
  158  sysHZComb1158                          0.0775   +/-   0.7987        :N:M:D
  159  sysHZComb1159                         -0.0224   +/-   1.0000        :N:M:D
  160  sysHZComb1160                         -0.0500   +/-   0.8823        :N:M:D
  161  sysHZComb1161                          0.6891   +/-   0.8428        :N:M:D
  162  sysHZComb1162                          0.6925   +/-   0.8886        :N:M:D
  163  proc_nrl                              -0.0994   +/-   0.3884        :N:M:D
  164  proc_tb21                             -1.8019   +/-   0.6720        :N:M:D
  165  proc_tb22                             -1.2299   +/-   0.3075        :N:M:D
  166  proc_tb23                             -0.0271   +/-   0.4346        :N:M:D
  167  proc_tb24                             -0.7369   +/-   0.4101        :N:M:D
  168  proc_gp                                0.4908   +/-   0.4558        :N:M:D
  169  proc_had                               0.3965   +/-   0.5391        :N:M:D
